Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),SO2 (ug/m3)
2020-09-07 07:00:00,477.5,445.0,25.95,46.65,1.38,22.45,26.93
2020-09-07 08:00:00,296.0,262.0,24.23,40.3,1.22,15.57,26.9
2020-09-07 09:00:00,162.0,125.5,23.55,23.35,1.1,26.1,22.23
2020-09-07 10:00:00,82.0,59.0,21.42,15.73,0.83,51.1,21.45
2020-09-07 11:00:00,91.5,71.0,24.35,19.0,1.08,80.25,28.0
2020-09-07 12:00:00,116.0,78.5,26.18,15.85,0.83,89.62,23.32
2020-09-07 13:00:00,94.5,53.0,26.17,13.93,0.72,79.47,22.1
2020-09-07 14:00:00,80.0,43.0,24.48,19.12,0.82,63.3,19.48
2020-09-07 15:00:00,75.5,38.5,23.5,14.88,0.9,54.02,15.17
2020-09-07 16:00:00,73.5,37.0,21.48,21.6,1.02,49.58,16.4
2020-09-07 17:00:00,77.0,39.5,20.25,36.95,1.27,32.52,12.53
2020-09-07 18:00:00,84.5,44.5,20.53,42.33,1.43,26.28,11.93
2020-09-07 19:00:00,96.5,49.5,20.05,55.2,1.42,17.3,11.27
2020-09-07 20:00:00,98.5,46.5,20.45,50.8,1.4,20.15,11.38
2020-09-07 21:00:00,88.5,44.0,20.8,30.95,1.23,32.05,10.92
2020-09-07 22:00:00,93.0,48.5,18.55,30.97,1.2,17.02,10.75
2020-09-07 23:00:00,92.0,47.5,18.15,26.95,1.02,19.45,12.53
2020-09-08 00:00:00,75.5,41.5,17.5,25.07,0.95,17.55,11.78
2020-09-08 01:00:00,65.5,39.5,16.65,25.77,0.85,17.25,9.73
2020-09-08 02:00:00,56.0,31.0,18.35,22.62,0.83,22.4,10.4
2020-09-08 03:00:00,51.0,20.5,23.0,22.4,0.7,18.0,10.25
2020-09-08 04:00:00,,23.5,20.05,18.7,0.67,20.75,11.25
2020-09-08 05:00:00,56.0,29.0,18.27,19.93,0.75,17.4,12.05
2020-09-08 06:00:00,56.5,35.5,18.88,18.9,0.8,17.88,12.88
2020-09-08 07:00:00,60.5,40.5,20.93,19.65,0.82,16.85,14.38
2020-09-08 08:00:00,70.5,44.0,22.33,21.6,0.93,18.22,16.2
2020-09-08 09:00:00,83.0,47.0,22.0,22.93,1.02,25.18,18.48
2020-09-08 10:00:00,98.5,46.5,21.62,16.25,0.93,49.75,21.8
2020-09-08 11:00:00,99.5,45.5,20.3,12.03,0.8,74.95,21.88
2020-09-08 12:00:00,85.0,44.0,20.98,10.62,0.78,92.5,19.92
2020-09-08 13:00:00,76.0,40.0,23.15,10.03,0.75,,15.85
2020-09-08 14:00:00,73.0,34.5,24.3,10.43,0.7,95.28,11.93
2020-09-08 15:00:00,69.5,32.0,23.73,9.57,0.7,91.15,10.4
2020-09-08 16:00:00,69.0,29.0,23.38,10.2,0.75,87.4,10.57
2020-09-08 17:00:00,74.5,32.5,23.55,12.55,0.8,80.45,11.12
2020-09-08 18:00:00,79.0,34.0,22.55,12.8,0.72,69.65,10.12
2020-09-08 19:00:00,80.5,31.5,21.58,16.27,0.82,55.3,10.38
2020-09-08 20:00:00,85.5,37.0,21.23,18.6,0.98,45.5,12.15
2020-09-08 21:00:00,99.5,45.5,21.17,21.85,1.15,31.13,14.75
2020-09-08 22:00:00,114.5,52.5,19.9,24.15,1.2,23.57,13.12
2020-09-08 23:00:00,118.5,55.0,18.65,21.7,1.05,26.93,14.78
2020-09-09 00:00:00,109.5,50.5,17.85,19.58,0.93,26.5,11.95
2020-09-09 01:00:00,99.0,49.5,18.1,20.5,0.93,25.62,10.65
2020-09-09 02:00:00,100.5,52.0,18.4,31.23,1.05,28.95,11.57
2020-09-09 03:00:00,97.5,52.0,25.65,17.0,0.85,27.45,11.95
2020-09-09 04:00:00,76.0,49.5,21.7,17.25,0.85,21.3,12.1
2020-09-09 05:00:00,74.5,49.0,20.0,17.7,0.88,17.62,12.57
2020-09-09 06:00:00,89.0,60.0,18.73,17.38,0.9,19.7,12.43
2020-09-09 07:00:00,94.5,61.5,18.9,20.48,0.97,13.5,13.82
2020-09-09 08:00:00,102.5,57.0,19.92,19.57,1.0,14.07,18.67
2020-09-09 09:00:00,107.5,59.0,20.48,17.27,1.02,23.98,25.22
2020-09-09 10:00:00,103.5,60.5,20.57,16.1,0.93,43.55,29.92
2020-09-09 11:00:00,97.5,54.0,22.47,11.35,0.88,74.6,19.9
2020-09-09 12:00:00,100.0,47.0,25.45,11.2,0.95,92.75,15.7
2020-09-09 13:00:00,100.5,47.0,27.62,10.12,0.85,96.1,14.0
2020-09-09 14:00:00,101.0,46.0,27.88,11.83,0.88,94.6,18.55
2020-09-09 15:00:00,100.0,45.0,27.25,10.95,0.85,95.17,15.97
2020-09-09 16:00:00,94.0,42.0,25.88,13.78,0.88,93.1,17.5
2020-09-09 17:00:00,98.5,40.5,24.93,15.85,0.93,82.95,18.25
2020-09-09 18:00:00,110.0,48.0,23.43,18.3,0.9,66.45,25.4
2020-09-09 19:00:00,115.5,50.5,21.0,21.98,1.0,52.57,21.45
2020-09-09 20:00:00,115.0,49.5,20.62,19.98,1.15,42.25,16.43
2020-09-09 21:00:00,119.5,52.5,19.55,21.07,1.2,39.0,15.9
2020-09-09 22:00:00,109.5,47.0,17.92,20.48,1.07,35.47,15.2
2020-09-09 23:00:00,98.5,40.0,17.27,18.48,1.02,35.95,13.68
2020-09-10 00:00:00,98.0,41.0,16.85,18.9,0.9,32.77,13.4
2020-09-10 01:00:00,96.0,41.5,17.62,16.68,0.88,39.58,13.55
2020-09-10 02:00:00,90.5,42.5,18.88,14.1,0.95,41.1,14.3
2020-09-10 03:00:00,84.5,47.0,25.9,13.1,0.8,42.72,14.3
2020-09-10 04:00:00,84.0,50.0,22.93,12.8,0.83,40.45,13.47
2020-09-10 05:00:00,87.0,52.5,20.95,15.7,0.88,34.85,14.3
2020-09-10 06:00:00,97.0,60.5,21.15,17.4,1.0,26.27,16.25
2020-09-10 07:00:00,104.0,68.5,22.55,19.55,1.0,25.32,17.85
2020-09-10 08:00:00,116.0,69.5,23.32,30.28,1.18,21.62,16.62
2020-09-10 09:00:00,133.5,70.0,23.93,26.85,1.15,41.23,16.25
2020-09-10 10:00:00,128.5,64.5,23.12,16.9,1.05,72.0,18.88
2020-09-10 11:00:00,128.0,63.0,23.78,14.87,1.05,94.2,19.85
2020-09-10 12:00:00,131.5,57.5,24.68,11.88,0.95,,19.0
2020-09-10 13:00:00,113.5,43.5,26.85,10.62,0.9,,16.85
2020-09-10 14:00:00,105.5,39.5,27.65,11.18,0.93,98.0,13.43
2020-09-10 15:00:00,103.5,40.0,27.8,11.0,0.93,93.8,13.05
2020-09-10 16:00:00,102.0,40.0,24.6,12.78,0.95,94.57,17.62
2020-09-10 17:00:00,102.5,,24.12,10.5,0.88,96.97,13.15
2020-09-10 18:00:00,97.5,35.0,24.62,10.75,1.17,94.2,10.1
2020-09-10 19:00:00,101.5,46.5,24.6,14.93,1.8,71.58,12.33
2020-09-10 20:00:00,118.0,62.5,23.4,22.02,2.03,51.35,12.8
2020-09-10 21:00:00,131.0,67.5,22.02,21.6,2.02,55.17,11.85
2020-09-10 22:00:00,127.5,66.0,20.95,21.2,2.08,45.53,11.25
2020-09-10 23:00:00,122.0,74.0,20.98,20.35,1.98,43.58,12.1
2020-09-11 00:00:00,123.5,82.5,21.57,24.9,2.0,31.17,13.05
2020-09-11 01:00:00,123.0,80.0,21.02,27.85,1.92,24.65,11.75
2020-09-11 02:00:00,112.5,76.0,22.95,25.2,1.9,32.15,11.88
2020-09-11 03:00:00,102.0,70.0,26.8,21.7,1.95,28.02,12.5
2020-09-11 04:00:00,96.0,68.0,23.08,22.92,1.77,25.2,11.25
2020-09-11 05:00:00,92.5,71.5,20.07,31.53,1.88,22.1,11.75
2020-09-11 06:00:00,105.5,87.0,20.77,38.8,1.95,18.4,10.05
2020-09-11 07:00:00,120.0,101.5,22.88,34.8,2.02,17.85,9.93
2020-09-11 08:00:00,133.0,106.5,25.35,35.65,2.1,24.57,12.38
2020-09-11 09:00:00,151.5,104.5,26.85,24.83,1.92,56.97,18.15
2020-09-11 10:00:00,141.0,86.5,25.65,14.75,1.8,90.18,23.47
2020-09-11 11:00:00,122.5,70.5,27.38,12.32,1.85,,24.93
2020-09-11 12:00:00,120.0,64.5,26.9,11.82,1.8,,21.93
2020-09-11 13:00:00,120.0,65.0,26.23,13.97,1.85,,29.0
2020-09-11 14:00:00,126.5,67.0,25.23,13.88,1.75,,36.23
2020-09-11 15:00:00,126.5,62.0,23.77,11.55,1.9,,27.85
2020-09-11 16:00:00,126.5,57.5,22.05,20.62,1.95,94.3,42.52
2020-09-11 17:00:00,122.0,56.0,20.62,15.57,2.0,,32.98
2020-09-11 18:00:00,256.0,54.0,21.1,19.2,1.1,78.32,18.9
2020-09-11 19:00:00,275.0,49.0,18.27,21.48,1.27,69.17,17.62
2020-09-11 20:00:00,152.5,50.5,16.93,26.48,1.6,49.0,16.75
2020-09-11 21:00:00,160.0,63.0,19.45,33.85,1.9,31.7,15.15
2020-09-11 22:00:00,220.5,130.0,25.88,45.3,2.15,23.0,32.82
2020-09-11 23:00:00,259.5,175.5,25.9,29.98,1.62,38.12,30.72
2020-09-12 00:00:00,234.0,164.0,26.15,27.8,1.48,34.35,24.23
2020-09-12 01:00:00,190.0,142.5,25.4,22.93,1.28,34.17,16.2
2020-09-12 02:00:00,144.5,104.5,26.6,22.42,1.25,26.3,14.15
2020-09-12 03:00:00,125.5,82.0,29.4,34.9,1.2,20.6,13.65
2020-09-12 04:00:00,112.5,72.5,24.08,29.3,1.15,51.5,13.9
2020-09-12 05:00:00,100.5,72.0,20.65,23.32,1.15,50.12,15.68
2020-09-12 06:00:00,110.0,76.5,20.33,40.23,1.32,23.0,13.95
2020-09-12 07:00:00,129.0,90.5,24.53,38.38,1.45,19.38,14.4
2020-09-12 08:00:00,161.5,114.0,25.52,34.35,1.62,34.08,22.57
2020-09-12 09:00:00,184.5,111.5,25.93,18.92,1.45,63.7,24.17
2020-09-12 10:00:00,163.0,84.0,25.98,13.35,1.12,85.2,21.27
2020-09-12 11:00:00,142.5,66.0,27.27,10.0,1.1,,20.5
2020-09-12 12:00:00,139.0,62.5,25.65,11.1,1.15,,23.55
2020-09-12 13:00:00,132.5,65.0,25.77,10.57,1.05,,27.05
2020-09-12 14:00:00,123.0,61.0,26.78,9.7,1.05,,14.72
2020-09-12 15:00:00,117.0,56.5,26.2,11.07,1.1,,14.8
2020-09-12 16:00:00,124.5,60.5,25.1,12.38,1.15,,14.2
2020-09-12 17:00:00,136.0,66.0,24.83,15.0,1.17,,19.35
2020-09-12 18:00:00,136.0,65.0,23.95,15.68,1.12,,13.65
2020-09-12 19:00:00,152.0,71.0,25.38,20.15,1.25,96.6,24.2
2020-09-12 20:00:00,179.0,83.5,25.97,22.4,1.3,80.12,28.82
2020-09-12 21:00:00,185.0,86.0,25.12,22.12,1.45,61.55,24.82
2020-09-12 22:00:00,177.0,81.5,25.0,26.6,1.58,40.72,31.88
2020-09-12 23:00:00,175.5,85.0,26.45,27.82,1.4,37.33,34.15
2020-09-13 00:00:00,179.5,95.0,26.27,30.85,1.25,32.83,42.33
2020-09-13 01:00:00,232.5,186.0,32.27,32.7,1.38,29.15,41.77
2020-09-13 02:00:00,283.0,272.0,36.0,41.3,1.42,38.35,42.17
2020-09-13 03:00:00,189.0,156.0,34.3,16.75,1.15,47.95,21.3
2020-09-13 04:00:00,164.5,133.5,28.2,17.0,1.2,46.85,15.93
2020-09-13 05:00:00,135.0,104.0,25.38,15.9,1.17,40.62,13.75
2020-09-13 06:00:00,134.5,105.5,25.48,16.53,1.23,32.75,15.38
2020-09-13 07:00:00,147.5,125.0,28.82,19.9,1.33,28.2,20.27
2020-09-13 08:00:00,155.5,123.0,28.92,17.8,1.33,44.65,28.82
2020-09-13 09:00:00,155.5,100.5,27.52,15.23,1.25,69.6,23.45
2020-09-13 10:00:00,147.0,76.0,27.12,10.85,1.08,88.65,16.85
2020-09-13 11:00:00,133.0,65.5,29.42,9.78,1.02,,21.17
2020-09-13 12:00:00,131.5,71.0,30.68,11.28,1.08,,23.8
2020-09-13 13:00:00,137.0,73.5,28.7,14.97,1.17,,23.95
2020-09-13 14:00:00,130.5,70.5,27.15,13.43,1.15,,20.12
2020-09-13 15:00:00,123.0,65.0,25.38,15.03,1.17,,21.25
2020-09-13 16:00:00,124.0,66.0,26.12,15.07,1.18,,18.6
2020-09-13 17:00:00,140.5,76.5,25.73,17.82,1.27,95.67,18.45
2020-09-13 18:00:00,162.0,83.0,25.12,17.02,1.32,94.12,18.23
2020-09-13 19:00:00,166.5,89.0,24.4,17.75,1.27,83.58,18.2
2020-09-13 20:00:00,172.5,102.0,23.95,20.98,1.52,63.67,16.65
2020-09-13 21:00:00,168.5,103.0,24.05,20.9,1.52,57.12,16.0
2020-09-13 22:00:00,142.5,95.5,24.05,18.43,1.42,54.22,14.12
2020-09-13 23:00:00,127.5,93.5,25.5,18.57,1.38,46.38,12.65
2020-09-14 00:00:00,144.0,100.5,26.08,26.5,1.35,33.67,13.45
2020-09-14 01:00:00,137.0,93.0,25.65,25.85,1.17,39.35,13.73
2020-09-14 02:00:00,124.0,82.5,29.43,21.02,1.1,49.15,12.52
2020-09-14 03:00:00,123.5,85.0,33.75,19.15,1.1,37.92,12.15
2020-09-14 04:00:00,115.5,86.5,28.08,19.3,1.08,31.15,10.47
2020-09-14 05:00:00,126.5,86.0,24.12,18.52,1.15,33.92,10.4
2020-09-14 06:00:00,134.5,92.0,25.05,28.27,1.2,24.42,9.55
2020-09-14 07:00:00,146.0,114.5,29.38,27.35,1.45,26.28,12.75
2020-09-14 08:00:00,220.0,140.0,31.43,30.98,1.68,25.38,23.92
2020-09-14 09:00:00,256.0,155.5,29.38,21.05,1.45,51.75,29.5
2020-09-14 10:00:00,248.5,164.0,29.6,22.08,1.55,68.6,34.83
2020-09-14 11:00:00,239.5,150.5,29.67,15.6,1.27,87.18,25.52
2020-09-14 12:00:00,202.5,112.5,25.3,22.8,1.27,86.92,32.5
2020-09-14 13:00:00,168.0,85.5,28.57,12.4,1.07,,25.55
2020-09-14 14:00:00,135.0,74.0,29.05,10.95,1.07,,23.8
2020-09-14 15:00:00,130.0,65.5,29.9,11.78,1.15,,21.42
2020-09-14 16:00:00,126.0,62.0,28.28,11.48,1.1,,18.27
2020-09-14 17:00:00,130.0,70.0,27.02,18.07,1.25,,28.27
2020-09-14 18:00:00,149.0,78.0,26.12,26.48,1.18,81.17,36.73
2020-09-14 19:00:00,154.5,80.5,25.95,31.4,1.1,55.95,46.88
2020-09-14 20:00:00,151.5,81.5,25.48,25.18,1.23,54.75,23.85
2020-09-14 21:00:00,145.5,76.5,24.23,21.2,1.25,54.85,22.7
2020-09-14 22:00:00,139.0,73.5,23.43,18.88,1.3,49.88,16.77
2020-09-14 23:00:00,136.0,73.0,22.88,23.27,1.38,37.5,18.47
2020-09-15 00:00:00,139.0,74.5,23.23,25.8,1.33,29.68,19.15
2020-09-15 01:00:00,137.0,76.0,23.68,22.05,1.12,37.1,16.48
2020-09-15 02:00:00,129.0,77.5,26.18,20.98,1.18,30.05,17.32
2020-09-15 03:00:00,128.0,80.0,41.4,34.55,1.4,27.25,34.7
2020-09-15 04:00:00,285.0,284.0,31.08,32.35,1.38,28.45,32.7
2020-09-15 05:00:00,220.5,198.0,25.55,23.23,1.23,37.83,22.58
2020-09-15 06:00:00,167.0,143.0,30.18,21.68,1.32,28.85,17.85
2020-09-15 07:00:00,178.0,174.0,33.9,29.73,1.5,21.62,18.52
2020-09-15 08:00:00,173.0,127.0,29.3,26.23,1.3,26.4,24.68
2020-09-15 09:00:00,169.5,110.5,27.9,18.25,1.27,61.3,25.25
2020-09-15 10:00:00,160.5,94.5,28.23,18.5,1.25,87.97,25.62
2020-09-15 11:00:00,156.0,92.0,30.1,17.52,1.2,,25.6
2020-09-15 12:00:00,146.5,83.5,30.88,13.8,1.2,,20.75
2020-09-15 13:00:00,133.0,71.0,31.0,12.72,1.2,,18.7
2020-09-15 14:00:00,141.5,74.0,31.48,13.32,1.27,,18.12
2020-09-15 15:00:00,150.0,79.5,29.02,11.95,1.52,,18.05
2020-09-15 16:00:00,135.0,66.5,26.45,10.45,2.3,,14.85
2020-09-15 17:00:00,126.5,59.5,26.4,10.73,2.35,,16.5
2020-09-15 18:00:00,129.5,60.0,25.58,13.05,1.57,95.7,16.4
2020-09-15 19:00:00,132.5,63.0,24.8,16.12,0.95,81.42,15.38
2020-09-15 20:00:00,143.0,69.5,24.15,18.35,1.18,64.75,15.5
2020-09-15 21:00:00,156.5,80.0,23.38,19.55,1.23,60.17,14.85
2020-09-15 22:00:00,161.5,88.5,23.68,19.18,1.2,51.88,15.48
2020-09-15 23:00:00,157.5,89.0,22.88,18.0,1.12,46.45,14.68
2020-09-16 00:00:00,153.5,94.0,22.2,17.98,1.02,48.9,14.02
2020-09-16 01:00:00,142.0,92.5,21.88,17.27,0.9,44.52,13.38
2020-09-16 02:00:00,128.5,83.0,24.25,18.7,0.98,31.15,14.55
2020-09-16 03:00:00,148.0,115.5,34.25,24.6,1.05,26.5,15.3
2020-09-16 04:00:00,153.5,126.5,27.52,18.02,0.93,38.73,15.2
2020-09-16 05:00:00,127.5,95.0,23.65,13.8,0.9,46.67,16.38
2020-09-16 06:00:00,118.5,91.5,22.95,27.25,1.08,26.17,15.75
2020-09-16 07:00:00,156.5,101.5,26.55,43.25,1.35,19.02,15.65
2020-09-16 08:00:00,197.0,112.5,29.05,34.62,1.45,23.48,17.12
2020-09-16 09:00:00,207.0,118.0,29.77,33.67,1.42,45.58,18.68
2020-09-16 10:00:00,203.0,104.5,28.93,25.45,1.23,82.03,19.92
2020-09-16 11:00:00,181.0,86.5,28.55,15.97,1.05,,23.02
2020-09-16 12:00:00,176.5,81.0,28.75,13.2,1.1,,22.45
2020-09-16 13:00:00,178.0,76.0,27.8,13.32,1.05,,20.7
2020-09-16 14:00:00,169.0,67.5,28.25,11.98,0.95,,21.32
2020-09-16 15:00:00,152.5,57.5,26.85,11.07,0.9,,19.4
2020-09-16 16:00:00,142.0,57.5,26.65,13.05,0.88,,20.75
2020-09-16 17:00:00,140.5,59.5,25.7,12.03,0.97,98.1,17.5
2020-09-16 18:00:00,142.5,61.5,24.23,14.45,0.9,92.53,15.95
2020-09-16 19:00:00,153.5,66.0,24.05,16.7,1.1,84.35,18.0
2020-09-16 20:00:00,159.25,65.0,22.92,20.02,,54.07,17.5
2020-09-16 21:00:00,156.75,66.25,21.93,22.5,,48.55,16.05
2020-09-16 22:00:00,158.75,76.75,22.25,22.98,,43.25,15.88
2020-09-16 23:00:00,160.0,66.5,21.2,17.27,,50.12,13.85
2020-09-17 00:00:00,135.25,56.75,20.78,15.0,,45.88,13.25
2020-09-17 01:00:00,120.75,56.0,20.62,14.72,,43.2,13.95
2020-09-17 02:00:00,112.25,52.25,22.88,17.1,,33.8,17.0
2020-09-17 03:00:00,116.0,67.75,29.4,20.1,,30.0,21.55
2020-09-17 04:00:00,112.75,66.25,25.18,16.42,,33.95,19.7
2020-09-17 05:00:00,102.0,62.25,23.02,12.9,,41.43,17.1
2020-09-17 06:00:00,99.5,60.0,25.12,14.57,,41.33,14.75
2020-09-17 07:00:00,112.25,84.25,28.77,20.57,,25.82,19.38
2020-09-17 08:00:00,145.75,119.75,28.07,20.47,,41.27,22.08
2020-09-17 09:00:00,153.0,87.5,27.85,21.58,,57.92,22.73
2020-09-17 10:00:00,162.5,78.0,27.5,19.0,1.25,89.03,21.9
2020-09-17 11:00:00,154.0,61.5,26.72,14.83,1.02,,19.62
2020-09-17 12:00:00,136.0,46.5,26.88,12.3,0.93,93.62,14.65
2020-09-17 13:00:00,126.0,35.0,26.1,10.15,1.0,93.25,10.3
2020-09-17 14:00:00,121.5,32.0,23.62,9.53,0.95,87.2,12.18
2020-09-17 15:00:00,118.0,40.5,23.05,10.07,0.93,85.8,13.93
2020-09-17 16:00:00,117.5,41.0,23.57,9.85,0.9,94.85,13.95
2020-09-17 17:00:00,118.5,40.5,23.92,10.55,1.02,94.4,15.3
2020-09-17 18:00:00,116.5,45.5,22.77,12.32,0.88,80.55,16.23
2020-09-17 19:00:00,116.5,45.0,21.88,15.05,0.95,63.27,15.72
2020-09-17 20:00:00,121.5,46.5,22.88,19.27,1.15,49.4,17.6
2020-09-17 21:00:00,134.5,53.5,25.23,22.53,1.15,42.33,28.88
2020-09-17 22:00:00,137.0,60.0,25.38,18.98,1.12,45.53,17.27
2020-09-17 23:00:00,124.0,59.0,25.1,19.08,1.12,41.97,18.77
2020-09-18 00:00:00,119.0,61.5,25.57,18.67,1.05,39.2,21.82
2020-09-18 01:00:00,114.5,64.0,26.65,21.52,0.97,31.15,25.88
2020-09-18 02:00:00,105.0,56.5,29.6,19.48,0.9,32.0,21.45
2020-09-18 03:00:00,98.5,49.5,32.3,16.95,1.0,28.73,12.75
2020-09-18 04:00:00,94.0,51.5,25.8,17.1,0.88,25.12,14.35
2020-09-18 05:00:00,90.0,53.0,22.5,19.9,1.02,21.27,12.05
2020-09-18 06:00:00,97.5,51.0,24.62,22.25,1.0,20.88,13.32
2020-09-18 07:00:00,114.0,53.5,26.25,27.82,1.15,19.4,14.07
2020-09-18 08:00:00,130.5,54.0,25.58,30.83,1.15,21.32,15.28
2020-09-18 09:00:00,142.5,53.5,26.08,27.47,1.12,36.8,18.35
2020-09-18 10:00:00,154.0,59.0,27.2,21.8,1.05,76.5,20.75
2020-09-18 11:00:00,151.0,58.0,27.05,,1.08,,18.77
2020-09-18 12:00:00,146.0,56.0,26.88,15.6,1.0,,21.05
2020-09-18 13:00:00,146.5,54.5,25.62,14.8,1.0,89.0,21.75
2020-09-18 14:00:00,123.0,44.5,25.52,,0.88,83.08,22.4
2020-09-18 15:00:00,100.0,40.0,25.12,,0.88,82.33,28.97
2020-09-18 16:00:00,98.0,41.0,24.07,12.82,0.88,77.55,21.9
2020-09-18 17:00:00,102.0,35.0,21.9,11.5,0.95,84.68,17.52
2020-09-18 18:00:00,108.0,38.0,22.48,13.23,0.88,90.28,30.68
2020-09-18 19:00:00,128.0,57.0,22.9,31.7,0.98,46.48,43.92
2020-09-18 20:00:00,139.0,66.5,24.0,31.6,1.02,39.73,52.3
2020-09-18 21:00:00,125.5,66.0,24.17,29.88,0.97,37.08,57.4
2020-09-18 22:00:00,119.0,63.5,22.32,19.5,0.98,48.68,41.95
2020-09-18 23:00:00,120.5,61.0,23.42,18.75,0.9,44.55,26.23
2020-09-19 00:00:00,117.5,58.5,22.58,16.02,0.85,44.62,19.7
2020-09-19 01:00:00,106.0,57.5,23.67,17.7,0.8,38.0,20.3
2020-09-19 02:00:00,96.0,59.0,27.12,15.2,0.8,49.75,19.02
2020-09-19 03:00:00,95.0,58.0,31.15,14.6,0.9,42.8,20.5
2020-09-19 04:00:00,92.5,57.0,26.0,16.67,0.8,36.15,20.07
2020-09-19 05:00:00,90.0,56.0,23.42,15.4,0.85,30.77,17.27
2020-09-19 06:00:00,91.5,59.0,24.98,18.18,0.9,27.8,19.38
2020-09-19 07:00:00,102.5,72.0,26.5,18.75,1.0,25.27,18.82
2020-09-19 08:00:00,114.5,79.0,25.97,18.35,1.02,26.82,20.82
2020-09-19 09:00:00,126.0,75.0,26.62,19.53,1.05,47.18,25.35
2020-09-19 10:00:00,139.0,75.0,28.12,17.65,1.07,84.22,26.0
2020-09-19 11:00:00,152.5,79.0,29.4,15.85,1.1,,27.18
2020-09-19 12:00:00,161.5,80.5,28.2,13.1,1.02,,29.92
2020-09-19 13:00:00,162.0,80.0,27.8,10.03,0.95,,28.85
2020-09-19 14:00:00,147.0,55.0,25.8,15.95,1.0,,35.58
2020-09-19 15:00:00,134.0,57.0,26.62,15.73,0.98,,36.58
2020-09-19 16:00:00,132.5,59.0,25.58,17.4,0.95,,33.62
2020-09-19 17:00:00,127.0,53.5,23.6,17.85,1.15,,26.57
2020-09-19 18:00:00,135.0,53.0,22.07,22.03,1.15,86.4,27.8
2020-09-19 19:00:00,155.5,65.0,23.25,24.58,1.02,80.6,34.2
2020-09-19 20:00:00,155.0,69.0,22.95,27.8,1.2,64.22,29.9
2020-09-19 21:00:00,152.5,69.5,23.95,32.03,1.45,46.88,29.15
2020-09-19 22:00:00,196.5,102.5,24.85,34.33,1.65,39.12,26.52
2020-09-19 23:00:00,205.0,116.5,24.23,25.67,1.27,47.85,21.23
2020-09-20 00:00:00,178.0,106.5,24.05,26.25,1.12,42.85,24.38
2020-09-20 01:00:00,164.0,98.5,25.25,29.52,1.05,35.42,16.73
2020-09-20 02:00:00,160.5,88.5,26.98,24.48,1.07,43.85,17.88
2020-09-20 03:00:00,164.5,90.0,29.35,16.95,1.1,50.88,25.55
2020-09-20 04:00:00,152.0,102.0,26.5,20.9,1.07,46.92,21.25
2020-09-20 05:00:00,153.5,130.5,26.0,21.7,1.2,27.45,17.35
2020-09-20 06:00:00,164.5,148.5,26.5,26.42,1.23,23.58,16.55
2020-09-20 07:00:00,180.5,152.0,28.85,25.18,1.25,22.48,21.23
2020-09-20 08:00:00,206.0,145.5,30.17,26.45,1.27,21.9,26.85
2020-09-20 09:00:00,210.5,136.5,31.6,20.15,1.25,33.33,30.52
2020-09-20 10:00:00,195.5,121.0,29.6,17.98,1.1,62.08,30.8
2020-09-20 11:00:00,182.0,96.0,30.0,,0.97,85.57,29.62
2020-09-20 12:00:00,163.5,76.5,29.32,11.3,0.98,95.9,34.25
2020-09-20 13:00:00,149.5,69.0,26.43,13.65,1.02,,34.25
2020-09-20 14:00:00,147.0,71.0,28.05,11.3,0.95,,30.5
2020-09-20 15:00:00,146.5,66.0,27.25,,0.93,,34.8
2020-09-20 16:00:00,152.0,67.0,28.0,,0.95,,46.58
2020-09-20 17:00:00,162.0,73.5,23.72,26.9,1.02,,50.47
2020-09-20 18:00:00,161.0,73.5,25.48,25.3,1.62,94.5,41.7
2020-09-20 19:00:00,153.5,74.5,24.52,23.57,2.47,80.5,37.85
2020-09-20 20:00:00,153.5,74.5,24.0,21.9,2.6,69.15,30.9
2020-09-20 21:00:00,186.5,77.5,23.4,16.18,2.65,71.4,20.0
2020-09-20 22:00:00,187.5,80.5,23.57,15.6,2.6,62.47,17.23
2020-09-20 23:00:00,160.0,83.0,23.52,16.38,2.55,52.6,20.23
2020-09-21 00:00:00,147.0,80.0,23.92,16.05,2.47,42.58,17.65
2020-09-21 01:00:00,125.5,71.0,25.12,16.95,2.38,39.1,15.75
2020-09-21 02:00:00,113.0,63.0,28.4,12.23,2.4,37.6,14.05
2020-09-21 03:00:00,108.5,59.0,31.2,19.1,2.45,34.42,23.7
2020-09-21 04:00:00,115.5,62.5,28.1,18.7,2.42,38.93,25.85
2020-09-21 05:00:00,122.5,69.5,26.1,16.73,2.45,41.45,20.65
2020-09-21 06:00:00,123.0,71.5,28.3,28.17,2.47,29.82,32.62
2020-09-21 07:00:00,131.0,74.5,28.45,24.65,2.55,27.85,27.2
2020-09-21 08:00:00,150.5,80.0,28.15,24.55,2.65,33.55,36.95
2020-09-21 09:00:00,181.5,91.0,28.93,20.0,2.75,55.02,36.17
2020-09-21 10:00:00,206.0,100.0,28.27,,2.65,81.2,39.2
2020-09-21 11:00:00,210.0,95.5,27.3,15.6,2.65,,29.48
2020-09-21 12:00:00,202.0,89.0,26.8,12.95,2.5,61.4,26.7
2020-09-21 13:00:00,180.5,82.0,28.27,11.38,2.5,,25.55
2020-09-21 14:00:00,164.5,75.5,29.65,15.8,2.45,,31.8
2020-09-21 15:00:00,158.5,72.5,28.5,12.32,2.45,,23.05
