Datetime,PM2.5 (ug/m3),PM10 (ug/m3),NH3 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),SO2 (ug/m3)
2020-08-05 15:00:00,27.5,64.5,7.42,31.6,1.1,29.25,3.53
2020-08-05 16:00:00,31.75,75.75,7.58,26.75,1.05,29.65,2.93
2020-08-05 17:00:00,40.25,95.5,7.32,11.25,0.8,29.6,4.55
2020-08-05 18:00:00,35.5,95.25,5.8,10.47,0.75,29.38,3.17
2020-08-05 19:00:00,21.75,107.5,5.33,15.18,0.85,30.1,5.03
2020-08-05 20:00:00,31.25,136.5,5.9,16.2,0.93,29.95,6.05
2020-08-05 21:00:00,35.75,142.0,6.22,22.35,0.93,26.23,4.95
2020-08-05 22:00:00,40.0,131.75,7.15,26.4,1.05,25.9,3.3
2020-08-05 23:00:00,48.5,146.25,7.75,32.08,1.23,27.77,4.45
2020-08-06 00:00:00,54.5,140.75,7.9,32.85,0.95,29.1,3.7
2020-08-06 01:00:00,48.0,122.25,7.65,23.52,0.95,29.12,4.3
2020-08-06 02:00:00,40.25,113.25,6.38,23.08,0.98,18.85,5.65
2020-08-06 03:00:00,37.75,89.5,5.8,20.35,0.95,25.5,2.1
2020-08-06 04:00:00,40.75,95.0,5.45,34.23,0.83,25.97,4.4
2020-08-06 05:00:00,24.5,59.75,5.72,32.3,0.75,24.9,4.42
2020-08-06 06:00:00,22.0,53.5,6.82,27.62,0.7,26.43,3.95
2020-08-06 07:00:00,20.25,64.0,6.75,19.85,0.72,28.4,4.65
2020-08-06 08:00:00,23.0,79.5,6.68,15.45,0.65,29.15,4.33
2020-08-06 09:00:00,19.0,44.0,6.68,13.55,0.6,28.25,3.45
2020-08-06 10:00:00,16.25,45.5,5.3,21.25,0.55,27.25,2.95
2020-08-06 11:00:00,14.25,60.0,4.97,7.15,0.5,27.25,3.9
2020-08-06 12:00:00,6.5,71.0,4.5,24.25,0.5,27.1,3.35
2020-08-06 13:00:00,8.0,96.75,5.03,23.55,0.47,26.32,3.65
2020-08-06 14:00:00,7.25,100.5,5.67,27.02,0.47,24.9,3.5
2020-08-06 15:00:00,4.5,91.25,5.53,24.25,0.4,25.08,4.53
2020-08-06 16:00:00,3.5,69.75,5.62,15.1,0.4,24.8,4.17
2020-08-06 17:00:00,4.5,46.25,5.5,24.02,0.43,24.88,4.07
2020-08-06 18:00:00,3.0,47.5,4.5,13.07,0.45,23.77,3.62
2020-08-06 19:00:00,6.5,88.0,4.32,8.25,0.53,27.32,4.75
2020-08-06 20:00:00,15.75,132.5,4.25,10.65,0.75,25.82,5.18
2020-08-06 21:00:00,14.5,80.0,4.65,14.27,0.9,26.17,5.03
2020-08-06 22:00:00,23.5,87.5,6.08,17.02,0.82,25.52,4.1
2020-08-06 23:00:00,23.75,72.25,6.38,12.18,0.72,25.73,4.05
2020-08-07 00:00:00,11.0,40.0,6.28,13.25,0.75,26.3,4.15
2020-08-07 01:00:00,11.75,42.5,6.2,11.7,0.72,27.1,3.9
2020-08-07 02:00:00,13.5,43.5,5.28,29.9,0.7,14.9,3.52
2020-08-07 03:00:00,12.0,31.75,4.8,7.15,0.6,21.38,2.45
2020-08-07 04:00:00,11.75,25.25,4.5,8.98,0.62,23.08,3.4
2020-08-07 05:00:00,10.5,19.75,4.42,13.62,0.7,23.42,3.22
2020-08-07 06:00:00,9.75,29.75,6.0,19.43,0.67,22.32,2.58
2020-08-07 07:00:00,12.5,36.0,6.28,21.65,0.67,24.35,3.88
2020-08-07 08:00:00,13.5,37.75,6.35,22.23,0.7,25.88,3.12
2020-08-07 09:00:00,12.5,35.0,6.17,31.38,0.7,25.95,3.45
2020-08-07 10:00:00,16.25,42.5,5.12,12.72,0.75,25.08,1.68
2020-08-07 11:00:00,23.25,57.5,5.68,14.57,0.78,26.83,3.6
2020-08-07 12:00:00,25.25,64.5,5.65,14.85,0.7,21.5,4.7
2020-08-07 13:00:00,28.75,74.25,6.25,28.8,0.72,20.4,4.28
2020-08-07 14:00:00,28.0,77.75,8.78,21.2,0.65,11.43,3.28
2020-08-07 15:00:00,26.5,69.0,10.07,15.88,0.6,13.05,4.1
2020-08-07 16:00:00,20.75,68.75,10.83,21.55,0.57,14.15,3.75
2020-08-07 17:00:00,16.25,57.25,10.45,22.98,0.55,16.65,4.03
2020-08-07 18:00:00,13.75,50.5,7.25,12.65,0.62,23.47,2.52
2020-08-07 19:00:00,14.5,48.5,6.45,12.97,0.78,24.12,4.53
2020-08-07 20:00:00,21.75,61.25,6.65,15.72,0.95,25.88,4.75
2020-08-07 21:00:00,30.25,79.25,6.98,17.55,1.02,24.15,4.68
2020-08-07 22:00:00,32.0,90.75,9.45,30.65,1.02,11.5,3.43
2020-08-07 23:00:00,36.75,110.0,10.57,33.75,1.0,14.08,3.0
2020-08-08 00:00:00,45.75,135.5,11.07,35.33,1.1,15.93,3.52
2020-08-08 01:00:00,58.25,161.75,11.73,22.9,1.02,18.02,2.42
2020-08-08 02:00:00,57.5,137.25,9.57,21.73,0.97,17.1,0.8
2020-08-08 03:00:00,44.75,107.5,7.95,17.5,1.05,22.5,4.25
2020-08-08 04:00:00,46.5,98.5,8.02,16.73,1.0,24.03,3.5
2020-08-08 05:00:00,45.0,103.0,7.85,18.95,1.0,23.6,4.3
2020-08-08 06:00:00,47.5,109.0,10.85,20.95,1.0,16.02,3.4
2020-08-08 07:00:00,52.0,122.5,12.4,27.02,1.0,15.3,0.95
2020-08-08 08:00:00,53.75,131.25,12.78,27.1,1.0,16.23,2.75
2020-08-08 09:00:00,60.0,116.25,13.32,18.38,0.78,16.32,2.0
2020-08-08 10:00:00,58.25,106.75,10.2,12.77,0.8,23.3,2.08
2020-08-08 11:00:00,45.5,89.0,8.82,10.98,0.88,23.38,2.55
2020-08-08 12:00:00,47.75,100.75,8.85,9.12,0.85,23.65,2.92
2020-08-08 13:00:00,37.5,90.75,8.55,11.9,0.72,23.52,1.88
2020-08-08 14:00:00,24.75,59.0,10.9,9.45,0.6,15.05,2.08
2020-08-08 15:00:00,19.0,47.75,13.22,6.0,0.5,16.67,2.35
2020-08-08 16:00:00,22.25,49.25,14.47,11.68,0.53,18.48,2.05
2020-08-08 17:00:00,22.75,52.5,15.17,7.0,0.53,18.77,2.73
2020-08-08 18:00:00,21.5,63.75,11.7,8.88,0.65,20.85,1.83
2020-08-08 19:00:00,22.25,54.25,8.45,8.75,0.8,22.32,2.65
2020-08-08 20:00:00,30.75,74.25,8.15,12.02,0.9,23.73,2.8
2020-08-08 21:00:00,35.5,75.25,8.0,15.2,1.0,24.25,3.1
2020-08-08 22:00:00,36.0,73.25,10.43,24.38,1.15,16.35,4.4
2020-08-08 23:00:00,43.25,92.5,12.85,18.6,1.02,15.6,0.6
2020-08-09 00:00:00,51.25,98.5,13.8,19.67,0.98,17.58,1.62
2020-08-09 01:00:00,56.5,100.5,13.62,8.0,0.57,16.98,2.85
2020-08-09 02:00:00,28.5,55.0,12.05,6.33,0.62,17.65,2.4
2020-08-09 03:00:00,12.5,22.25,7.75,9.45,0.6,22.82,2.6
2020-08-09 04:00:00,14.5,23.25,7.08,10.22,0.82,24.0,4.58
2020-08-09 05:00:00,14.75,21.5,6.35,12.07,0.77,23.85,5.05
2020-08-09 06:00:00,11.25,17.75,8.82,9.48,0.65,15.8,4.5
2020-08-09 07:00:00,12.0,25.25,11.15,15.38,0.72,15.7,2.08
2020-08-09 08:00:00,13.5,18.25,11.82,10.9,0.7,17.48,3.22
2020-08-09 09:00:00,19.25,32.75,12.12,8.75,0.7,18.33,2.88
2020-08-09 10:00:00,21.75,36.75,10.07,6.7,0.65,23.72,2.7
2020-08-09 11:00:00,18.5,36.5,7.28,5.67,0.65,25.48,3.2
2020-08-09 12:00:00,20.5,49.0,7.53,6.22,0.7,25.98,4.4
2020-08-09 13:00:00,23.75,52.75,7.3,8.15,0.8,26.83,4.55
2020-08-09 14:00:00,32.0,60.75,9.45,6.78,0.75,17.67,6.0
2020-08-09 15:00:00,41.25,101.75,12.1,10.1,0.72,15.35,3.03
2020-08-09 16:00:00,42.0,89.25,12.85,16.38,0.8,18.55,4.18
2020-08-09 17:00:00,40.5,78.25,13.07,17.3,0.88,17.7,3.75
2020-08-09 18:00:00,34.5,69.75,11.32,14.9,0.95,25.62,3.33
2020-08-09 19:00:00,31.0,67.25,7.72,14.88,1.0,25.48,4.42
2020-08-09 20:00:00,35.5,64.75,7.42,17.65,0.98,25.8,4.25
2020-08-09 21:00:00,39.5,71.75,7.3,14.78,0.95,25.5,5.4
2020-08-09 22:00:00,37.0,71.0,8.42,16.95,0.88,18.42,4.15
2020-08-09 23:00:00,34.0,79.5,11.52,18.12,0.88,15.1,2.42
2020-08-10 00:00:00,35.5,75.5,12.35,33.85,0.9,17.65,1.62
2020-08-10 01:00:00,38.25,69.25,12.43,20.73,0.8,18.77,1.27
2020-08-10 02:00:00,31.0,68.5,12.93,19.33,0.82,29.45,2.03
2020-08-10 03:00:00,26.5,55.75,7.1,14.25,0.8,26.7,2.7
2020-08-10 04:00:00,29.5,55.0,7.1,14.35,0.8,25.2,3.38
2020-08-10 05:00:00,25.0,47.5,6.9,22.9,0.83,25.38,3.15
2020-08-10 06:00:00,26.5,54.75,7.92,27.05,0.85,20.65,3.55
2020-08-10 07:00:00,30.75,66.5,11.12,30.58,0.83,18.1,0.77
2020-08-10 08:00:00,32.0,77.5,12.0,31.18,0.9,20.88,1.85
2020-08-10 09:00:00,36.0,77.75,12.07,25.67,0.8,19.4,2.05
2020-08-10 10:00:00,30.75,75.0,11.25,33.38,0.83,24.12,2.2
2020-08-10 11:00:00,34.25,78.25,7.85,26.98,0.95,28.2,0.9
2020-08-10 12:00:00,39.5,84.25,7.75,16.3,1.0,25.93,2.08
2020-08-10 13:00:00,45.5,101.5,7.95,13.4,0.9,25.02,2.23
2020-08-10 14:00:00,47.5,103.5,8.68,22.7,0.88,20.6,2.48
2020-08-10 15:00:00,39.5,90.5,11.4,16.35,0.7,14.75,1.4
2020-08-10 16:00:00,37.25,72.5,12.68,25.88,0.67,16.68,2.33
2020-08-10 17:00:00,33.0,65.5,12.97,16.75,0.62,19.2,2.47
2020-08-10 18:00:00,26.5,59.25,12.48,34.03,0.7,21.6,2.52
2020-08-10 19:00:00,28.75,63.25,8.05,19.77,0.88,23.85,2.62
2020-08-10 20:00:00,38.75,62.0,7.12,17.48,0.98,24.8,3.45
2020-08-10 21:00:00,35.0,56.25,7.03,18.25,1.05,26.8,3.7
2020-08-10 22:00:00,35.75,60.25,7.9,23.15,1.18,21.2,4.17
2020-08-10 23:00:00,36.25,65.0,10.7,35.0,1.1,14.72,3.9
2020-08-11 00:00:00,31.0,54.0,11.47,35.3,1.0,17.52,3.55
2020-08-11 01:00:00,30.75,66.5,11.82,20.9,0.8,19.12,1.23
2020-08-11 02:00:00,32.0,70.75,13.57,30.73,0.8,24.7,1.5
2020-08-11 03:00:00,39.75,80.75,7.75,21.25,0.9,25.8,1.9
2020-08-11 04:00:00,45.5,86.75,7.4,16.65,0.95,25.33,1.3
2020-08-11 05:00:00,44.75,87.75,7.17,18.07,0.95,25.12,1.83
2020-08-11 06:00:00,37.0,83.25,6.95,31.9,0.95,21.65,1.12
2020-08-11 07:00:00,34.0,76.75,10.33,23.2,0.95,14.78,2.45
2020-08-11 08:00:00,35.5,69.5,11.4,22.67,0.95,16.95,2.83
2020-08-11 09:00:00,42.75,89.25,11.95,17.95,0.93,17.7,2.4
2020-08-11 10:00:00,48.0,93.5,12.15,11.12,0.75,21.58,1.3
2020-08-11 11:00:00,39.0,74.25,8.12,7.47,0.72,27.12,0.62
2020-08-11 12:00:00,38.0,65.0,7.7,6.35,0.72,23.62,1.83
2020-08-11 13:00:00,32.0,58.25,7.75,6.03,0.72,23.35,1.27
2020-08-11 14:00:00,23.5,48.25,7.47,5.62,0.8,22.4,1.9
2020-08-11 15:00:00,30.0,72.25,10.45,7.0,0.75,16.32,3.35
2020-08-11 16:00:00,46.25,125.5,11.8,22.98,0.83,17.18,2.93
2020-08-11 17:00:00,48.75,99.5,12.38,16.2,0.85,19.25,1.18
2020-08-11 18:00:00,41.25,87.0,12.32,37.02,0.9,26.1,0.72
2020-08-11 19:00:00,28.5,81.75,8.05,36.22,1.18,28.35,3.78
2020-08-11 20:00:00,27.75,90.75,7.33,33.25,1.3,23.52,3.3
2020-08-11 21:00:00,38.25,111.0,7.22,52.95,1.57,24.2,2.3
2020-08-11 22:00:00,37.5,113.75,7.32,39.83,1.43,23.62,2.33
2020-08-11 23:00:00,39.0,107.0,10.35,20.58,0.88,12.8,2.4
2020-08-12 00:00:00,30.0,62.0,11.12,19.32,0.8,15.57,1.73
