Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ug/m3),SO2 (ug/m3),Ozone (ug/m3),CO (mg/m3)
2020-04-18 21:00:00,77.0,24.25,26.18,14.82,16.12,61.48,0.25
2020-04-18 22:00:00,79.75,28.75,28.1,11.35,15.8,56.4,0.4
2020-04-18 23:00:00,93.0,37.25,30.2,9.32,16.62,48.78,0.4
2020-04-19 00:00:00,75.0,28.0,32.9,8.78,12.43,49.08,0.3
2020-04-19 01:00:00,56.75,22.75,32.92,7.65,15.03,60.73,0.23
2020-04-19 02:00:00,49.5,16.5,33.12,7.9,16.2,55.2,0.3
2020-04-19 03:00:00,33.5,18.0,28.5,6.9,19.7,51.15,0.2
2020-04-19 04:00:00,44.5,20.75,30.93,7.45,22.1,39.55,0.2
2020-04-19 05:00:00,42.25,26.0,29.55,9.78,23.7,35.48,0.2
2020-04-19 06:00:00,32.25,17.75,28.25,15.95,22.98,19.75,0.32
2020-04-19 07:00:00,35.75,19.5,29.73,22.18,20.93,10.22,0.45
2020-04-19 08:00:00,36.25,19.25,36.23,18.52,17.5,16.62,0.5
2020-04-19 09:00:00,89.75,62.75,56.72,11.93,17.52,35.02,0.8
2020-04-19 10:00:00,217.0,159.5,50.27,9.23,32.08,51.7,0.6
2020-04-19 11:00:00,140.75,85.5,42.9,7.77,32.33,71.12,0.5
2020-04-19 12:00:00,105.5,61.25,34.22,5.75,31.45,87.12,0.32
2020-04-19 13:00:00,85.5,42.0,31.07,5.98,25.95,91.1,0.3
2020-04-19 14:00:00,62.25,26.25,29.5,4.9,22.73,93.42,0.25
2020-04-19 15:00:00,76.25,24.0,30.32,5.68,20.93,101.47,0.25
2020-04-19 16:00:00,126.75,22.75,32.52,4.92,14.45,101.75,0.3
2020-04-19 17:00:00,46.75,16.5,31.67,4.72,11.18,98.5,0.25
2020-04-19 18:00:00,32.75,11.5,30.6,5.4,8.97,99.65,0.12
2020-04-19 19:00:00,31.75,15.75,28.6,7.27,9.0,95.17,0.2
2020-04-19 20:00:00,53.75,10.0,25.82,20.18,14.8,56.78,0.62
2020-04-19 21:00:00,102.0,25.25,28.6,31.0,18.82,15.55,0.85
2020-04-19 22:00:00,142.75,48.75,30.73,33.38,17.55,14.8,1.12
2020-04-19 23:00:00,196.0,89.75,32.4,28.15,19.4,16.9,1.05
2020-04-20 00:00:00,166.5,85.25,36.22,26.1,13.7,13.88,0.93
2020-04-20 01:00:00,129.25,73.0,37.85,20.62,18.6,23.52,0.85
2020-04-20 02:00:00,124.5,72.0,38.75,46.85,21.65,4.9,1.23
2020-04-20 03:00:00,142.25,82.25,39.5,37.2,23.2,5.9,1.1
2020-04-20 04:00:00,161.0,95.0,37.6,31.05,25.68,4.62,1.05
2020-04-20 05:00:00,150.25,92.75,34.62,35.12,24.72,4.2,0.93
2020-04-20 06:00:00,148.25,86.5,32.77,38.42,25.55,4.0,1.05
2020-04-20 07:00:00,164.5,89.75,33.92,46.88,16.6,4.5,1.25
2020-04-20 08:00:00,189.0,101.75,41.23,35.1,14.65,7.98,1.15
2020-04-20 09:00:00,221.0,122.5,42.75,19.18,14.9,27.4,0.8
2020-04-20 10:00:00,241.25,101.25,35.35,9.8,12.15,47.8,0.45
2020-04-20 11:00:00,135.75,28.25,32.75,8.08,9.32,55.42,0.38
2020-04-20 12:00:00,95.0,14.75,28.1,6.62,12.45,63.12,0.28
2020-04-20 13:00:00,89.25,17.25,25.6,5.22,17.75,79.4,0.2
2020-04-20 14:00:00,72.0,16.5,25.15,5.83,16.23,84.38,0.2
2020-04-20 15:00:00,42.5,11.25,24.6,5.08,14.55,83.4,0.18
2020-04-20 16:00:00,35.0,8.5,27.02,4.75,11.55,77.45,0.2
2020-04-20 17:00:00,36.5,6.5,29.38,5.85,8.68,76.95,0.2
2020-04-20 18:00:00,39.5,5.75,30.05,6.72,8.43,74.58,0.2
2020-04-20 19:00:00,38.25,9.25,31.33,9.8,9.1,66.2,0.33
2020-04-20 20:00:00,60.0,15.75,28.95,15.75,13.35,46.58,0.4
2020-04-20 21:00:00,143.0,31.75,25.38,34.2,15.45,16.23,1.0
2020-04-20 22:00:00,253.5,51.0,30.12,13.47,17.07,42.95,0.38
2020-04-20 23:00:00,140.25,34.0,28.33,7.62,17.35,64.82,0.23
2020-04-21 00:00:00,69.25,19.75,32.25,6.22,13.25,67.15,0.3
2020-04-21 01:00:00,56.25,24.25,36.22,7.4,13.67,56.07,0.4
2020-04-21 02:00:00,71.25,31.75,37.6,8.88,15.52,46.0,0.4
2020-04-21 03:00:00,75.75,31.5,33.4,9.7,16.0,51.85,0.4
2020-04-21 04:00:00,69.75,26.5,32.0,10.97,19.27,36.02,0.32
2020-04-21 05:00:00,74.75,35.0,29.88,12.9,19.15,28.17,0.35
2020-04-21 06:00:00,83.5,37.5,28.77,16.83,19.95,17.53,0.45
2020-04-21 07:00:00,85.75,37.5,28.75,13.58,16.98,21.73,0.5
2020-04-21 08:00:00,91.5,41.5,34.28,15.02,13.48,30.45,0.6
2020-04-21 09:00:00,102.75,39.5,36.58,13.03,11.03,53.2,0.57
2020-04-21 10:00:00,100.0,36.75,34.75,10.3,13.68,81.93,0.5
2020-04-21 11:00:00,83.5,30.5,33.55,8.88,14.42,95.9,0.4
2020-04-21 12:00:00,87.0,30.25,30.95,7.15,15.9,110.33,0.38
2020-04-21 13:00:00,110.75,52.25,31.93,6.47,26.02,112.83,0.4
2020-04-21 14:00:00,100.0,46.5,27.78,4.83,24.35,105.1,0.25
2020-04-21 15:00:00,66.75,25.0,24.9,4.73,20.05,102.8,0.2
2020-04-21 16:00:00,58.5,19.0,26.75,5.1,16.48,103.7,0.28
2020-04-21 17:00:00,62.75,18.25,29.83,5.48,9.57,102.35,0.3
2020-04-21 18:00:00,62.0,17.0,30.35,6.75,8.55,103.48,0.25
2020-04-21 19:00:00,61.0,19.0,28.8,9.38,10.5,94.5,0.32
2020-04-21 20:00:00,62.25,17.5,24.38,9.42,16.15,87.75,0.25
2020-04-21 21:00:00,83.25,27.5,25.25,11.38,20.5,78.4,0.4
2020-04-21 22:00:00,112.75,45.75,27.12,14.45,25.28,69.78,0.5
2020-04-21 23:00:00,125.5,52.25,27.42,11.4,24.2,65.52,0.45
2020-04-22 00:00:00,123.0,60.25,31.95,15.83,22.32,54.05,0.53
2020-04-22 01:00:00,137.0,75.75,34.58,21.05,20.82,36.22,0.7
2020-04-22 02:00:00,159.0,84.5,34.53,47.62,21.4,4.8,0.85
2020-04-22 03:00:00,154.75,85.25,38.8,31.0,15.5,10.68,0.7
2020-04-22 04:00:00,161.5,83.75,35.48,20.93,20.65,10.62,0.67
2020-04-22 05:00:00,166.0,86.75,32.85,23.12,21.0,6.62,0.7
2020-04-22 06:00:00,183.75,100.5,35.8,29.38,23.15,5.57,0.75
2020-04-22 07:00:00,259.25,146.25,40.0,18.7,27.05,14.88,0.75
2020-04-22 08:00:00,333.75,189.75,48.7,21.12,45.33,29.28,0.97
2020-04-22 09:00:00,368.0,216.0,51.85,16.48,68.43,64.68,0.93
2020-04-22 10:00:00,359.0,189.75,44.8,11.5,57.33,95.07,0.73
2020-04-22 11:00:00,201.5,116.5,33.23,8.1,29.75,107.62,0.48
2020-04-22 12:00:00,105.75,50.75,26.95,6.62,22.32,120.88,0.3
2020-04-22 13:00:00,102.0,47.75,27.32,5.55,28.88,128.07,0.25
2020-04-22 14:00:00,93.5,44.25,24.1,5.62,21.9,116.95,0.15
2020-04-22 15:00:00,63.0,23.75,20.73,5.3,16.02,107.9,0.1
2020-04-22 16:00:00,50.25,15.5,21.82,5.75,12.93,109.5,0.1
2020-04-22 17:00:00,57.5,18.5,23.23,5.97,8.65,112.35,0.18
2020-04-22 18:00:00,56.0,14.0,23.83,7.08,7.58,110.25,0.2
2020-04-22 19:00:00,51.0,14.75,24.45,9.28,13.9,105.5,0.3
2020-04-22 20:00:00,95.0,20.5,22.83,25.52,18.5,53.98,0.82
2020-04-22 21:00:00,215.25,40.75,22.12,38.45,24.5,20.8,1.23
2020-04-22 22:00:00,249.25,63.75,23.05,16.32,27.0,63.85,0.65
2020-04-22 23:00:00,130.75,47.75,23.58,16.57,31.32,54.23,0.62
2020-04-23 00:00:00,128.0,57.25,26.98,21.93,27.88,35.42,0.8
2020-04-23 01:00:00,139.75,63.0,30.35,25.65,19.82,23.4,0.97
2020-04-23 02:00:00,139.25,70.5,32.02,28.02,18.73,24.4,0.97
2020-04-23 03:00:00,135.25,73.5,32.4,18.2,20.8,36.65,0.8
2020-04-23 04:00:00,120.25,66.25,29.23,14.12,22.38,53.33,0.7
2020-04-23 05:00:00,119.25,57.25,26.65,12.6,28.2,60.23,0.5
2020-04-23 06:00:00,125.25,56.75,26.23,14.5,30.0,53.35,0.5
2020-04-23 07:00:00,140.75,62.5,26.32,15.9,28.02,44.8,0.62
2020-04-23 08:00:00,168.25,66.5,30.2,15.85,28.95,56.12,0.75
2020-04-23 09:00:00,184.25,77.0,32.75,12.53,30.25,77.47,0.7
2020-04-23 10:00:00,194.25,76.5,28.9,9.85,25.12,92.22,0.57
2020-04-23 11:00:00,106.75,44.5,28.7,9.32,20.48,95.05,0.43
2020-04-23 12:00:00,79.5,31.75,25.0,6.53,18.48,102.9,0.23
2020-04-23 13:00:00,66.75,24.75,23.15,6.55,18.47,105.62,0.23
2020-04-23 14:00:00,136.5,25.5,23.77,5.72,18.38,93.08,0.2
2020-04-23 15:00:00,254.25,24.75,19.85,5.07,17.68,86.67,0.05
2020-04-23 16:00:00,77.25,9.0,19.1,6.08,16.48,84.92,0.08
2020-04-23 17:00:00,62.25,8.25,22.12,6.8,10.1,83.03,0.12
2020-04-23 18:00:00,51.5,7.5,23.82,8.85,9.27,77.9,0.23
2020-04-23 19:00:00,55.5,13.0,25.78,12.23,17.0,65.85,0.35
2020-04-23 20:00:00,92.0,23.25,26.12,24.25,24.85,39.85,0.7
2020-04-23 21:00:00,184.0,53.75,26.95,25.82,32.2,21.73,0.93
2020-04-23 22:00:00,197.75,82.75,27.65,22.05,32.67,15.78,0.88
2020-04-23 23:00:00,193.0,89.0,27.08,21.98,31.32,14.88,0.78
2020-04-24 00:00:00,179.0,79.5,28.67,23.5,29.55,12.0,0.83
2020-04-24 01:00:00,136.25,65.75,30.93,18.9,19.05,18.25,0.7
2020-04-24 02:00:00,114.0,60.5,34.0,17.3,17.65,15.4,0.72
2020-04-24 03:00:00,140.25,79.5,38.6,21.7,20.0,14.15,0.8
2020-04-24 04:00:00,155.0,93.5,37.4,26.75,20.73,8.35,0.78
2020-04-24 05:00:00,150.25,83.0,33.62,16.27,23.9,17.85,0.7
2020-04-24 06:00:00,145.0,74.0,33.7,19.52,26.6,10.95,0.78
2020-04-24 07:00:00,157.0,82.5,35.92,17.42,20.43,15.07,0.83
2020-04-24 08:00:00,194.0,106.25,36.2,15.83,23.25,36.42,0.83
2020-04-24 09:00:00,191.5,97.25,37.95,11.5,23.85,64.58,0.8
2020-04-24 10:00:00,172.0,82.75,36.75,11.28,23.68,87.8,0.7
2020-04-24 11:00:00,155.5,71.75,36.0,10.5,23.77,106.73,0.65
2020-04-24 12:00:00,121.25,58.75,29.6,6.85,17.38,105.58,0.33
2020-04-24 13:00:00,83.25,29.5,25.45,5.45,19.62,112.65,0.2
2020-04-24 14:00:00,75.75,24.25,24.15,5.9,18.75,121.08,0.2
2020-04-24 15:00:00,78.0,24.0,24.33,5.8,18.9,129.53,0.2
2020-04-24 16:00:00,76.0,29.75,26.05,5.22,18.15,131.82,0.2
2020-04-24 17:00:00,71.75,28.5,27.5,5.8,12.6,130.6,0.3
2020-04-24 18:00:00,79.0,27.5,28.6,8.93,11.55,127.4,0.35
2020-04-24 19:00:00,92.25,28.5,30.05,16.95,20.38,90.1,0.65
2020-04-24 20:00:00,130.0,32.75,30.12,16.65,22.68,92.47,0.75
2020-04-24 21:00:00,169.25,50.0,26.05,16.85,25.95,85.22,0.65
2020-04-24 22:00:00,142.5,53.25,27.45,17.8,28.85,74.65,0.6
2020-04-24 23:00:00,145.25,65.25,27.85,16.0,28.4,66.97,0.6
2020-04-25 00:00:00,155.0,65.0,26.65,9.05,27.0,71.53,0.4
2020-04-25 01:00:00,122.75,36.0,24.75,5.97,13.97,81.7,0.25
2020-04-25 02:00:00,53.5,13.25,27.12,8.57,8.2,56.5,0.3
2020-04-25 03:00:00,60.5,16.0,30.0,8.5,10.9,51.62,0.3
2020-04-25 04:00:00,67.75,12.75,28.98,6.8,10.47,68.72,0.28
2020-04-25 05:00:00,48.25,14.0,25.25,8.38,17.88,59.08,0.23
2020-04-25 06:00:00,73.25,17.25,24.3,5.38,17.43,76.93,0.23
2020-04-25 07:00:00,67.25,10.0,24.12,5.38,11.23,80.45,0.23
2020-04-25 08:00:00,46.25,12.75,25.02,6.52,9.23,72.47,0.38
2020-04-25 09:00:00,61.5,14.5,28.35,8.58,4.55,71.97,0.4
2020-04-25 10:00:00,105.0,21.0,29.32,9.67,3.42,81.65,0.43
2020-04-25 11:00:00,71.75,18.0,27.58,7.72,3.42,88.35,0.32
2020-04-25 12:00:00,50.25,15.0,25.1,5.75,3.6,90.15,0.18
2020-04-25 13:00:00,38.5,6.0,21.88,5.72,12.7,94.92,0.05
2020-04-25 14:00:00,31.5,6.0,22.12,5.12,13.43,103.0,0.1
2020-04-25 15:00:00,43.0,7.75,22.1,4.62,16.92,115.75,0.1
2020-04-25 16:00:00,44.75,14.0,23.2,4.55,17.67,119.6,0.12
2020-04-25 17:00:00,46.25,17.25,25.7,6.05,13.65,120.8,0.25
2020-04-25 18:00:00,67.75,20.25,28.85,7.12,10.12,126.43,0.32
2020-04-25 19:00:00,88.75,28.5,29.68,8.43,11.5,120.45,0.4
2020-04-25 20:00:00,144.5,38.5,28.8,27.67,11.62,53.97,1.2
2020-04-25 21:00:00,266.75,59.25,28.38,24.7,16.45,43.83,1.2
2020-04-25 22:00:00,222.0,73.25,27.35,19.07,16.8,47.73,0.9
2020-04-25 23:00:00,192.0,72.5,26.25,15.9,22.82,59.78,0.53
2020-04-26 00:00:00,199.25,58.25,27.1,12.38,28.48,64.95,0.6
2020-04-26 01:00:00,191.25,55.75,30.88,11.35,24.25,61.35,0.62
2020-04-26 02:00:00,165.0,53.0,32.98,9.57,20.8,78.5,0.6
2020-04-26 03:00:00,116.25,49.75,34.1,6.6,22.9,78.0,0.6
2020-04-26 04:00:00,139.75,63.0,36.5,9.57,20.6,76.0,0.67
2020-04-26 05:00:00,166.0,80.5,33.67,8.0,22.45,75.22,0.7
2020-04-26 06:00:00,175.5,88.25,33.08,10.12,23.55,67.55,0.78
2020-04-26 07:00:00,174.75,87.0,32.22,8.57,19.5,68.08,0.65
2020-04-26 08:00:00,140.5,70.25,29.23,5.3,16.85,76.8,0.45
2020-04-26 09:00:00,56.25,35.25,32.25,7.98,12.95,69.78,0.5
2020-04-26 10:00:00,44.25,22.0,31.05,6.6,10.53,73.75,0.38
2020-04-26 11:00:00,29.0,11.0,34.95,12.38,11.07,63.62,0.55
2020-04-26 12:00:00,43.0,21.75,34.85,12.83,10.75,74.88,0.38
2020-04-26 13:00:00,103.75,24.5,30.02,6.8,14.9,77.9,0.38
2020-04-26 14:00:00,240.75,38.0,28.7,4.68,14.62,76.22,0.3
2020-04-26 15:00:00,69.75,18.25,28.25,7.48,15.75,68.8,0.3
2020-04-26 16:00:00,43.5,11.75,28.23,7.08,16.98,75.05,0.23
2020-04-26 17:00:00,48.5,9.0,33.02,7.08,12.27,76.03,0.3
2020-04-26 18:00:00,68.75,11.75,35.98,7.9,10.38,76.85,0.28
2020-04-26 19:00:00,41.75,10.5,36.6,7.6,13.0,75.97,0.3
2020-04-26 20:00:00,34.5,10.25,37.17,7.98,12.15,69.95,0.32
2020-04-26 21:00:00,32.5,15.25,32.8,8.23,16.25,62.23,0.3
2020-04-26 22:00:00,31.75,19.0,31.6,8.93,17.53,53.67,0.3
2020-04-26 23:00:00,34.0,20.25,31.62,7.57,17.7,54.2,0.3
2020-04-27 00:00:00,36.0,24.25,32.4,8.18,17.55,45.15,0.4
2020-04-27 01:00:00,43.0,24.5,38.0,9.15,12.12,39.23,0.5
2020-04-27 02:00:00,43.25,24.0,42.48,8.88,6.62,47.5,0.5
2020-04-27 03:00:00,34.0,27.25,42.9,7.1,6.0,48.83,0.5
2020-04-27 04:00:00,32.75,26.75,43.67,10.33,7.7,36.52,0.5
2020-04-27 05:00:00,39.0,24.75,37.17,9.1,12.38,33.25,0.43
2020-04-27 06:00:00,43.0,28.75,34.2,6.92,13.55,41.1,0.4
2020-04-27 07:00:00,44.25,24.25,31.85,7.38,11.07,41.0,0.4
2020-04-27 08:00:00,41.25,23.25,32.1,7.53,11.43,45.62,0.43
2020-04-27 09:00:00,49.75,27.25,37.23,7.62,7.97,53.75,0.5
2020-04-27 10:00:00,55.75,26.75,40.78,8.85,4.85,67.05,0.5
2020-04-27 11:00:00,54.75,23.25,40.62,8.32,5.0,81.22,0.5
2020-04-27 12:00:00,48.25,22.25,39.62,6.6,6.22,89.7,0.4
2020-04-27 13:00:00,54.75,16.75,32.72,5.95,11.57,96.08,0.23
2020-04-27 14:00:00,44.75,16.25,31.9,6.18,13.72,99.47,0.3
2020-04-27 15:00:00,45.0,17.25,31.88,5.97,13.95,107.75,0.3
2020-04-27 16:00:00,47.0,18.0,32.72,6.05,14.1,117.4,0.28
2020-04-27 17:00:00,45.75,19.25,37.27,6.7,11.25,128.35,0.35
2020-04-27 18:00:00,53.5,22.75,42.27,7.22,8.07,125.5,0.4
2020-04-27 19:00:00,61.25,22.25,42.95,8.22,13.75,116.95,0.4
2020-04-27 20:00:00,70.75,27.25,45.85,9.68,14.22,91.22,0.5
2020-04-27 21:00:00,95.75,39.5,40.15,10.1,19.23,74.6,0.43
2020-04-27 22:00:00,85.0,37.0,35.65,8.05,20.5,69.95,0.38
2020-04-27 23:00:00,60.5,33.25,33.42,6.68,19.4,71.75,0.3
2020-04-28 00:00:00,50.0,29.25,34.05,6.95,20.88,66.95,0.4
2020-04-28 01:00:00,51.75,26.5,40.1,7.15,13.07,59.52,0.5
2020-04-28 02:00:00,55.5,32.5,45.38,7.9,9.38,56.8,0.5
2020-04-28 03:00:00,46.75,26.75,43.8,9.2,12.0,55.1,0.5
2020-04-28 04:00:00,33.75,23.0,44.55,7.2,10.9,54.92,0.5
2020-04-28 05:00:00,35.25,23.25,37.15,6.35,13.88,53.38,0.4
2020-04-28 06:00:00,43.0,23.75,33.12,7.62,14.28,50.85,0.4
2020-04-28 07:00:00,50.0,24.5,32.67,7.1,15.65,50.6,0.45
2020-04-28 08:00:00,68.5,29.25,32.85,9.75,17.53,48.73,0.5
2020-04-28 09:00:00,86.25,31.0,38.0,8.35,16.45,58.92,0.6
2020-04-28 10:00:00,81.5,34.0,41.43,8.23,11.75,75.4,0.62
2020-04-28 11:00:00,79.25,34.0,42.3,7.6,12.35,91.88,0.6
2020-04-28 12:00:00,70.5,33.25,42.15,7.15,12.95,101.38,0.43
2020-04-28 13:00:00,76.75,30.25,35.85,7.78,16.57,107.52,0.35
2020-04-28 14:00:00,73.25,29.75,34.95,6.8,17.85,115.95,0.38
2020-04-28 15:00:00,73.5,34.75,33.75,6.05,17.98,126.68,0.38
2020-04-28 16:00:00,70.0,33.0,33.45,5.78,19.52,129.12,0.38
2020-04-28 17:00:00,66.5,30.25,35.6,6.38,17.77,131.65,0.4
2020-04-28 18:00:00,76.5,32.25,40.1,7.7,14.35,131.38,0.47
2020-04-28 19:00:00,90.0,36.75,41.7,9.35,13.73,122.68,0.53
2020-04-28 20:00:00,118.25,43.25,42.77,15.25,13.95,102.47,0.8
2020-04-28 21:00:00,151.75,54.75,37.23,18.72,16.2,82.0,0.9
2020-04-28 22:00:00,151.75,53.75,34.3,15.9,18.92,81.45,0.72
2020-04-28 23:00:00,130.25,64.75,34.7,16.1,18.62,61.45,0.8
2020-04-29 00:00:00,137.0,73.0,34.78,13.82,19.0,51.83,0.8
2020-04-29 01:00:00,129.75,75.0,38.92,16.02,12.82,44.83,0.93
2020-04-29 02:00:00,132.25,80.0,43.58,17.48,11.25,46.0,0.88
2020-04-29 03:00:00,120.75,74.5,44.1,9.8,6.3,53.07,0.7
2020-04-29 04:00:00,109.5,66.0,44.45,23.02,7.5,38.28,0.7
2020-04-29 05:00:00,108.25,64.25,42.35,10.9,8.03,53.88,0.65
2020-04-29 06:00:00,116.0,65.0,37.9,10.1,10.98,55.35,0.57
2020-04-29 07:00:00,109.5,56.5,36.67,9.2,12.2,55.98,0.67
2020-04-29 08:00:00,109.25,56.25,36.75,11.65,12.9,63.38,0.67
2020-04-29 09:00:00,118.75,50.25,36.9,10.32,12.12,81.08,0.62
2020-04-29 10:00:00,128.75,46.25,40.33,9.38,11.18,95.65,0.62
2020-04-29 11:00:00,107.25,42.5,43.22,9.65,11.5,108.6,0.65
2020-04-29 12:00:00,108.0,45.25,42.35,8.62,12.52,116.3,0.45
2020-04-29 13:00:00,101.0,38.5,35.12,6.75,16.6,119.45,0.32
2020-04-29 14:00:00,79.25,33.0,31.35,5.38,20.48,123.75,0.3
2020-04-29 15:00:00,76.5,30.75,30.2,6.2,19.45,127.8,0.3
2020-04-29 16:00:00,77.25,33.25,30.62,5.53,19.92,130.73,0.3
2020-04-29 17:00:00,84.25,33.75,32.33,7.18,18.62,131.95,0.3
2020-04-29 18:00:00,86.25,34.25,34.52,7.4,15.03,125.8,0.4
2020-04-29 19:00:00,99.5,38.5,36.12,9.72,15.2,114.82,0.57
2020-04-29 20:00:00,148.75,52.0,40.28,19.97,14.55,84.0,1.07
2020-04-29 21:00:00,229.25,87.5,38.33,24.88,15.7,55.98,1.3
2020-04-29 22:00:00,250.25,83.25,33.75,19.92,19.7,55.38,0.88
2020-04-29 23:00:00,143.0,70.0,33.95,10.8,19.7,69.43,0.6
2020-04-30 00:00:00,123.25,54.0,32.3,7.9,19.98,69.5,0.6
2020-04-30 01:00:00,118.25,50.75,35.42,7.1,11.78,61.47,0.65
2020-04-30 02:00:00,116.75,49.25,40.35,8.65,5.95,56.1,0.7
2020-04-30 03:00:00,108.0,47.25,43.0,8.3,4.6,56.48,0.7
2020-04-30 04:00:00,100.25,48.75,45.15,13.67,5.82,50.82,0.67
2020-04-30 05:00:00,93.75,49.5,41.3,8.75,8.05,57.6,0.6
2020-04-30 06:00:00,91.25,46.75,36.72,10.23,10.95,48.95,0.6
2020-04-30 07:00:00,99.5,55.5,37.85,10.38,12.85,43.88,0.67
2020-04-30 08:00:00,119.5,68.25,39.3,11.45,12.23,45.08,0.72
2020-04-30 09:00:00,151.5,77.0,40.33,10.05,12.55,56.25,0.8
2020-04-30 10:00:00,185.25,81.75,44.78,10.32,12.12,74.65,0.85
2020-04-30 11:00:00,165.0,75.0,44.88,10.12,15.42,100.45,0.8
2020-04-30 12:00:00,138.0,64.0,43.65,9.25,13.22,120.67,0.62
2020-04-30 13:00:00,131.5,52.5,38.62,6.47,20.95,125.05,0.45
2020-04-30 14:00:00,107.5,36.5,32.62,6.17,23.42,131.02,0.3
2020-04-30 15:00:00,98.75,38.75,32.38,6.5,24.35,143.5,0.38
2020-04-30 16:00:00,112.75,41.75,32.95,7.85,25.12,147.0,0.4
2020-04-30 17:00:00,113.5,44.5,34.0,7.45,24.77,145.43,0.47
2020-04-30 18:00:00,119.5,45.0,36.02,10.85,22.33,131.57,0.53
2020-04-30 19:00:00,137.75,43.0,36.95,10.43,15.7,111.78,0.5
2020-04-30 20:00:00,179.25,46.5,39.23,10.0,12.97,104.12,0.53
2020-04-30 21:00:00,165.25,47.0,36.28,13.97,13.8,86.47,0.57
2020-04-30 22:00:00,119.75,47.5,32.05,14.25,16.82,71.67,0.55
2020-04-30 23:00:00,118.0,57.25,31.0,12.35,17.5,59.4,0.5
2020-05-01 00:00:00,126.0,56.75,30.7,14.68,18.3,48.47,0.6
2020-05-01 01:00:00,128.0,62.0,31.43,13.27,14.7,47.3,0.65
2020-05-01 02:00:00,119.5,61.25,36.2,15.3,13.47,41.8,0.7
2020-05-01 03:00:00,121.75,59.5,40.0,15.4,11.3,34.08,0.7
2020-05-01 04:00:00,98.5,60.25,41.1,15.95,8.0,35.62,0.7
2020-05-01 05:00:00,105.75,57.5,39.45,14.88,10.07,43.45,0.65
2020-05-01 06:00:00,117.75,55.75,35.53,20.1,13.53,30.45,0.65
2020-05-01 07:00:00,130.5,57.75,37.23,12.0,10.18,35.15,0.72
2020-05-01 08:00:00,143.0,67.75,37.98,13.05,10.05,34.95,0.8
2020-05-01 09:00:00,175.75,75.75,39.6,10.0,10.55,48.1,0.83
2020-05-01 10:00:00,205.75,84.0,44.02,11.93,6.7,73.7,0.9
2020-05-01 11:00:00,207.5,81.75,47.15,10.97,5.83,100.82,0.88
2020-05-01 12:00:00,167.5,67.5,46.0,7.98,8.2,110.23,0.48
2020-05-01 13:00:00,142.75,45.75,44.77,7.72,19.58,120.5,0.47
2020-05-01 14:00:00,166.25,50.0,37.48,6.88,24.15,126.15,0.3
2020-05-01 15:00:00,152.75,54.0,35.83,6.88,27.93,124.0,0.3
2020-05-01 16:00:00,161.75,47.5,36.65,6.55,26.42,137.75,0.32
2020-05-01 17:00:00,158.5,47.75,40.15,9.18,24.98,154.38,0.47
2020-05-01 18:00:00,168.5,53.0,43.65,10.02,22.3,151.22,0.55
2020-05-01 19:00:00,170.75,53.75,47.12,12.05,21.35,141.03,0.67
2020-05-01 20:00:00,182.25,55.0,49.35,12.6,17.73,103.0,0.7
2020-05-01 21:00:00,173.5,49.0,47.2,10.45,16.32,99.05,0.6
2020-05-01 22:00:00,138.25,40.5,39.58,8.67,16.85,83.6,0.5
2020-05-01 23:00:00,112.75,40.0,38.58,7.23,18.0,79.15,0.43
2020-05-02 00:00:00,94.75,33.0,36.48,6.6,17.6,76.47,0.4
2020-05-02 01:00:00,84.75,30.0,37.73,6.38,12.27,72.0,0.43
2020-05-02 02:00:00,76.0,31.5,46.4,6.88,7.62,61.6,0.5
2020-05-02 03:00:00,79.25,34.75,51.3,6.6,10.0,62.8,0.5
2020-05-02 04:00:00,78.25,30.75,51.15,7.78,8.07,58.95,0.5
2020-05-02 05:00:00,72.0,29.75,48.12,6.38,7.28,60.77,0.5
2020-05-02 06:00:00,69.0,28.0,39.98,6.95,12.65,56.52,0.43
2020-05-02 07:00:00,73.0,27.0,37.5,6.58,10.4,50.15,0.5
2020-05-02 08:00:00,87.75,32.0,36.5,6.58,9.4,53.83,0.47
2020-05-02 09:00:00,104.25,30.75,38.48,6.82,9.93,59.3,0.5
2020-05-02 10:00:00,125.75,36.5,46.1,7.2,6.78,69.12,0.6
2020-05-02 11:00:00,120.0,40.0,49.75,8.88,5.67,81.75,0.62
2020-05-02 12:00:00,139.75,46.0,50.6,8.42,7.57,93.28,0.5
2020-05-02 13:00:00,155.75,44.25,48.85,7.7,13.53,102.62,0.47
2020-05-02 14:00:00,136.25,38.25,39.03,6.0,18.05,109.9,0.4
2020-05-02 15:00:00,143.75,34.75,36.2,5.7,19.93,113.35,0.35
2020-05-02 16:00:00,145.75,32.0,35.1,6.48,19.67,118.35,0.3
2020-05-02 17:00:00,141.0,33.75,34.95,4.58,20.25,122.72,0.3
2020-05-02 18:00:00,134.75,29.5,39.5,7.62,18.18,116.53,0.47
2020-05-02 19:00:00,149.25,29.5,45.03,8.47,12.97,109.62,0.5
2020-05-02 20:00:00,141.75,33.75,45.78,9.82,11.2,100.22,0.6
2020-05-02 21:00:00,141.5,34.5,45.0,11.4,11.15,91.38,0.6
2020-05-02 22:00:00,132.25,38.25,37.17,10.1,14.43,83.72,0.5
2020-05-02 23:00:00,120.25,34.75,35.62,8.32,14.53,81.85,0.43
