Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ppb),Ozone (ug/m3),SO2 (ug/m3),CO (mg/m3)
2020-08-18 10:00:00,48.0,,21.7,26.43,40.58,19.27,0.8
2020-08-18 11:00:00,59.0,,21.47,19.4,47.72,18.12,0.8
2020-08-18 12:00:00,63.0,,20.77,16.05,51.98,17.88,0.88
2020-08-18 13:00:00,84.5,,20.4,22.05,52.55,15.78,1.2
2020-08-18 14:00:00,98.0,,22.15,23.57,57.2,16.38,1.15
2020-08-18 15:00:00,84.0,,21.45,18.5,48.48,20.3,0.6
2020-08-18 16:00:00,56.75,,25.12,16.85,45.83,20.1,0.43
2020-08-18 17:00:00,37.0,,35.95,18.23,41.82,21.88,0.47
2020-08-18 18:00:00,34.0,,37.08,17.6,38.38,21.4,0.45
2020-08-18 19:00:00,42.0,,37.3,20.85,33.83,15.05,0.82
2020-08-18 20:00:00,66.25,,37.4,23.65,30.43,14.6,1.1
2020-08-18 21:00:00,65.0,,36.7,23.95,27.32,13.93,1.12
2020-08-18 22:00:00,59.5,,35.17,24.65,26.27,14.05,0.97
2020-08-18 23:00:00,58.25,,34.23,24.52,26.88,14.35,0.82
2020-08-19 00:00:00,47.25,,32.42,24.1,27.4,15.4,0.75
2020-08-19 01:00:00,37.75,,30.2,23.52,28.75,19.95,0.67
2020-08-19 02:00:00,33.0,,30.83,21.73,18.05,21.1,0.57
2020-08-19 03:00:00,33.75,,35.1,24.9,24.45,24.1,0.5
2020-08-19 04:00:00,44.75,,29.53,23.08,27.5,22.65,0.5
2020-08-19 05:00:00,43.5,,26.77,23.3,28.85,22.27,0.5
2020-08-19 06:00:00,40.25,,25.32,22.07,27.92,21.45,0.5
2020-08-19 07:00:00,34.5,,24.05,21.75,32.38,18.55,0.55
2020-08-19 08:00:00,30.25,,25.45,23.07,34.4,16.95,0.7
2020-08-19 09:00:00,24.25,,26.02,23.45,34.47,17.1,0.7
2020-08-19 10:00:00,27.25,,23.92,22.15,35.9,16.85,0.62
2020-08-19 11:00:00,14.0,,24.4,21.18,35.73,16.85,0.6
2020-08-19 12:00:00,9.0,,27.23,24.2,29.73,17.88,0.88
2020-08-19 13:00:00,15.0,,27.68,27.08,28.4,17.83,1.02
2020-08-19 14:00:00,23.5,18.0,28.02,24.1,32.97,16.88,0.8
2020-08-19 15:00:00,22.0,18.0,25.85,27.2,41.2,16.58,0.95
2020-08-19 16:00:00,31.5,21.5,24.65,32.42,56.82,20.32,1.15
2020-08-19 17:00:00,44.5,30.0,23.6,26.83,38.02,22.65,0.93
2020-08-19 18:00:00,49.5,23.0,24.27,20.15,36.23,20.98,0.93
2020-08-19 19:00:00,36.75,19.0,26.1,26.43,38.0,23.05,1.27
2020-08-19 20:00:00,53.0,29.0,25.95,32.52,33.75,17.62,1.65
2020-08-19 21:00:00,72.5,39.0,25.35,39.62,34.8,20.75,1.98
2020-08-19 22:00:00,79.25,40.0,25.6,48.0,32.88,24.77,2.12
2020-08-19 23:00:00,64.5,36.0,25.23,55.1,33.2,25.52,2.22
2020-08-20 00:00:00,85.0,43.5,26.18,48.05,64.67,25.25,1.52
2020-08-20 01:00:00,92.75,47.5,26.62,41.65,31.77,24.8,0.62
2020-08-20 02:00:00,73.25,37.5,26.15,34.5,19.3,23.08,0.3
2020-08-20 03:00:00,49.25,26.0,32.6,27.35,28.0,22.15,0.25
2020-08-20 04:00:00,31.75,17.5,27.72,25.02,34.35,19.23,0.23
2020-08-20 05:00:00,13.0,11.5,25.17,22.62,44.33,20.08,0.3
2020-08-20 06:00:00,18.0,13.0,25.33,23.0,94.62,21.52,0.43
2020-08-20 07:00:00,18.25,14.5,24.62,22.7,109.75,23.38,0.62
2020-08-20 08:00:00,17.5,11.5,25.68,24.5,27.8,20.27,0.7
2020-08-20 09:00:00,13.0,7.0,25.85,24.95,27.55,17.93,0.65
2020-08-20 10:00:00,13.0,8.0,24.62,23.5,31.52,17.48,0.67
2020-08-20 11:00:00,12.0,6.5,23.58,24.0,35.78,16.75,0.68
2020-08-20 12:00:00,18.0,8.5,24.5,28.55,33.52,17.88,1.02
2020-08-20 13:00:00,28.0,16.0,24.98,29.23,35.95,20.1,0.88
2020-08-20 14:00:00,31.5,21.0,24.55,26.2,38.45,21.35,0.93
2020-08-20 15:00:00,34.5,19.5,24.9,26.65,41.85,21.45,1.25
2020-08-20 16:00:00,40.5,20.5,24.55,23.02,84.28,23.12,1.25
2020-08-20 17:00:00,45.5,25.5,24.88,23.27,56.27,23.85,1.2
2020-08-20 18:00:00,48.5,25.5,24.2,23.45,36.1,24.95,0.82
2020-08-20 19:00:00,48.5,17.5,23.15,21.9,27.95,26.57,0.85
2020-08-20 20:00:00,38.0,15.5,24.18,25.6,21.5,27.7,1.0
2020-08-20 21:00:00,48.25,22.0,24.83,29.02,18.48,26.65,1.2
2020-08-20 22:00:00,60.0,29.5,24.6,35.62,20.05,28.95,1.57
2020-08-20 23:00:00,84.5,39.5,27.9,32.33,19.3,28.45,1.02
2020-08-21 00:00:00,75.0,30.5,25.18,28.6,19.52,24.98,0.72
2020-08-21 01:00:00,41.25,18.0,24.32,28.1,19.45,21.48,0.7
2020-08-21 02:00:00,41.0,23.5,24.2,28.35,17.45,22.07,0.7
2020-08-21 03:00:00,62.0,41.5,28.55,31.75,20.95,27.9,0.75
2020-08-21 04:00:00,113.5,81.0,25.27,33.17,23.15,28.75,0.67
2020-08-21 05:00:00,125.25,68.0,22.15,28.55,19.65,28.1,0.55
2020-08-21 06:00:00,51.5,28.5,22.05,29.35,19.15,30.4,0.57
2020-08-21 07:00:00,49.75,21.0,20.98,27.4,20.75,27.15,0.55
2020-08-21 08:00:00,43.75,18.5,22.3,30.0,23.3,24.55,0.72
2020-08-21 09:00:00,53.75,24.0,22.88,26.93,33.88,27.23,1.35
2020-08-21 10:00:00,50.5,22.5,22.98,23.77,47.0,32.92,1.1
2020-08-21 11:00:00,51.75,18.5,22.75,20.45,55.35,34.08,0.8
2020-08-21 12:00:00,46.5,15.5,22.32,18.28,41.97,25.67,0.82
2020-08-21 13:00:00,33.75,12.5,22.55,16.25,44.38,20.92,1.0
2020-08-21 14:00:00,36.0,11.5,21.98,14.35,40.97,19.73,0.78
2020-08-21 15:00:00,36.5,10.5,21.77,14.83,41.0,19.3,0.78
2020-08-21 16:00:00,36.0,10.0,21.58,14.88,43.88,20.6,0.92
2020-08-21 17:00:00,33.0,11.0,20.98,15.55,38.1,20.43,1.1
2020-08-21 18:00:00,40.5,9.5,20.45,15.75,35.77,17.6,0.85
2020-08-21 19:00:00,37.5,8.0,20.5,20.18,30.52,12.53,0.93
2020-08-21 20:00:00,42.0,12.5,20.83,25.73,24.88,12.93,1.18
2020-08-21 21:00:00,42.5,15.5,20.67,24.75,21.92,13.27,0.88
2020-08-21 22:00:00,42.5,11.5,19.6,29.18,20.1,12.78,1.12
2020-08-21 23:00:00,51.0,20.0,20.45,35.83,23.35,16.02,1.57
2020-08-22 00:00:00,91.0,38.5,21.15,33.1,24.15,20.4,1.05
2020-08-22 01:00:00,85.0,32.0,20.38,28.93,23.68,22.68,0.85
2020-08-22 02:00:00,56.0,18.0,19.93,26.9,18.7,22.17,0.55
2020-08-22 03:00:00,46.25,16.0,23.75,25.85,21.2,24.3,0.5
2020-08-22 04:00:00,37.25,19.0,20.73,23.0,21.55,22.75,0.45
2020-08-22 05:00:00,40.25,16.0,19.15,21.85,21.93,23.05,0.43
2020-08-22 06:00:00,29.5,7.5,18.8,21.9,23.82,24.7,0.53
2020-08-22 07:00:00,31.0,8.0,19.05,21.7,22.3,24.52,0.5
2020-08-22 08:00:00,33.0,16.0,21.05,21.0,24.3,23.0,0.6
2020-08-22 09:00:00,37.0,15.5,21.9,16.2,27.5,20.27,1.07
2020-08-22 10:00:00,32.0,10.5,21.02,14.18,29.98,21.68,0.9
2020-08-22 11:00:00,34.75,13.0,20.88,14.65,32.8,22.38,0.78
2020-08-22 12:00:00,34.5,12.5,20.93,12.95,36.12,21.4,0.93
2020-08-22 13:00:00,36.0,12.0,20.18,10.88,38.1,23.32,0.85
2020-08-22 14:00:00,36.0,9.5,19.65,11.2,36.83,22.27,0.92
2020-08-22 15:00:00,35.5,6.0,19.75,12.07,35.43,20.3,0.72
2020-08-22 16:00:00,31.75,5.0,19.25,12.22,33.67,19.9,0.6
2020-08-22 17:00:00,27.75,5.5,18.95,12.62,31.85,21.07,0.6
2020-08-22 18:00:00,36.5,6.5,18.1,12.75,32.02,20.6,0.65
2020-08-22 19:00:00,39.75,9.0,18.7,16.1,29.38,18.95,0.78
2020-08-22 20:00:00,45.5,12.0,19.2,18.05,26.05,19.1,0.97
2020-08-22 21:00:00,50.75,16.0,19.57,20.1,26.6,19.55,1.1
2020-08-22 22:00:00,61.75,19.5,19.27,19.62,31.58,24.05,0.95
2020-08-22 23:00:00,53.5,13.5,18.33,17.75,26.45,24.08,0.78
2020-08-23 00:00:00,29.25,10.5,18.4,16.6,26.88,23.67,0.72
2020-08-23 01:00:00,25.5,12.5,18.58,16.05,27.27,23.7,0.65
2020-08-23 02:00:00,35.25,14.0,19.33,15.97,22.9,22.48,0.6
2020-08-23 03:00:00,49.5,21.0,22.25,15.85,27.77,22.75,0.55
2020-08-23 04:00:00,41.0,19.0,20.05,16.05,27.62,20.55,0.5
2020-08-23 05:00:00,31.25,18.0,19.15,15.97,27.92,21.77,0.57
2020-08-23 06:00:00,36.25,21.0,18.97,16.35,27.05,22.05,0.57
2020-08-23 07:00:00,30.25,13.5,18.62,15.88,27.93,19.25,0.6
2020-08-23 08:00:00,30.75,14.0,19.62,15.57,29.33,20.45,0.65
2020-08-23 09:00:00,41.0,23.5,20.6,16.55,30.05,22.02,1.43
2020-08-23 10:00:00,45.75,28.0,19.85,15.83,35.4,23.23,1.2
2020-08-23 11:00:00,44.0,26.0,19.62,15.07,37.6,24.45,1.18
2020-08-23 12:00:00,49.0,22.5,20.75,14.53,41.8,23.55,0.98
2020-08-23 13:00:00,45.5,20.5,21.32,14.73,39.65,22.4,0.93
2020-08-23 14:00:00,42.75,17.5,21.43,14.18,40.58,21.02,0.65
2020-08-23 15:00:00,38.0,14.0,20.62,12.25,40.0,21.7,0.45
2020-08-23 16:00:00,37.75,13.0,20.52,13.55,37.5,21.23,0.53
2020-08-23 17:00:00,40.0,11.5,20.9,15.82,36.38,24.03,0.5
2020-08-23 18:00:00,36.0,10.5,19.55,15.53,35.67,24.48,0.55
2020-08-23 19:00:00,36.5,10.5,18.77,15.68,32.9,27.05,0.7
2020-08-23 20:00:00,29.0,9.0,18.2,17.85,29.1,32.17,0.72
2020-08-23 21:00:00,25.5,7.5,17.9,17.52,29.83,26.73,0.7
2020-08-23 22:00:00,27.5,6.0,18.05,18.52,26.85,24.85,0.7
2020-08-23 23:00:00,23.5,6.0,18.23,18.2,27.77,26.18,0.65
2020-08-24 00:00:00,22.5,7.5,18.23,18.57,28.62,24.52,0.6
2020-08-24 01:00:00,29.5,17.0,18.52,17.73,28.3,22.45,0.55
2020-08-24 02:00:00,26.0,16.5,18.15,17.7,20.5,20.48,0.5
2020-08-24 03:00:00,18.0,8.0,21.6,17.55,26.32,18.5,0.45
2020-08-24 04:00:00,16.0,8.0,19.1,16.85,49.17,20.62,0.5
2020-08-24 05:00:00,22.5,14.0,18.73,16.32,41.02,26.77,0.5
2020-08-24 06:00:00,28.5,19.0,18.82,18.7,33.03,28.57,0.5
2020-08-24 07:00:00,31.0,17.0,18.3,19.23,30.25,28.35,0.62
2020-08-24 08:00:00,26.5,12.0,18.85,19.25,25.2,23.92,0.67
2020-08-24 09:00:00,20.5,8.5,19.55,19.45,28.73,22.02,1.45
2020-08-24 10:00:00,26.0,14.0,19.65,19.4,32.08,21.77,1.23
2020-08-24 11:00:00,37.0,18.5,18.93,20.1,30.95,21.7,0.8
2020-08-24 12:00:00,43.0,20.0,19.25,19.1,32.98,21.9,0.72
2020-08-24 13:00:00,43.5,19.0,19.17,19.2,37.55,22.05,0.65
2020-08-24 14:00:00,39.0,14.0,19.08,16.98,40.42,21.45,0.53
2020-08-24 15:00:00,35.5,12.5,19.38,15.5,42.85,21.43,0.47
2020-08-24 16:00:00,32.5,11.0,19.88,15.3,41.73,19.6,0.45
2020-08-24 17:00:00,25.5,8.0,19.9,16.85,36.88,18.27,0.5
2020-08-24 18:00:00,32.5,9.5,18.75,19.68,33.33,17.7,0.6
2020-08-24 19:00:00,44.0,12.5,18.23,20.75,32.52,19.57,0.77
2020-08-24 20:00:00,45.5,12.5,17.72,23.27,29.43,19.77,0.83
2020-08-24 21:00:00,47.0,15.5,17.62,25.58,26.45,21.7,0.95
2020-08-24 22:00:00,45.0,17.5,17.58,24.92,28.05,22.23,0.78
2020-08-24 23:00:00,38.0,14.0,17.77,22.65,28.95,20.92,0.6
2020-08-25 00:00:00,40.0,14.0,17.52,24.15,26.33,20.3,0.6
2020-08-25 01:00:00,42.0,15.0,17.75,23.68,27.15,19.17,0.53
2020-08-25 02:00:00,33.5,11.5,17.35,22.6,20.35,18.07,0.5
2020-08-25 03:00:00,28.0,8.5,20.6,21.85,24.62,21.0,0.5
2020-08-25 04:00:00,27.0,12.0,18.62,22.5,25.52,21.35,0.5
2020-08-25 05:00:00,25.0,14.5,17.6,22.8,24.38,21.0,0.5
2020-08-25 06:00:00,29.0,13.0,17.77,25.73,23.55,20.05,0.55
2020-08-25 07:00:00,39.5,17.5,18.1,27.3,25.75,18.4,0.6
2020-08-25 08:00:00,46.5,23.5,19.15,25.92,26.6,19.73,0.82
2020-08-25 09:00:00,44.5,21.5,19.62,23.93,27.12,17.55,0.55
2020-08-25 10:00:00,43.0,17.0,19.1,23.75,29.92,15.68,0.6
2020-08-25 11:00:00,46.0,17.5,19.17,25.38,31.5,16.45,0.72
2020-08-25 12:00:00,52.5,18.0,19.8,23.73,34.48,15.53,0.72
2020-08-25 13:00:00,57.0,18.5,19.67,22.48,37.73,15.53,0.6
2020-08-25 14:00:00,49.0,18.5,19.45,20.25,37.12,16.73,0.5
2020-08-25 15:00:00,37.0,12.5,19.35,19.6,41.67,16.62,0.5
2020-08-25 16:00:00,33.0,8.0,19.58,16.55,44.47,16.0,0.5
2020-08-25 17:00:00,36.5,9.5,18.52,10.78,39.0,16.2,0.5
2020-08-25 18:00:00,37.5,9.0,18.25,14.25,37.1,16.02,0.57
2020-08-25 19:00:00,30.0,6.0,16.73,15.85,33.77,17.05,0.7
2020-08-25 20:00:00,32.0,6.5,16.57,19.08,31.68,18.15,0.83
2020-08-25 21:00:00,34.5,10.5,16.07,22.9,27.05,17.75,0.93
2020-08-25 22:00:00,34.5,12.5,16.28,23.05,26.65,18.12,0.88
2020-08-25 23:00:00,36.5,14.0,16.62,23.18,27.18,20.08,0.8
2020-08-26 00:00:00,39.0,17.0,17.23,22.42,28.35,20.5,0.72
2020-08-26 01:00:00,40.0,18.5,17.53,21.25,28.08,19.75,0.65
2020-08-26 02:00:00,39.0,17.5,17.6,21.35,19.1,17.48,0.6
2020-08-26 03:00:00,39.0,16.5,21.75,23.4,25.68,21.4,0.6
2020-08-26 04:00:00,37.5,15.5,19.35,23.95,24.95,19.88,0.57
2020-08-26 05:00:00,40.5,13.5,17.93,26.4,23.75,19.8,0.5
2020-08-26 06:00:00,31.0,10.0,17.58,23.3,23.72,18.93,0.4
2020-08-26 07:00:00,29.5,6.0,16.9,22.58,23.12,15.75,0.45
2020-08-26 08:00:00,39.5,6.5,18.62,23.05,23.8,16.4,0.55
2020-08-26 09:00:00,43.0,10.0,19.75,22.38,26.27,18.15,0.6
2020-08-26 10:00:00,45.0,10.0,19.7,19.12,29.75,18.68,0.6
2020-08-26 11:00:00,47.0,10.5,19.65,20.6,36.88,19.33,0.65
2020-08-26 12:00:00,50.0,12.0,20.12,18.2,43.4,18.35,0.62
2020-08-26 13:00:00,45.0,11.0,20.65,16.27,44.3,16.67,0.65
2020-08-26 14:00:00,44.0,13.5,20.98,16.0,48.33,17.35,0.62
2020-08-26 15:00:00,47.5,11.0,19.98,16.9,44.47,20.4,0.62
2020-08-26 16:00:00,48.5,5.5,19.65,16.68,42.12,20.32,0.65
2020-08-26 17:00:00,53.0,6.5,19.18,17.0,42.1,19.73,0.65
2020-08-26 18:00:00,56.0,9.5,18.1,16.45,38.58,17.88,0.67
2020-08-26 19:00:00,54.5,10.0,17.7,18.18,33.15,19.55,0.8
2020-08-26 20:00:00,57.5,28.5,17.7,21.52,27.78,22.9,0.93
2020-08-26 21:00:00,55.0,31.0,17.55,24.65,24.72,22.85,1.0
2020-08-26 22:00:00,55.5,19.0,17.48,29.62,23.82,23.5,1.15
2020-08-26 23:00:00,65.0,19.0,17.92,27.83,23.95,24.07,1.0
2020-08-27 00:00:00,63.0,15.5,18.15,26.3,20.82,22.95,0.72
2020-08-27 01:00:00,60.5,18.0,18.73,26.52,20.52,20.73,0.8
2020-08-27 02:00:00,53.0,16.0,19.23,25.38,19.25,19.85,0.6
2020-08-27 03:00:00,50.5,17.5,23.1,25.15,22.5,18.7,0.6
2020-08-27 04:00:00,47.5,21.0,20.75,24.8,22.62,18.7,0.53
2020-08-27 05:00:00,40.0,18.5,19.02,25.48,20.68,20.12,0.5
2020-08-27 06:00:00,50.0,17.0,17.75,25.38,21.43,18.25,0.5
2020-08-27 07:00:00,48.0,16.5,17.85,24.15,22.88,19.02,0.55
2020-08-27 08:00:00,48.0,16.0,19.73,20.85,25.73,21.4,0.57
2020-08-27 09:00:00,60.0,15.0,20.2,20.75,28.48,18.55,0.53
2020-08-27 10:00:00,57.0,12.5,19.93,18.62,31.48,17.55,0.55
2020-08-27 11:00:00,57.0,14.0,19.52,15.0,40.1,18.25,0.55
2020-08-27 12:00:00,56.5,16.5,18.45,10.75,43.35,19.85,0.55
2020-08-27 13:00:00,50.5,13.5,17.93,15.1,44.52,19.77,0.55
2020-08-27 14:00:00,49.0,12.0,17.45,14.25,48.5,21.8,0.6
2020-08-27 15:00:00,48.0,12.5,17.9,14.85,46.45,22.07,0.62
2020-08-27 16:00:00,44.5,10.0,18.25,14.88,45.75,21.48,0.6
2020-08-27 17:00:00,41.5,8.5,18.4,14.5,44.4,21.08,0.65
2020-08-27 18:00:00,46.5,10.0,17.35,16.27,40.0,19.95,0.7
2020-08-27 19:00:00,51.0,11.0,17.97,17.45,39.1,18.32,0.75
2020-08-27 20:00:00,45.0,17.5,18.0,17.25,36.5,18.48,0.93
2020-08-27 21:00:00,45.5,25.5,17.85,20.9,34.38,20.18,1.3
2020-08-27 22:00:00,55.5,26.0,17.93,31.88,32.53,23.48,2.1
2020-08-27 23:00:00,68.5,32.0,15.65,47.75,32.5,26.38,2.47
2020-08-28 00:00:00,72.0,35.0,16.75,49.6,30.4,25.6,2.08
2020-08-28 01:00:00,75.0,32.0,16.77,58.5,29.73,25.55,1.58
2020-08-28 02:00:00,89.0,29.0,16.7,62.15,20.65,24.98,1.33
2020-08-28 03:00:00,89.0,29.5,24.1,62.75,29.68,22.35,1.0
2020-08-28 04:00:00,84.5,36.5,20.6,59.92,31.1,23.7,0.88
2020-08-28 05:00:00,122.5,54.0,21.0,62.97,35.65,25.48,0.83
2020-08-28 06:00:00,127.5,56.5,19.27,57.6,30.7,22.9,0.62
2020-08-28 07:00:00,96.0,41.5,18.57,57.38,32.53,24.6,0.7
2020-08-28 08:00:00,107.5,42.5,19.88,50.23,31.1,25.32,0.65
2020-08-28 09:00:00,111.5,45.0,21.57,41.1,33.75,25.12,0.6
2020-08-28 10:00:00,102.0,41.0,21.35,31.62,41.0,23.68,0.5
2020-08-28 11:00:00,87.0,31.0,19.9,25.27,37.3,22.6,0.45
2020-08-28 12:00:00,74.5,23.0,20.23,22.5,40.3,21.35,0.43
2020-08-28 13:00:00,60.0,19.0,18.95,21.62,35.92,20.05,0.6
2020-08-28 14:00:00,44.0,19.0,19.2,21.85,32.6,19.88,0.88
2020-08-28 15:00:00,42.0,22.0,34.35,23.9,21.65,11.72,0.55
2020-08-28 16:00:00,,,,,,,
2020-08-28 17:00:00,,,,,,,
2020-08-28 18:00:00,33.0,17.5,,,6.3,,0.7
2020-08-28 19:00:00,40.0,26.0,34.2,,15.2,11.2,1.1
2020-08-28 20:00:00,63.0,36.0,26.45,40.05,18.92,13.52,1.15
2020-08-28 21:00:00,72.5,38.5,20.3,32.85,24.92,16.42,1.2
2020-08-28 22:00:00,69.5,42.0,20.17,30.25,28.12,17.15,1.17
2020-08-28 23:00:00,73.0,43.0,19.55,31.52,50.38,19.1,1.1
2020-08-29 00:00:00,68.5,39.0,18.9,28.35,29.98,16.07,0.97
2020-08-29 01:00:00,68.0,42.5,18.35,31.65,28.77,14.6,0.98
2020-08-29 02:00:00,65.5,41.0,17.98,33.18,23.85,14.25,0.8
2020-08-29 03:00:00,61.0,35.5,21.35,40.25,27.4,11.9,0.9
2020-08-29 04:00:00,79.0,47.5,22.22,37.6,34.65,11.93,0.72
2020-08-29 05:00:00,99.0,57.5,21.57,32.85,30.7,13.65,0.6
2020-08-29 06:00:00,113.5,65.0,20.45,32.7,39.65,14.62,0.57
2020-08-29 07:00:00,120.0,71.0,20.1,34.17,41.92,18.52,0.6
2020-08-29 08:00:00,108.0,67.5,21.8,32.2,30.68,23.65,0.72
2020-08-29 09:00:00,80.5,50.0,23.27,29.75,32.0,21.88,0.85
2020-08-29 10:00:00,68.0,37.5,25.27,27.9,64.92,24.97,1.18
2020-08-29 11:00:00,69.5,37.5,25.33,24.57,56.45,26.2,0.9
2020-08-29 12:00:00,76.5,33.5,25.42,19.75,64.2,22.4,0.8
2020-08-29 13:00:00,79.0,32.5,24.3,16.95,78.48,19.18,0.75
2020-08-29 14:00:00,72.0,33.0,24.8,11.15,82.4,23.65,0.8
2020-08-29 15:00:00,75.5,35.0,22.43,10.78,62.65,21.68,0.8
2020-08-29 16:00:00,58.25,23.0,21.32,12.62,52.62,19.65,0.68
2020-08-29 17:00:00,54.5,22.25,22.43,14.97,47.12,16.5,0.53
2020-08-29 18:00:00,50.75,16.0,24.15,12.75,39.95,15.1,0.5
2020-08-29 19:00:00,54.0,16.0,21.12,16.73,30.02,13.7,0.88
2020-08-29 20:00:00,65.25,28.0,20.8,25.0,24.6,16.2,1.35
2020-08-29 21:00:00,91.75,37.5,20.88,31.93,24.68,18.25,1.77
2020-08-29 22:00:00,108.75,53.5,21.33,32.42,25.58,21.98,1.77
2020-08-29 23:00:00,136.5,57.5,21.18,34.4,26.83,19.33,1.65
2020-08-30 00:00:00,149.0,80.5,22.08,35.07,27.95,22.75,1.48
2020-08-30 01:00:00,174.5,102.5,22.02,34.2,25.2,20.98,0.88
2020-08-30 02:00:00,134.75,77.0,21.05,30.27,23.65,20.58,0.6
2020-08-30 03:00:00,92.5,52.5,27.7,24.8,23.12,18.55,0.4
2020-08-30 04:00:00,68.5,43.5,24.93,22.15,22.67,17.62,0.38
2020-08-30 05:00:00,67.5,35.0,23.57,21.0,23.25,16.0,0.3
2020-08-30 06:00:00,49.5,24.5,23.12,17.8,24.45,16.35,0.3
2020-08-30 07:00:00,41.0,20.5,21.93,16.5,24.2,15.2,0.4
2020-08-30 08:00:00,30.5,17.5,21.67,15.45,24.9,15.55,0.5
2020-08-30 09:00:00,36.0,18.5,21.75,15.45,24.85,15.98,0.9
2020-08-30 10:00:00,38.75,15.5,21.2,14.32,26.33,15.3,1.08
2020-08-30 11:00:00,39.0,11.5,21.8,13.6,34.08,16.85,0.77
2020-08-30 12:00:00,40.0,10.0,22.8,13.33,35.92,17.58,0.75
2020-08-30 13:00:00,34.0,9.0,23.2,13.7,33.4,17.12,0.82
2020-08-30 14:00:00,44.5,9.0,22.9,14.02,35.45,16.62,0.73
2020-08-30 15:00:00,39.0,10.5,21.83,13.95,31.97,16.75,0.62
2020-08-30 16:00:00,39.25,10.5,21.77,16.85,31.35,14.9,0.53
2020-08-30 17:00:00,40.25,10.5,21.43,15.03,32.88,14.88,0.45
2020-08-30 18:00:00,40.75,10.5,21.27,13.35,29.0,14.3,0.5
2020-08-30 19:00:00,37.75,8.0,20.73,12.2,26.02,10.72,0.5
2020-08-30 20:00:00,29.0,8.0,20.0,14.38,26.3,10.05,0.57
2020-08-30 21:00:00,25.5,13.0,19.73,14.75,24.52,11.38,0.6
2020-08-30 22:00:00,33.25,17.5,20.45,16.92,26.25,12.45,0.6
2020-08-30 23:00:00,32.75,15.0,21.02,16.35,26.7,10.43,0.5
2020-08-31 00:00:00,26.5,12.0,21.17,15.65,24.77,10.73,0.5
2020-08-31 01:00:00,22.0,14.5,21.07,16.75,23.38,10.77,0.45
2020-08-31 02:00:00,26.5,11.5,20.6,15.65,24.1,12.6,0.4
2020-08-31 03:00:00,13.0,6.5,25.05,16.8,22.45,10.2,0.4
2020-08-31 04:00:00,14.0,8.0,22.98,16.08,21.55,12.18,0.4
2020-08-31 05:00:00,13.75,8.5,21.9,16.23,21.38,14.6,0.4
2020-08-31 06:00:00,13.75,7.0,20.95,18.27,19.65,13.45,0.4
2020-08-31 07:00:00,14.25,4.0,19.65,17.77,20.05,10.95,0.4
2020-08-31 08:00:00,9.5,3.0,19.95,19.73,20.4,11.18,0.5
2020-08-31 09:00:00,14.5,5.0,21.08,19.5,21.25,12.5,0.5
2020-08-31 10:00:00,27.25,9.5,21.67,20.38,24.3,12.05,0.55
2020-08-31 11:00:00,35.0,14.0,22.05,19.77,27.65,9.75,0.57
2020-08-31 12:00:00,37.25,16.0,22.35,19.42,33.62,9.95,0.53
2020-08-31 13:00:00,33.0,12.0,22.23,18.15,35.27,9.28,0.4
2020-08-31 14:00:00,24.5,7.5,21.95,16.1,35.88,8.92,0.47
2020-08-31 15:00:00,21.25,6.5,22.0,15.8,35.5,8.93,0.5
2020-08-31 16:00:00,34.0,7.0,21.7,15.22,35.52,9.05,0.55
2020-08-31 17:00:00,32.5,8.0,21.1,16.27,35.3,7.85,0.5
2020-08-31 18:00:00,28.75,7.5,20.68,17.9,33.27,9.3,0.6
2020-08-31 19:00:00,33.5,9.0,19.73,17.75,29.18,16.15,0.65
2020-08-31 20:00:00,43.5,12.0,19.55,22.48,19.7,14.35,0.9
2020-08-31 21:00:00,50.0,12.5,19.52,25.6,16.35,14.85,0.9
2020-08-31 22:00:00,48.0,12.0,19.32,25.9,17.2,15.7,0.85
2020-08-31 23:00:00,50.0,10.0,18.9,24.68,16.97,15.32,0.75
2020-09-01 00:00:00,45.0,10.5,18.9,23.62,18.52,13.45,0.62
2020-09-01 01:00:00,38.0,12.5,19.17,22.15,19.1,10.97,0.5
2020-09-01 02:00:00,34.0,15.5,19.05,24.77,17.9,11.88,0.45
2020-09-01 03:00:00,32.75,18.0,24.15,24.5,16.58,9.3,0.5
2020-09-01 04:00:00,35.5,16.5,22.55,23.05,18.18,8.62,0.43
2020-09-01 05:00:00,28.25,13.5,21.07,22.07,18.33,9.78,0.4
2020-09-01 06:00:00,29.5,12.5,20.5,22.75,18.25,11.05,0.4
2020-09-01 07:00:00,31.5,15.0,20.5,22.6,16.9,12.97,0.55
2020-09-01 08:00:00,34.5,14.5,20.75,25.48,20.95,14.73,0.6
2020-09-01 09:00:00,38.75,15.0,21.02,23.25,25.12,14.43,0.53
2020-09-01 10:00:00,36.25,13.0,20.48,20.3,30.98,13.03,0.5
2020-09-01 11:00:00,33.25,8.5,20.4,17.82,37.2,14.03,0.5
2020-09-01 12:00:00,38.25,7.5,20.1,16.98,43.27,13.08,0.5
2020-09-01 13:00:00,32.5,7.0,20.3,16.27,42.73,13.4,0.45
2020-09-01 14:00:00,29.25,7.0,20.18,15.05,45.48,12.68,0.5
2020-09-01 15:00:00,24.0,6.5,20.17,13.18,47.38,12.4,0.5
