Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ug/m3),SO2 (ug/m3),Ozone (ug/m3),CO (mg/m3)
2020-04-13 01:00:00,115.0,45.5,28.58,8.8,13.4,54.25,0.6
2020-04-13 02:00:00,107.0,45.5,30.32,8.82,17.25,,0.6
2020-04-13 03:00:00,120.5,50.0,,,,35.27,
2020-04-13 04:00:00,159.75,,33.6,11.33,29.42,33.12,0.8
2020-04-13 05:00:00,179.0,,31.8,11.32,31.92,32.38,0.7
2020-04-13 06:00:00,169.0,,31.38,12.0,30.48,27.25,0.75
2020-04-13 07:00:00,196.75,,32.92,12.85,39.02,28.75,0.8
2020-04-13 08:00:00,262.0,,37.23,15.5,71.6,57.1,0.93
2020-04-13 09:00:00,285.0,,36.55,12.07,64.45,112.75,0.78
2020-04-13 10:00:00,213.0,,32.77,6.17,41.4,147.9,0.53
2020-04-13 11:00:00,112.0,47.0,30.8,4.7,29.32,156.1,0.43
2020-04-13 12:00:00,68.0,24.0,30.7,2.72,18.5,144.68,0.4
2020-04-13 13:00:00,62.0,16.0,31.42,3.18,17.02,143.53,0.3
2020-04-13 14:00:00,70.0,20.0,31.7,3.0,18.55,139.6,0.28
2020-04-13 15:00:00,77.0,18.0,25.25,2.33,14.62,132.22,0.15
2020-04-13 16:00:00,84.0,19.0,28.25,2.83,14.35,133.35,0.2
2020-04-13 17:00:00,88.0,25.0,27.48,2.73,14.57,139.8,0.2
2020-04-13 18:00:00,85.0,20.0,27.4,3.27,15.05,136.7,0.25
2020-04-13 19:00:00,83.0,22.0,27.68,5.25,15.98,114.72,0.35
2020-04-13 20:00:00,100.0,25.0,28.6,12.82,14.05,77.0,0.57
2020-04-13 21:00:00,132.0,36.0,30.02,12.4,13.6,62.3,0.75
2020-04-13 22:00:00,153.0,51.0,30.43,13.48,13.97,54.88,0.9
2020-04-13 23:00:00,153.0,,27.88,12.68,13.35,52.55,0.83
2020-04-14 00:00:00,147.0,,28.6,14.4,13.9,45.1,0.8
2020-04-14 01:00:00,138.0,57.0,29.73,15.38,15.03,42.38,0.72
2020-04-14 02:00:00,119.0,55.0,31.0,14.72,19.6,,0.7
2020-04-14 03:00:00,114.0,58.0,,,,39.62,
2020-04-14 04:00:00,100.0,48.0,31.38,11.8,21.07,52.38,0.6
2020-04-14 05:00:00,90.0,46.0,28.8,10.9,20.7,49.98,0.57
2020-04-14 06:00:00,81.0,44.0,28.05,10.57,20.73,51.7,0.5
2020-04-14 07:00:00,83.0,42.0,27.55,10.2,18.25,58.6,0.5
2020-04-14 08:00:00,88.0,45.0,28.77,9.82,21.58,60.35,0.53
2020-04-14 09:00:00,101.0,36.0,30.27,7.05,25.38,99.33,0.4
2020-04-14 10:00:00,77.0,30.0,31.23,4.35,23.3,124.7,0.38
2020-04-14 11:00:00,72.0,27.0,31.07,3.7,21.98,132.38,0.38
2020-04-14 12:00:00,80.5,27.0,32.02,3.55,22.27,141.15,0.4
2020-04-14 13:00:00,88.5,25.5,32.97,3.88,22.9,157.2,0.4
2020-04-14 14:00:00,92.5,30.75,34.6,4.15,26.35,175.85,0.4
2020-04-14 15:00:00,101.75,31.75,29.6,3.47,20.77,172.35,0.23
2020-04-14 16:00:00,113.75,28.0,31.52,2.3,16.23,141.95,0.12
2020-04-14 17:00:00,131.5,27.0,31.3,1.65,13.1,143.85,0.12
2020-04-14 18:00:00,122.5,25.75,30.68,3.35,17.3,147.48,0.23
2020-04-14 19:00:00,119.75,32.0,30.12,6.28,17.1,116.67,0.35
2020-04-14 20:00:00,127.25,33.75,31.12,8.57,15.33,96.42,0.38
2020-04-14 21:00:00,140.75,35.75,32.05,8.55,16.2,79.48,0.53
2020-04-14 22:00:00,171.25,53.0,33.08,10.65,17.32,64.82,0.7
2020-04-14 23:00:00,207.25,,32.6,9.43,19.12,64.35,0.6
2020-04-15 00:00:00,215.0,45.0,30.45,5.85,16.52,75.6,0.4
2020-04-15 01:00:00,199.0,48.25,31.1,8.02,16.18,54.5,0.48
2020-04-15 02:00:00,230.25,58.0,33.2,9.48,22.95,,0.82
2020-04-15 03:00:00,238.75,59.0,,,,42.55,
2020-04-15 04:00:00,192.75,58.25,31.55,9.0,23.95,39.77,0.53
2020-04-15 05:00:00,178.0,56.0,29.88,10.45,26.92,37.55,0.6
2020-04-15 06:00:00,187.0,52.0,29.12,8.45,26.15,43.12,0.6
2020-04-15 07:00:00,190.0,52.0,29.75,8.43,21.97,40.9,0.62
2020-04-15 08:00:00,235.75,,32.3,8.02,21.0,51.2,0.8
2020-04-15 09:00:00,266.5,,33.95,8.1,24.22,71.38,0.83
2020-04-15 10:00:00,272.75,,34.2,6.95,27.05,108.12,0.75
2020-04-15 11:00:00,278.0,,33.9,5.7,28.93,133.22,0.53
2020-04-15 12:00:00,268.0,42.0,32.25,5.05,22.9,154.7,0.4
2020-04-15 13:00:00,253.75,42.0,32.05,4.25,13.4,164.97,0.32
2020-04-15 14:00:00,206.75,40.0,31.23,3.88,11.9,144.38,0.28
2020-04-15 15:00:00,178.5,30.5,26.45,2.67,8.0,111.95,0.12
2020-04-15 16:00:00,132.75,21.25,23.98,2.22,10.47,124.75,0.1
2020-04-15 17:00:00,131.5,25.5,24.3,2.45,9.62,122.28,0.1
2020-04-15 18:00:00,117.0,25.0,24.58,2.67,6.85,110.72,0.1
2020-04-15 19:00:00,105.5,20.5,23.6,12.45,8.68,84.02,0.2
2020-04-15 20:00:00,105.5,23.25,25.15,11.65,8.92,69.0,0.28
2020-04-15 21:00:00,113.5,25.0,26.05,13.92,9.38,55.55,0.65
2020-04-15 22:00:00,167.0,46.0,28.95,25.08,13.0,24.65,1.32
2020-04-15 23:00:00,213.75,,29.52,27.33,12.22,14.72,1.32
2020-04-16 00:00:00,212.0,,29.55,39.6,12.28,3.35,1.3
2020-04-16 01:00:00,227.25,,31.4,15.4,16.23,35.45,0.9
2020-04-16 02:00:00,254.75,,31.9,10.65,20.45,,0.75
2020-04-16 03:00:00,246.5,,,,,48.42,
2020-04-16 04:00:00,227.5,,36.6,14.97,46.95,25.25,0.78
2020-04-16 05:00:00,228.5,,33.47,14.25,35.33,25.8,0.62
2020-04-16 06:00:00,201.25,,33.15,12.97,32.17,24.67,0.62
2020-04-16 07:00:00,211.75,,34.28,14.15,30.52,21.85,0.7
2020-04-16 08:00:00,244.0,,35.6,16.38,30.8,39.75,0.88
2020-04-16 09:00:00,293.5,,39.83,20.4,39.77,97.05,1.1
2020-04-16 10:00:00,327.0,,40.73,17.25,42.33,154.35,1.0
2020-04-16 11:00:00,296.5,,38.75,11.65,41.25,181.62,0.83
2020-04-16 12:00:00,255.25,,38.27,7.83,45.75,184.1,0.62
2020-04-16 13:00:00,203.5,51.0,38.85,5.9,32.02,168.35,0.43
2020-04-16 14:00:00,154.25,43.25,38.4,3.62,15.5,128.93,0.23
2020-04-16 15:00:00,117.0,18.25,34.23,3.17,8.15,111.97,0.15
2020-04-16 16:00:00,89.75,14.0,27.3,2.15,8.75,117.07,0.08
2020-04-16 17:00:00,101.0,15.5,28.42,2.25,8.88,119.17,0.1
2020-04-16 18:00:00,80.75,10.5,27.25,2.7,7.78,108.12,0.08
2020-04-16 19:00:00,74.0,10.75,26.48,5.97,8.55,96.32,0.17
2020-04-16 20:00:00,86.75,20.75,26.88,11.82,10.7,71.88,0.45
2020-04-16 21:00:00,127.75,36.25,28.27,18.1,11.3,47.95,0.72
2020-04-16 22:00:00,134.25,40.25,29.02,19.27,16.08,48.2,0.6
2020-04-16 23:00:00,126.0,39.75,28.15,15.53,15.53,62.25,0.47
2020-04-17 00:00:00,114.75,34.0,26.4,12.05,13.0,77.28,0.3
2020-04-17 01:00:00,108.0,32.25,27.42,10.12,14.72,77.2,0.3
2020-04-17 02:00:00,105.0,41.5,28.55,8.88,17.68,,0.28
2020-04-17 03:00:00,90.5,27.5,,,,95.4,
2020-04-17 04:00:00,70.0,17.75,26.88,6.35,15.18,89.0,0.2
2020-04-17 05:00:00,71.0,22.0,26.45,6.67,22.35,85.35,0.3
2020-04-17 06:00:00,106.0,26.5,27.7,5.4,17.0,89.2,0.3
2020-04-17 07:00:00,91.75,21.0,28.75,6.28,17.23,79.83,0.32
2020-04-17 08:00:00,83.0,17.75,27.6,6.28,14.12,81.75,0.28
2020-04-17 09:00:00,81.5,17.75,28.47,6.22,15.05,92.03,0.3
2020-04-17 10:00:00,93.5,20.75,30.05,6.97,14.6,91.78,0.35
2020-04-17 11:00:00,89.5,24.75,31.07,6.7,16.77,105.05,0.4
2020-04-17 12:00:00,85.25,27.5,32.25,4.85,19.95,119.62,0.3
2020-04-17 13:00:00,65.75,18.5,34.35,3.3,17.0,125.62,0.35
2020-04-17 14:00:00,58.25,14.0,36.85,3.1,12.65,134.15,0.32
2020-04-17 15:00:00,56.25,13.75,37.17,2.73,10.98,135.2,0.3
2020-04-17 16:00:00,57.5,12.75,29.7,2.22,10.85,138.73,0.2
2020-04-17 17:00:00,58.0,12.0,32.0,1.7,9.25,135.9,0.2
2020-04-17 18:00:00,58.5,12.25,30.43,2.65,10.57,132.57,0.23
2020-04-17 19:00:00,81.25,14.5,31.12,6.3,10.97,106.05,0.35
2020-04-17 20:00:00,105.25,21.5,31.88,8.1,12.95,92.43,0.45
2020-04-17 21:00:00,69.5,28.75,32.4,6.57,13.55,104.83,0.4
2020-04-17 22:00:00,76.0,26.75,32.07,5.17,12.53,101.9,0.4
2020-04-17 23:00:00,73.5,23.25,31.83,4.83,11.77,97.07,0.4
2020-04-18 00:00:00,78.5,25.0,30.05,4.15,10.22,94.47,0.38
2020-04-18 01:00:00,93.0,28.25,31.58,8.27,8.32,69.08,0.4
2020-04-18 02:00:00,105.25,28.75,33.8,7.62,9.38,,0.4
2020-04-18 03:00:00,106.5,28.75,,,,63.42,
2020-04-18 04:00:00,106.25,30.0,34.62,9.55,12.93,58.27,0.4
2020-04-18 05:00:00,93.75,26.25,30.38,6.28,14.68,65.15,0.4
2020-04-18 06:00:00,70.75,23.5,29.9,5.93,13.3,60.83,0.4
2020-04-18 07:00:00,70.25,22.25,31.27,6.8,12.82,59.8,0.4
2020-04-18 08:00:00,75.5,21.75,30.62,6.28,10.6,66.95,0.35
2020-04-18 09:00:00,61.0,17.75,32.45,5.15,10.5,80.28,0.32
2020-04-18 10:00:00,61.0,18.25,34.25,5.42,13.05,93.58,0.3
2020-04-18 11:00:00,72.25,21.25,35.12,6.15,22.6,108.4,0.3
2020-04-18 12:00:00,79.0,18.25,34.33,2.95,13.32,122.83,0.3
2020-04-18 13:00:00,80.25,16.0,33.75,2.0,10.4,129.25,0.3
2020-04-18 14:00:00,87.0,16.75,34.25,2.18,7.6,136.68,0.3
2020-04-18 15:00:00,105.5,20.0,34.05,2.02,7.35,134.6,0.3
2020-04-18 16:00:00,134.25,22.75,29.8,1.67,5.25,134.9,0.2
2020-04-18 17:00:00,136.5,22.0,29.27,,6.2,137.32,0.2
2020-04-18 18:00:00,142.25,21.25,29.75,1.72,5.62,136.07,0.2
2020-04-18 19:00:00,146.0,19.0,29.35,3.15,6.05,123.95,0.2
2020-04-18 20:00:00,,,,,,,
2020-04-18 21:00:00,,,,,,,
2020-04-18 22:00:00,,,,,,,
2020-04-18 23:00:00,,,,,,,
2020-04-19 00:00:00,,,,,,,
2020-04-19 01:00:00,,,,,,,
2020-04-19 02:00:00,,,,,,,
2020-04-19 03:00:00,,,,,,,
2020-04-19 04:00:00,,,,,,,
2020-04-19 05:00:00,,,,,,,
2020-04-19 06:00:00,,,,,,,
2020-04-19 07:00:00,,,,,,,
2020-04-19 08:00:00,,,,,,,
2020-04-19 09:00:00,,,,,,,
2020-04-19 10:00:00,,,,,,,
2020-04-19 11:00:00,,,,,,,
2020-04-19 12:00:00,,,,,,,
2020-04-19 13:00:00,,,,,,,
2020-04-19 14:00:00,,,,,,,
2020-04-19 15:00:00,,,,,,,
2020-04-19 16:00:00,43.0,14.0,37.75,3.12,12.85,144.7,0.25
2020-04-19 17:00:00,44.75,14.0,33.4,2.83,11.77,140.85,0.2
2020-04-19 18:00:00,38.5,12.75,33.95,2.83,9.45,131.1,0.18
2020-04-19 19:00:00,32.0,9.0,31.48,4.53,8.88,120.5,0.23
2020-04-19 20:00:00,39.5,12.25,31.23,11.9,9.88,78.92,0.35
2020-04-19 21:00:00,61.0,24.25,32.05,13.35,12.15,64.9,0.62
2020-04-19 22:00:00,85.0,34.75,31.65,15.98,12.07,52.2,0.83
2020-04-19 23:00:00,92.0,47.5,32.55,16.85,13.58,46.33,0.8
2020-04-20 00:00:00,116.75,53.0,33.48,20.6,15.15,34.12,0.8
2020-04-20 01:00:00,135.25,56.0,32.02,20.2,14.7,40.72,0.72
2020-04-20 02:00:00,146.25,55.0,33.67,20.77,15.88,,0.7
2020-04-20 03:00:00,111.25,55.75,,,,37.38,
2020-04-20 04:00:00,100.25,55.25,33.57,15.62,17.85,51.58,0.6
2020-04-20 05:00:00,95.75,47.0,33.1,22.23,17.85,10.07,0.88
2020-04-20 06:00:00,106.5,58.0,32.7,26.82,15.15,1.62,0.85
2020-04-20 07:00:00,106.75,58.0,34.85,15.82,14.6,26.38,0.72
2020-04-20 08:00:00,133.0,,44.35,11.53,26.73,47.97,0.8
2020-04-20 09:00:00,188.75,,40.88,9.18,33.15,69.55,0.62
2020-04-20 10:00:00,150.75,18.0,35.38,5.05,20.08,78.62,0.3
2020-04-20 11:00:00,90.5,15.75,32.12,2.98,12.23,83.47,0.23
2020-04-20 12:00:00,60.5,9.5,32.05,4.6,11.47,86.0,0.3
2020-04-20 13:00:00,65.75,10.5,34.15,2.6,11.32,102.22,0.3
2020-04-20 14:00:00,35.25,8.0,33.25,1.65,8.43,106.25,0.2
2020-04-20 15:00:00,21.0,5.5,33.15,1.95,7.12,110.15,0.28
2020-04-20 16:00:00,28.0,6.5,33.12,1.38,6.45,104.45,0.2
2020-04-20 17:00:00,23.25,4.5,28.83,1.23,7.08,105.25,0.2
2020-04-20 18:00:00,26.5,3.0,30.07,1.62,7.83,100.25,0.2
2020-04-20 19:00:00,25.0,3.5,29.77,3.38,8.82,85.15,0.23
2020-04-20 20:00:00,26.5,5.25,29.23,10.57,9.35,50.42,0.3
2020-04-20 21:00:00,36.25,11.25,30.67,9.12,10.23,50.83,0.43
2020-04-20 22:00:00,61.75,29.0,30.38,9.38,12.05,45.08,0.47
2020-04-20 23:00:00,87.0,32.0,29.75,9.32,11.45,76.22,0.4
2020-04-21 00:00:00,75.5,25.5,31.45,6.85,13.2,77.78,0.45
2020-04-21 01:00:00,79.0,34.5,31.85,6.83,14.47,66.45,0.47
2020-04-21 02:00:00,84.0,37.0,33.27,8.45,15.43,,0.5
2020-04-21 03:00:00,81.75,31.0,,,,33.77,
2020-04-21 04:00:00,85.5,31.0,32.55,9.2,12.53,38.62,0.5
2020-04-21 05:00:00,87.25,31.0,30.28,7.15,12.45,42.05,0.5
2020-04-21 06:00:00,79.25,32.75,30.3,7.47,11.1,33.12,0.5
2020-04-21 07:00:00,80.75,37.25,30.2,7.97,11.07,38.88,0.55
2020-04-21 08:00:00,77.5,33.5,30.2,6.75,11.93,69.55,0.43
2020-04-21 09:00:00,57.5,25.75,30.38,5.1,13.68,95.03,0.3
2020-04-21 10:00:00,55.5,19.25,32.12,8.93,16.47,126.88,0.43
2020-04-21 11:00:00,75.25,28.0,32.75,7.33,16.88,139.98,0.4
2020-04-21 12:00:00,56.0,23.5,32.9,5.0,12.78,151.05,0.35
2020-04-21 13:00:00,51.25,19.75,31.23,3.77,12.25,150.22,0.32
2020-04-21 14:00:00,62.0,26.0,33.55,3.8,16.57,157.73,0.4
2020-04-21 15:00:00,79.0,35.5,34.45,3.58,18.95,147.05,0.35
2020-04-21 16:00:00,64.75,25.25,31.7,2.77,10.15,143.62,0.3
2020-04-21 17:00:00,57.5,16.75,28.55,2.85,9.43,141.75,0.23
2020-04-21 18:00:00,55.75,16.5,28.83,3.12,8.93,136.43,0.28
2020-04-21 19:00:00,54.0,18.0,29.3,4.62,7.75,129.7,0.3
2020-04-21 20:00:00,51.25,18.25,28.32,8.43,8.75,111.78,0.35
2020-04-21 21:00:00,53.75,21.0,27.67,9.92,9.07,99.17,0.4
2020-04-21 22:00:00,67.75,29.75,27.6,11.57,10.03,79.2,0.65
2020-04-21 23:00:00,97.0,40.0,28.32,15.25,13.35,62.38,0.75
2020-04-22 00:00:00,105.25,49.0,29.55,11.2,14.47,77.65,0.6
2020-04-22 01:00:00,104.25,56.75,30.82,11.53,16.4,62.85,0.6
2020-04-22 02:00:00,111.25,54.0,31.88,12.1,16.93,,0.55
2020-04-22 03:00:00,122.75,57.25,,,,37.45,
2020-04-22 04:00:00,129.5,58.0,29.98,15.28,16.68,33.45,0.57
2020-04-22 05:00:00,135.25,,30.2,14.97,18.15,24.33,0.6
2020-04-22 06:00:00,140.25,,31.18,17.1,18.55,13.7,0.7
2020-04-22 07:00:00,146.0,,31.95,18.78,18.15,16.32,0.72
2020-04-22 08:00:00,158.5,,33.27,18.18,21.67,56.7,0.78
2020-04-22 09:00:00,169.5,,33.12,13.12,24.25,114.0,0.6
2020-04-22 10:00:00,120.75,16.0,29.73,5.12,14.32,135.43,0.32
2020-04-22 11:00:00,51.25,16.25,29.18,3.8,10.25,148.15,0.3
2020-04-22 12:00:00,54.25,18.5,29.2,3.68,11.6,149.85,0.3
2020-04-22 13:00:00,61.0,24.5,29.77,3.17,13.93,154.05,0.3
2020-04-22 14:00:00,68.75,30.5,31.4,4.52,17.4,166.38,0.4
2020-04-22 15:00:00,82.25,31.0,30.95,3.33,10.47,156.68,0.3
2020-04-22 16:00:00,51.25,18.5,30.4,3.65,7.3,153.95,0.3
2020-04-22 17:00:00,46.0,16.25,28.45,4.12,6.52,151.68,0.25
2020-04-22 18:00:00,47.5,15.0,27.4,3.9,7.68,150.22,0.23
2020-04-22 19:00:00,54.25,17.5,27.27,5.68,7.32,138.0,0.32
2020-04-22 20:00:00,65.0,18.0,26.77,10.25,8.22,109.7,0.45
2020-04-22 21:00:00,80.75,28.25,27.62,15.72,10.68,68.57,0.6
2020-04-22 22:00:00,99.5,43.5,29.15,40.85,13.45,26.15,0.75
2020-04-22 23:00:00,129.0,51.0,29.5,36.0,14.65,15.95,1.02
2020-04-23 00:00:00,150.75,,30.27,31.85,15.72,20.52,0.97
2020-04-23 01:00:00,152.25,,32.75,14.1,18.0,60.67,0.75
2020-04-23 02:00:00,149.25,,32.42,11.95,20.48,,0.75
2020-04-23 03:00:00,146.5,,,,,68.72,
2020-04-23 04:00:00,147.5,,31.75,8.95,20.38,68.2,0.7
2020-04-23 05:00:00,152.75,,30.85,6.62,29.4,87.32,0.7
2020-04-23 06:00:00,146.75,,33.42,6.9,32.1,78.2,0.7
2020-04-23 07:00:00,158.25,,34.4,15.15,30.5,54.95,0.8
2020-04-23 08:00:00,190.0,,35.8,10.7,27.45,81.28,0.88
2020-04-23 09:00:00,199.0,,37.98,8.0,37.08,108.67,0.82
2020-04-23 10:00:00,168.25,46.0,33.7,4.6,27.85,120.55,0.53
2020-04-23 11:00:00,94.75,42.75,32.77,3.25,19.8,122.78,0.4
2020-04-23 12:00:00,64.0,30.25,31.8,2.83,11.5,122.25,0.32
2020-04-23 13:00:00,47.75,22.25,31.07,3.1,11.23,130.75,0.32
2020-04-23 14:00:00,70.5,25.75,31.28,5.7,13.95,153.25,0.45
2020-04-23 15:00:00,115.75,29.0,32.1,4.6,10.55,124.28,0.38
2020-04-23 16:00:00,79.0,11.0,30.93,3.68,6.78,117.75,0.25
2020-04-23 17:00:00,34.5,2.0,29.12,4.1,5.12,111.72,0.25
2020-04-23 18:00:00,38.0,3.5,26.35,5.65,5.25,103.47,0.28
2020-04-23 19:00:00,44.5,8.0,26.98,6.38,6.3,90.8,0.3
2020-04-23 20:00:00,44.0,7.5,26.2,5.28,7.03,84.12,0.25
2020-04-23 21:00:00,39.5,8.0,26.48,5.42,7.35,69.22,0.3
2020-04-23 22:00:00,48.5,18.75,29.07,8.2,11.28,63.25,0.47
2020-04-23 23:00:00,65.25,35.25,29.27,7.35,13.8,67.0,0.6
2020-04-24 00:00:00,92.75,42.0,34.5,8.7,24.68,64.72,0.8
2020-04-24 01:00:00,146.0,,35.42,9.23,25.38,51.12,0.8
2020-04-24 02:00:00,149.0,,37.02,10.12,23.88,,0.8
2020-04-24 03:00:00,156.25,,,,,35.65,
2020-04-24 04:00:00,159.25,,39.07,20.2,21.25,15.1,0.85
2020-04-24 05:00:00,186.25,,41.1,18.02,22.77,14.15,0.95
2020-04-24 06:00:00,182.5,,37.8,11.03,27.15,38.05,0.85
2020-04-24 07:00:00,147.0,,37.72,9.45,29.07,45.65,0.88
2020-04-24 08:00:00,134.25,,38.55,8.4,32.05,64.97,0.8
2020-04-24 09:00:00,124.25,,36.62,7.58,30.2,94.28,0.7
2020-04-24 10:00:00,100.0,50.0,36.2,6.57,26.72,124.05,0.62
2020-04-24 11:00:00,94.25,48.5,37.4,5.07,22.82,142.6,0.53
2020-04-24 12:00:00,81.25,41.25,35.62,3.67,20.38,152.18,0.4
2020-04-24 13:00:00,68.75,32.5,33.25,4.08,16.27,165.77,0.4
2020-04-24 14:00:00,74.25,30.25,31.43,3.5,14.85,174.0,0.4
2020-04-24 15:00:00,74.5,27.25,32.0,3.45,12.75,179.62,0.4
2020-04-24 16:00:00,73.0,25.5,31.7,3.53,12.5,187.02,0.4
2020-04-24 17:00:00,72.0,27.0,31.43,3.6,10.85,190.32,0.4
2020-04-24 18:00:00,70.5,27.0,29.0,3.33,9.88,185.33,0.3
2020-04-24 19:00:00,76.5,28.5,30.15,4.78,11.22,162.12,0.38
2020-04-24 20:00:00,88.75,36.0,31.17,8.12,11.5,139.32,0.47
2020-04-24 21:00:00,121.5,48.25,32.05,8.57,16.15,118.75,0.65
2020-04-24 22:00:00,158.25,58.0,33.3,10.22,20.77,114.15,0.75
2020-04-24 23:00:00,179.25,,33.1,9.22,20.12,108.18,0.7
2020-04-25 00:00:00,154.25,52.0,31.5,6.95,19.55,125.4,0.57
2020-04-25 01:00:00,103.0,44.0,29.07,4.53,14.15,104.7,0.38
2020-04-25 02:00:00,79.0,21.0,28.75,8.9,9.67,,0.35
2020-04-25 03:00:00,93.5,22.0,,,,74.95,
2020-04-25 04:00:00,76.5,16.0,27.57,3.62,9.4,87.38,0.3
2020-04-25 05:00:00,51.75,15.25,25.65,3.25,9.82,87.2,0.3
2020-04-25 06:00:00,36.75,13.0,25.97,3.27,10.32,95.42,0.3
2020-04-25 07:00:00,38.25,12.0,26.5,2.2,8.35,104.9,0.3
2020-04-25 08:00:00,37.0,9.0,26.77,2.35,7.47,102.8,0.3
2020-04-25 09:00:00,40.5,10.0,27.6,2.88,7.67,104.5,0.38
2020-04-25 10:00:00,56.25,15.5,26.75,2.8,9.38,109.85,0.45
2020-04-25 11:00:00,84.25,20.0,28.1,2.7,9.2,121.25,0.35
2020-04-25 12:00:00,52.25,14.5,30.35,4.07,11.12,138.95,0.43
2020-04-25 13:00:00,82.25,22.0,30.25,2.72,10.2,131.1,0.32
2020-04-25 14:00:00,56.0,13.0,28.8,1.65,7.08,134.35,0.3
2020-04-25 15:00:00,41.25,13.0,28.98,2.5,7.85,147.95,0.32
2020-04-25 16:00:00,57.5,15.5,30.65,3.5,10.47,164.32,0.4
2020-04-25 17:00:00,76.0,23.25,30.5,3.1,10.5,168.32,0.4
2020-04-25 18:00:00,71.25,23.5,28.3,3.15,8.88,165.0,0.32
2020-04-25 19:00:00,67.5,23.5,27.83,2.97,9.65,146.62,0.32
2020-04-25 20:00:00,75.0,28.25,28.1,5.47,8.55,100.5,0.43
2020-04-25 21:00:00,92.75,31.75,28.7,7.42,10.43,96.15,0.47
2020-04-25 22:00:00,130.75,40.0,31.45,7.48,17.4,100.02,0.7
2020-04-25 23:00:00,165.5,,33.58,8.85,26.85,99.1,0.78
2020-04-26 00:00:00,161.0,,32.5,10.73,25.0,93.72,0.7
2020-04-26 01:00:00,147.5,52.0,31.38,6.85,22.25,110.68,0.65
2020-04-26 02:00:00,138.0,53.25,32.58,7.3,19.82,,0.7
2020-04-26 03:00:00,152.0,57.25,,,,95.03,
2020-04-26 04:00:00,163.0,58.0,31.07,6.65,17.77,95.92,0.62
2020-04-26 05:00:00,181.25,,31.27,6.35,17.93,91.68,0.72
2020-04-26 06:00:00,194.25,,32.58,6.5,20.18,80.95,0.8
2020-04-26 07:00:00,209.75,,34.58,7.05,20.98,80.67,0.85
2020-04-26 08:00:00,215.25,,35.85,9.25,16.9,33.92,0.9
2020-04-26 09:00:00,182.25,,36.2,8.9,15.53,53.82,0.9
2020-04-26 10:00:00,161.0,31.0,33.58,6.92,15.28,83.32,0.6
2020-04-26 11:00:00,67.75,29.0,32.03,4.78,12.55,80.92,0.48
2020-04-26 12:00:00,57.5,30.25,34.85,6.88,12.9,96.25,0.7
2020-04-26 13:00:00,157.25,48.0,35.55,5.78,13.77,100.62,0.48
2020-04-26 14:00:00,242.75,29.75,34.5,4.1,12.77,93.35,0.4
2020-04-26 15:00:00,68.25,13.25,33.88,5.5,10.32,76.82,0.4
2020-04-26 16:00:00,49.75,17.25,32.1,5.53,9.6,86.9,0.38
2020-04-26 17:00:00,42.25,8.75,34.5,3.75,9.22,94.88,0.35
2020-04-26 18:00:00,33.0,10.0,35.42,3.77,8.38,97.33,0.35
2020-04-26 19:00:00,35.0,14.25,35.35,4.18,8.47,92.95,0.3
2020-04-26 20:00:00,23.25,10.25,35.67,4.03,9.0,83.85,0.4
2020-04-26 21:00:00,27.0,16.5,36.0,5.97,8.45,63.05,0.47
2020-04-26 22:00:00,38.25,25.5,37.42,11.38,9.85,28.83,0.55
2020-04-26 23:00:00,44.75,31.25,38.85,8.82,10.72,39.5,0.53
2020-04-27 00:00:00,42.0,32.5,37.0,7.7,9.68,49.52,0.45
2020-04-27 01:00:00,37.25,25.5,36.07,6.85,9.35,53.12,0.5
2020-04-27 02:00:00,40.25,26.25,37.27,6.05,9.03,,0.47
2020-04-27 03:00:00,41.25,26.5,,,,47.92,
2020-04-27 04:00:00,54.0,34.25,37.42,13.3,9.35,32.38,0.6
2020-04-27 05:00:00,58.25,33.25,32.8,5.35,7.88,44.42,0.5
2020-04-27 06:00:00,44.0,28.0,32.15,4.55,8.8,44.58,0.5
2020-04-27 07:00:00,42.5,28.25,33.95,4.68,9.6,45.25,0.5
2020-04-27 08:00:00,39.75,30.0,33.85,4.97,9.4,49.28,0.5
2020-04-27 09:00:00,44.0,31.0,34.58,4.75,9.35,62.22,0.5
2020-04-27 10:00:00,42.0,24.25,35.3,4.32,9.52,86.4,0.5
2020-04-27 11:00:00,44.25,21.25,34.6,3.95,9.65,104.53,0.45
2020-04-27 12:00:00,40.0,18.25,36.33,2.65,9.48,117.42,0.4
2020-04-27 13:00:00,33.75,16.0,37.65,3.12,8.8,129.62,0.4
2020-04-27 14:00:00,33.25,16.5,36.88,3.0,8.67,138.82,0.4
2020-04-27 15:00:00,36.5,19.0,36.27,2.92,8.05,155.75,0.4
2020-04-27 16:00:00,42.0,21.5,37.83,3.75,8.48,167.78,0.4
2020-04-27 17:00:00,36.5,19.0,38.95,3.22,9.35,169.42,0.4
2020-04-27 18:00:00,37.5,16.5,38.82,3.27,8.5,165.15,0.4
2020-04-27 19:00:00,40.75,18.5,34.7,2.85,7.18,146.0,0.43
2020-04-27 20:00:00,61.0,24.5,37.25,4.12,8.45,117.45,0.5
2020-04-27 21:00:00,75.0,36.0,38.5,3.98,9.6,103.15,0.5
2020-04-27 22:00:00,60.25,29.75,39.35,3.53,9.65,99.8,0.47
2020-04-27 23:00:00,49.25,28.5,39.6,2.98,9.22,93.45,0.4
