Datetime,PM2.5 (ug/m3),PM10 (ug/m3),NH3 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),SO2 (ug/m3)
2020-03-25 05:00:00,50.0,70.5,29.43,14.5,1.25,11.95,15.38
2020-03-25 06:00:00,66.5,96.0,31.38,22.77,1.38,6.78,18.1
2020-03-25 07:00:00,69.0,106.5,33.92,42.3,1.5,4.45,9.6
2020-03-25 08:00:00,66.0,108.0,32.5,26.5,1.5,11.1,4.97
2020-03-25 09:00:00,62.0,101.0,34.67,21.07,1.38,25.33,8.57
2020-03-25 10:00:00,51.5,91.0,33.77,11.68,1.2,44.35,10.85
2020-03-25 11:00:00,36.5,76.0,32.68,7.85,1.17,56.9,12.88
2020-03-25 12:00:00,27.5,62.0,31.55,6.5,1.15,61.48,13.38
2020-03-25 13:00:00,23.0,56.0,30.7,5.08,1.1,64.28,11.75
2020-03-25 14:00:00,19.0,53.5,29.38,5.35,0.95,57.67,12.2
2020-03-25 15:00:00,16.5,48.5,27.7,5.53,0.85,53.22,12.1
2020-03-25 16:00:00,15.0,40.5,26.1,5.05,0.88,48.45,12.25
2020-03-25 17:00:00,15.5,43.5,25.6,4.7,0.83,50.53,12.62
2020-03-25 18:00:00,21.5,53.5,26.58,4.83,0.93,46.67,12.92
2020-03-25 19:00:00,26.5,60.0,27.3,10.4,1.15,35.17,13.88
2020-03-25 20:00:00,34.0,66.0,26.95,10.32,1.05,32.7,13.33
2020-03-25 21:00:00,41.0,70.5,27.1,10.88,1.2,29.17,12.78
2020-03-25 22:00:00,44.5,75.5,27.55,11.7,1.2,22.1,13.1
2020-03-25 23:00:00,45.5,75.5,27.48,8.53,1.25,22.25,13.22
2020-03-26 00:00:00,45.0,76.0,27.85,12.15,1.27,15.52,13.68
2020-03-26 01:00:00,67.5,103.0,30.52,8.48,1.25,19.98,16.02
2020-03-26 02:00:00,76.5,116.5,33.52,9.85,1.25,27.6,17.1
2020-03-26 03:00:00,47.0,83.5,23.6,5.7,1.2,31.82,13.55
2020-03-26 04:00:00,26.0,51.5,22.48,5.03,1.15,26.1,13.67
2020-03-26 05:00:00,21.0,41.5,23.15,5.8,1.15,22.8,13.75
2020-03-26 06:00:00,22.5,42.5,24.18,7.78,1.15,16.38,14.62
2020-03-26 07:00:00,37.5,59.5,25.6,12.32,1.15,13.93,13.3
2020-03-26 08:00:00,50.5,83.0,25.5,12.62,1.1,16.57,13.62
2020-03-26 09:00:00,42.5,81.5,24.5,10.4,1.15,26.4,14.52
2020-03-26 10:00:00,37.5,78.0,25.15,9.43,1.0,33.9,16.48
2020-03-26 11:00:00,48.0,93.0,25.92,8.85,1.0,37.25,20.95
2020-03-26 12:00:00,41.5,106.0,25.35,6.33,0.95,35.08,18.5
2020-03-26 13:00:00,22.5,84.0,23.93,4.95,0.97,36.75,16.38
2020-03-26 14:00:00,17.0,54.0,23.88,5.2,0.97,37.32,19.07
2020-03-26 15:00:00,15.5,48.5,23.3,7.37,1.0,35.28,18.38
2020-03-26 16:00:00,14.0,50.0,22.88,6.1,1.02,33.02,17.82
2020-03-26 17:00:00,14.0,46.0,22.43,6.67,1.0,34.23,16.57
2020-03-26 18:00:00,15.5,43.0,22.12,7.52,1.1,33.8,16.23
2020-03-26 19:00:00,20.5,50.0,22.45,7.7,1.05,30.45,13.05
2020-03-26 20:00:00,29.5,59.5,22.25,8.7,1.12,25.05,14.7
2020-03-26 21:00:00,37.0,70.5,22.52,11.62,1.07,16.82,14.83
2020-03-26 22:00:00,40.5,77.0,22.93,10.38,1.23,16.77,14.53
2020-03-26 23:00:00,43.5,78.5,23.23,11.03,1.27,13.47,14.47
2020-03-27 00:00:00,52.0,82.0,24.1,9.1,1.3,13.65,14.93
2020-03-27 01:00:00,74.5,107.5,27.8,8.1,1.3,16.02,15.2
2020-03-27 02:00:00,70.5,103.0,28.65,6.53,1.3,19.35,15.4
2020-03-27 03:00:00,40.0,67.0,20.55,3.55,1.2,22.33,14.1
2020-03-27 04:00:00,24.5,52.5,20.05,3.55,1.2,22.75,14.55
2020-03-27 05:00:00,16.5,42.0,20.0,4.08,1.23,23.7,13.05
2020-03-27 06:00:00,13.5,32.0,20.07,7.17,1.3,15.3,12.05
2020-03-27 07:00:00,16.0,34.0,20.45,14.22,1.15,7.05,12.52
2020-03-27 08:00:00,21.0,43.5,21.48,18.5,1.1,4.92,14.25
2020-03-27 09:00:00,28.5,49.0,22.83,15.6,1.17,6.8,12.92
2020-03-27 10:00:00,33.0,48.5,22.62,11.97,1.15,11.35,11.35
2020-03-27 11:00:00,35.5,48.5,22.77,12.68,1.33,14.0,12.0
2020-03-27 12:00:00,33.5,49.0,23.02,9.43,1.25,24.75,13.2
2020-03-27 13:00:00,23.5,36.0,22.25,4.83,0.9,36.27,14.95
2020-03-27 14:00:00,14.5,24.5,22.07,4.92,0.67,36.45,15.88
2020-03-27 15:00:00,9.5,23.5,21.93,7.65,0.62,33.0,20.9
2020-03-27 16:00:00,10.5,21.5,22.8,4.55,0.75,39.83,16.4
2020-03-27 17:00:00,12.5,19.0,22.77,5.75,0.75,40.35,15.92
2020-03-27 18:00:00,14.0,28.0,22.28,6.25,0.83,40.58,16.27
2020-03-27 19:00:00,17.5,38.0,22.4,7.68,0.97,34.92,15.08
2020-03-27 20:00:00,19.5,33.5,22.43,8.4,1.02,31.65,11.98
2020-03-27 21:00:00,16.5,29.5,21.67,7.22,1.05,34.33,12.08
2020-03-27 22:00:00,13.0,24.5,20.9,9.43,1.08,23.8,9.82
2020-03-27 23:00:00,12.0,18.0,20.67,7.88,1.15,23.23,9.07
2020-03-28 00:00:00,12.25,18.5,20.93,6.7,1.2,16.35,9.85
2020-03-28 01:00:00,16.5,22.75,20.62,10.58,1.3,7.93,10.32
2020-03-28 02:00:00,18.5,22.25,23.98,12.45,1.2,3.4,11.72
2020-03-28 03:00:00,21.0,24.25,21.0,9.3,1.2,4.03,16.3
2020-03-28 04:00:00,22.0,26.0,18.73,8.4,1.08,12.55,13.2
2020-03-28 05:00:00,15.0,21.25,19.42,8.4,1.18,11.45,14.88
2020-03-28 06:00:00,11.75,24.75,19.42,8.88,1.3,13.3,13.18
2020-03-28 07:00:00,11.75,25.25,20.75,15.22,1.23,6.67,14.03
2020-03-28 08:00:00,21.0,38.25,23.53,17.73,1.1,11.43,17.23
2020-03-28 09:00:00,39.0,59.75,22.1,11.82,1.0,26.2,18.75
2020-03-28 10:00:00,28.0,38.25,21.5,7.92,0.97,37.27,18.08
2020-03-28 11:00:00,19.75,28.5,21.65,6.8,0.93,44.0,19.9
2020-03-28 12:00:00,12.0,24.75,22.0,6.83,0.88,50.83,20.93
2020-03-28 13:00:00,9.75,26.0,22.27,4.2,0.95,51.35,18.48
2020-03-28 14:00:00,11.75,23.25,22.02,4.82,1.08,49.03,14.8
2020-03-28 15:00:00,11.25,23.5,21.6,4.45,1.02,48.1,14.15
2020-03-28 16:00:00,12.0,22.75,21.4,5.45,1.1,47.97,13.4
2020-03-28 17:00:00,11.75,25.0,21.25,4.47,1.02,48.05,13.18
2020-03-28 18:00:00,11.0,25.75,20.38,5.93,0.98,47.0,13.45
2020-03-28 19:00:00,11.25,28.5,20.2,7.55,1.0,40.3,13.28
2020-03-28 20:00:00,13.5,32.25,20.1,8.35,0.95,32.42,14.47
2020-03-28 21:00:00,21.0,42.25,20.35,9.35,0.93,25.78,14.68
2020-03-28 22:00:00,32.5,55.0,20.48,12.05,1.02,20.5,15.93
2020-03-28 23:00:00,39.5,62.5,20.68,9.9,1.05,22.58,16.35
2020-03-29 00:00:00,35.5,56.5,20.15,6.88,0.97,27.38,15.83
2020-03-29 01:00:00,26.0,48.75,19.57,6.22,1.05,28.2,14.38
2020-03-29 02:00:00,19.25,39.0,21.02,5.95,1.07,27.9,10.78
2020-03-29 03:00:00,16.25,37.75,18.35,4.3,1.05,27.7,13.2
2020-03-29 04:00:00,16.5,35.0,18.1,7.2,1.08,22.65,11.0
2020-03-29 05:00:00,22.25,38.5,18.48,5.8,1.1,26.08,9.05
2020-03-29 06:00:00,18.5,41.5,18.75,6.5,1.1,24.57,9.15
2020-03-29 07:00:00,25.5,51.75,19.88,7.82,1.07,20.4,10.9
2020-03-29 08:00:00,33.0,67.75,20.08,9.98,1.12,25.5,10.88
2020-03-29 09:00:00,31.0,62.5,19.57,7.95,1.1,37.43,12.4
2020-03-29 10:00:00,25.75,57.75,19.32,5.38,0.95,46.1,13.65
2020-03-29 11:00:00,25.25,57.25,18.7,4.62,0.9,53.02,14.97
2020-03-29 12:00:00,16.0,57.75,18.9,4.6,0.93,55.27,14.88
2020-03-29 13:00:00,14.25,55.25,18.9,3.3,0.98,57.5,13.75
2020-03-29 14:00:00,16.75,51.75,18.35,3.08,1.08,57.65,13.22
2020-03-29 15:00:00,13.75,54.0,18.02,3.97,1.08,57.28,14.03
2020-03-29 16:00:00,16.75,44.25,17.22,3.88,0.95,60.25,12.3
2020-03-29 17:00:00,17.0,42.0,17.42,3.58,1.0,59.03,12.73
2020-03-29 18:00:00,12.25,44.0,17.68,3.65,1.15,56.08,13.3
2020-03-29 19:00:00,16.75,50.0,18.05,4.75,0.97,50.6,13.73
2020-03-29 20:00:00,20.5,50.5,18.3,7.25,0.97,41.62,15.55
2020-03-29 21:00:00,25.75,55.0,18.83,8.55,1.18,33.97,16.6
2020-03-29 22:00:00,29.5,64.5,19.45,7.2,1.17,34.38,17.02
2020-03-29 23:00:00,32.75,64.0,19.3,5.88,1.12,36.25,16.93
2020-03-30 00:00:00,30.75,55.5,19.35,5.3,1.2,38.0,15.95
2020-03-30 01:00:00,33.0,48.5,18.88,7.35,1.15,35.4,16.12
2020-03-30 02:00:00,25.5,49.0,21.23,5.72,1.05,31.55,13.12
2020-03-30 03:00:00,30.25,46.0,18.5,6.45,1.05,38.65,13.95
2020-03-30 04:00:00,29.0,45.75,18.0,4.97,1.1,43.98,13.32
2020-03-30 05:00:00,22.0,45.75,18.5,6.47,1.1,38.35,13.32
2020-03-30 06:00:00,22.0,50.0,19.12,8.45,1.1,27.73,12.68
2020-03-30 07:00:00,34.5,58.0,20.25,9.38,1.0,23.77,12.35
2020-03-30 08:00:00,53.5,78.25,24.18,8.07,0.98,27.9,19.4
2020-03-30 09:00:00,80.5,127.0,24.77,7.72,0.93,36.72,26.45
2020-03-30 10:00:00,77.75,132.75,22.1,6.55,0.93,49.05,27.1
2020-03-30 11:00:00,53.0,91.5,20.95,6.43,0.85,59.45,23.57
2020-03-30 12:00:00,40.75,73.25,19.55,5.43,0.78,63.62,20.0
2020-03-30 13:00:00,28.0,55.25,18.15,4.48,0.82,64.43,17.7
2020-03-30 14:00:00,19.75,44.75,17.62,4.38,0.83,65.6,14.5
2020-03-30 15:00:00,21.25,45.25,17.45,3.52,0.8,65.92,15.03
2020-03-30 16:00:00,17.5,38.75,17.45,4.7,0.93,65.08,15.5
2020-03-30 17:00:00,13.75,36.25,17.85,5.45,0.95,62.25,15.45
2020-03-30 18:00:00,16.0,40.5,17.88,5.1,1.05,59.62,14.73
2020-03-30 19:00:00,18.25,43.5,17.45,5.35,1.0,55.78,14.27
2020-03-30 20:00:00,25.0,47.75,17.53,7.2,1.07,48.65,11.73
2020-03-30 21:00:00,26.0,51.25,18.1,8.3,1.2,38.65,14.3
2020-03-30 22:00:00,31.5,68.25,18.85,13.07,1.35,21.73,14.7
2020-03-30 23:00:00,40.25,80.0,18.88,11.77,1.32,20.25,12.85
2020-03-31 00:00:00,47.25,79.0,20.08,8.7,1.25,27.23,13.92
2020-03-31 01:00:00,53.75,82.5,19.55,8.78,1.3,26.38,14.6
2020-03-31 02:00:00,45.0,75.0,21.85,8.12,1.23,30.7,13.73
2020-03-31 03:00:00,48.75,73.0,19.95,6.05,1.15,37.23,14.75
2020-03-31 04:00:00,47.75,64.0,18.43,5.43,1.22,38.9,12.8
2020-03-31 05:00:00,37.0,54.5,18.4,5.58,1.27,35.05,13.07
2020-03-31 06:00:00,36.0,56.25,19.15,9.15,1.25,27.25,13.55
2020-03-31 07:00:00,40.0,63.5,18.55,8.1,1.12,33.1,14.25
2020-03-31 08:00:00,33.75,58.0,18.75,7.92,1.1,38.38,15.28
2020-03-31 09:00:00,32.0,63.75,18.42,7.78,1.08,45.97,17.2
2020-03-31 10:00:00,29.0,61.0,18.45,8.12,1.1,52.05,19.43
2020-03-31 11:00:00,29.25,53.0,18.05,7.93,1.1,68.85,20.45
2020-03-31 12:00:00,28.0,45.75,17.43,5.8,1.02,79.6,20.68
2020-03-31 13:00:00,22.5,41.5,17.45,5.43,0.95,74.25,17.85
2020-03-31 14:00:00,24.0,42.5,17.8,4.12,0.9,70.25,17.7
2020-03-31 15:00:00,23.0,48.0,17.67,5.62,0.9,61.95,15.97
2020-03-31 16:00:00,19.5,42.0,17.62,5.28,0.83,60.62,16.8
2020-03-31 17:00:00,18.25,42.75,17.67,5.05,0.88,55.62,16.5
2020-03-31 18:00:00,19.25,47.75,17.98,4.65,0.9,56.4,16.95
2020-03-31 19:00:00,20.5,59.25,18.67,7.45,1.02,47.95,18.3
2020-03-31 20:00:00,23.25,69.25,19.1,6.05,1.08,46.85,19.5
2020-03-31 21:00:00,26.0,67.0,18.65,3.5,1.0,43.83,18.35
2020-03-31 22:00:00,24.75,72.0,18.67,4.83,1.0,37.02,18.8
2020-03-31 23:00:00,28.75,100.75,18.9,6.6,1.0,27.68,17.18
2020-04-01 00:00:00,23.0,55.5,18.8,8.25,1.0,23.12,16.5
2020-04-01 01:00:00,18.75,39.5,18.75,9.95,1.1,16.1,14.72
2020-04-01 02:00:00,25.0,45.0,21.3,6.77,1.12,20.35,11.98
2020-04-01 03:00:00,27.25,55.75,17.65,6.75,1.0,20.9,14.45
2020-04-01 04:00:00,25.5,53.25,17.53,6.62,1.02,17.62,14.88
2020-04-01 05:00:00,26.25,55.75,18.27,7.58,1.08,15.7,13.82
2020-04-01 06:00:00,27.5,54.75,17.05,21.1,1.28,4.4,11.35
2020-04-01 07:00:00,38.0,68.0,19.48,23.55,1.38,4.03,13.5
2020-04-01 08:00:00,36.0,80.5,19.12,16.55,1.3,10.85,14.38
2020-04-01 09:00:00,30.0,71.75,19.98,12.65,1.25,22.62,17.02
2020-04-01 10:00:00,30.0,65.25,21.07,9.27,1.3,33.6,18.1
2020-04-01 11:00:00,30.25,59.5,22.4,8.03,1.15,53.77,19.73
2020-04-01 12:00:00,32.25,65.75,21.95,6.45,1.08,70.45,19.45
2020-04-01 13:00:00,34.0,59.0,21.95,5.8,1.08,73.0,17.88
2020-04-01 14:00:00,27.0,52.75,21.75,4.5,1.0,73.6,17.38
2020-04-01 15:00:00,25.5,61.75,21.9,4.83,1.02,74.12,17.5
2020-04-01 16:00:00,29.75,62.5,21.83,5.05,1.0,70.45,18.6
2020-04-01 17:00:00,27.5,56.75,21.77,4.5,1.1,64.57,19.15
2020-04-01 18:00:00,21.25,52.25,21.38,5.42,1.12,61.88,17.73
2020-04-01 19:00:00,16.5,51.5,21.17,5.67,1.0,53.35,16.95
2020-04-01 20:00:00,19.25,54.5,21.35,7.12,1.0,41.17,13.9
2020-04-01 21:00:00,23.5,50.75,20.82,7.32,1.08,37.85,13.8
2020-04-01 22:00:00,25.0,54.25,21.12,8.32,1.12,34.95,14.35
2020-04-01 23:00:00,25.75,57.5,20.9,8.12,1.1,33.0,13.82
2020-04-02 00:00:00,28.25,55.0,21.05,5.3,1.05,33.95,13.12
2020-04-02 01:00:00,29.5,53.25,20.98,6.85,1.08,29.33,14.43
2020-04-02 02:00:00,29.25,54.0,23.35,6.35,1.17,27.8,16.98
2020-04-02 03:00:00,25.0,43.5,19.25,7.25,1.15,29.17,15.85
2020-04-02 04:00:00,27.25,40.75,19.1,6.18,1.12,30.23,17.45
2020-04-02 05:00:00,24.5,46.25,19.23,4.65,1.1,29.08,16.45
2020-04-02 06:00:00,25.0,48.5,19.57,7.25,1.1,26.6,16.08
2020-04-02 07:00:00,32.25,56.5,20.12,8.2,1.1,25.38,15.53
2020-04-02 08:00:00,35.5,69.75,20.35,8.12,1.12,33.2,14.62
2020-04-02 09:00:00,31.75,75.5,20.18,6.88,1.15,45.0,15.9
2020-04-02 10:00:00,25.5,69.0,20.3,4.08,1.17,53.72,16.55
2020-04-02 11:00:00,27.75,70.75,20.2,5.93,1.23,56.2,17.1
2020-04-02 12:00:00,27.5,64.75,19.6,4.67,1.17,56.8,16.52
2020-04-02 13:00:00,19.0,57.5,18.77,5.42,1.12,58.12,15.45
2020-04-02 14:00:00,16.25,54.5,18.3,3.67,1.0,61.38,14.4
2020-04-02 15:00:00,16.75,50.5,17.73,4.85,0.95,61.35,13.43
2020-04-02 16:00:00,15.25,49.0,17.38,4.05,0.97,63.9,13.0
2020-04-02 17:00:00,12.75,40.25,17.43,3.9,1.0,63.72,13.38
2020-04-02 18:00:00,12.0,41.25,17.15,4.45,1.0,64.6,13.45
2020-04-02 19:00:00,14.5,42.0,17.4,4.05,1.02,62.8,14.52
2020-04-02 20:00:00,20.75,44.25,17.6,5.05,1.12,53.33,16.32
2020-04-02 21:00:00,18.75,53.5,17.8,9.65,1.1,40.73,16.5
2020-04-02 22:00:00,24.25,60.25,17.88,6.83,1.08,46.92,17.78
2020-04-02 23:00:00,26.0,56.25,17.73,9.3,1.08,37.08,17.18
2020-04-03 00:00:00,28.75,50.25,16.98,8.53,1.08,38.25,18.07
2020-04-03 01:00:00,27.25,47.0,16.88,8.67,1.05,35.03,15.48
2020-04-03 02:00:00,25.75,44.25,18.35,7.78,0.97,38.45,12.15
2020-04-03 03:00:00,26.75,43.25,15.7,6.25,0.95,41.62,11.95
2020-04-03 04:00:00,22.0,35.75,15.47,5.7,1.0,43.55,12.52
2020-04-03 05:00:00,21.0,33.25,16.6,9.18,1.0,30.93,11.68
2020-04-03 06:00:00,34.0,55.25,18.95,6.88,1.0,29.2,12.3
2020-04-03 07:00:00,67.5,111.25,21.7,7.62,1.1,27.9,22.45
2020-04-03 08:00:00,96.25,177.5,20.32,8.32,1.2,33.42,24.15
2020-04-03 09:00:00,70.0,120.5,20.02,7.25,1.2,49.75,24.5
2020-04-03 10:00:00,60.0,102.5,17.8,6.4,1.12,66.47,20.68
2020-04-03 11:00:00,27.5,58.25,17.18,5.1,1.1,75.17,19.45
2020-04-03 12:00:00,20.75,47.25,16.93,5.33,1.1,75.53,20.3
2020-04-03 13:00:00,20.0,47.0,16.32,4.95,1.1,75.75,19.12
2020-04-03 14:00:00,11.5,41.5,15.75,4.1,1.1,78.78,16.85
2020-04-03 15:00:00,12.0,34.5,15.6,4.22,1.1,78.15,15.85
2020-04-03 16:00:00,8.5,35.5,15.73,4.47,1.1,77.62,15.35
2020-04-03 17:00:00,7.0,34.0,15.47,4.4,1.1,76.5,15.27
2020-04-03 18:00:00,7.25,35.0,15.75,4.58,1.17,72.8,15.2
2020-04-03 19:00:00,8.75,38.75,16.18,5.92,1.15,67.08,14.82
2020-04-03 20:00:00,12.75,43.75,16.83,7.83,1.2,55.38,15.18
2020-04-03 21:00:00,19.5,55.0,17.05,11.8,1.38,37.52,15.07
2020-04-03 22:00:00,25.75,66.0,17.57,13.7,1.42,30.55,16.17
2020-04-03 23:00:00,36.25,78.0,18.85,13.4,1.4,26.43,17.98
2020-04-04 00:00:00,52.0,94.5,19.43,10.8,1.38,34.4,18.02
2020-04-04 01:00:00,52.0,87.25,19.45,11.1,1.27,31.0,15.53
2020-04-04 02:00:00,47.25,74.0,20.5,7.55,1.12,42.0,13.27
2020-04-04 03:00:00,34.75,58.0,17.2,7.45,1.1,35.1,13.5
2020-04-04 04:00:00,40.0,55.0,17.45,10.85,1.12,23.6,10.82
2020-04-04 05:00:00,40.0,58.0,18.1,16.77,1.1,15.62,9.93
2020-04-04 06:00:00,45.75,73.75,19.6,11.57,1.1,21.18,10.6
2020-04-04 07:00:00,67.5,101.25,21.5,12.45,1.25,21.2,14.32
2020-04-04 08:00:00,82.0,126.0,22.43,13.5,1.23,33.27,20.57
2020-04-04 09:00:00,83.0,133.0,21.3,11.0,1.2,54.25,20.8
2020-04-04 10:00:00,62.0,106.0,19.88,8.57,1.1,67.72,18.5
2020-04-04 11:00:00,35.5,64.5,18.23,6.18,1.1,76.22,16.02
2020-04-04 12:00:00,23.0,44.5,17.68,5.0,1.12,77.92,15.1
2020-04-04 13:00:00,20.5,48.5,17.23,5.33,1.05,77.62,15.32
2020-04-04 14:00:00,17.5,51.0,17.25,5.07,1.0,75.2,16.88
2020-04-04 15:00:00,15.0,51.0,16.9,5.3,1.0,71.35,15.53
2020-04-04 16:00:00,14.0,51.5,16.62,4.55,1.0,69.38,15.57
2020-04-04 17:00:00,15.5,47.5,16.52,4.68,0.9,68.1,15.82
2020-04-04 18:00:00,16.5,47.0,16.15,5.55,0.97,65.4,15.38
2020-04-04 19:00:00,16.5,51.0,16.35,5.95,0.97,62.5,14.95
2020-04-04 20:00:00,22.5,54.0,17.35,7.85,1.1,49.72,13.28
2020-04-04 21:00:00,29.5,57.5,18.08,10.9,1.2,38.68,14.27
2020-04-04 22:00:00,31.0,67.0,18.32,13.35,1.4,28.4,15.4
2020-04-04 23:00:00,38.5,77.0,18.12,17.73,1.48,20.57,15.95
2020-04-05 00:00:00,49.5,87.0,19.62,23.23,1.52,12.38,16.18
2020-04-05 01:00:00,52.0,100.5,19.75,18.65,1.42,20.35,17.05
2020-04-05 02:00:00,55.0,102.5,21.93,19.58,1.33,18.3,18.65
2020-04-05 03:00:00,57.5,92.0,19.55,13.7,1.15,22.3,19.65
2020-04-05 04:00:00,60.0,88.0,19.65,11.93,1.15,26.05,21.75
2020-04-05 05:00:00,63.5,89.5,19.98,12.53,1.08,26.05,22.7
2020-04-05 06:00:00,60.0,87.0,20.07,16.98,1.15,26.4,26.15
2020-04-05 07:00:00,57.0,93.5,20.28,30.38,1.35,5.8,21.77
2020-04-05 08:00:00,57.5,101.0,21.55,13.75,1.23,34.92,19.32
2020-04-05 09:00:00,54.0,91.0,21.43,12.08,1.1,55.5,18.0
2020-04-05 10:00:00,46.0,78.0,21.5,8.43,1.05,74.08,21.62
2020-04-05 11:00:00,48.5,83.0,22.42,6.5,1.08,82.92,20.2
2020-04-05 12:00:00,45.0,77.5,21.62,4.78,1.02,82.78,17.05
2020-04-05 13:00:00,29.5,58.0,21.53,4.47,1.05,86.15,15.83
2020-04-05 14:00:00,28.5,55.0,21.68,5.15,1.0,86.1,18.2
2020-04-05 15:00:00,31.5,57.0,21.53,4.9,1.0,86.42,17.12
2020-04-05 16:00:00,27.5,54.5,21.48,4.62,1.0,88.88,17.05
2020-04-05 17:00:00,24.5,52.5,21.2,4.6,0.97,90.4,17.28
2020-04-05 18:00:00,25.5,52.5,20.55,3.88,1.0,87.28,16.82
2020-04-05 19:00:00,28.0,61.0,20.65,6.62,1.1,70.77,18.32
2020-04-05 20:00:00,35.5,81.5,21.73,10.55,1.3,51.77,18.33
2020-04-05 21:00:00,45.0,100.5,22.68,10.68,1.38,46.27,18.38
2020-04-05 22:00:00,68.5,131.0,24.67,12.2,1.55,38.35,19.62
2020-04-05 23:00:00,111.0,178.0,26.95,14.45,1.7,29.68,18.88
2020-04-06 00:00:00,125.0,190.5,25.6,14.8,1.78,22.25,18.85
2020-04-06 01:00:00,108.5,175.5,26.88,24.55,1.73,7.65,19.38
2020-04-06 02:00:00,105.5,172.0,30.83,17.27,1.6,83.35,46.92
2020-04-06 03:00:00,110.5,162.0,26.5,9.25,1.55,101.23,68.55
2020-04-06 04:00:00,101.0,149.0,26.38,20.73,1.67,78.5,48.05
2020-04-06 05:00:00,89.0,142.5,28.5,14.0,1.48,66.55,43.28
2020-04-06 06:00:00,87.5,135.0,27.57,27.23,1.65,28.98,32.9
2020-04-06 07:00:00,89.0,159.0,26.93,50.35,1.97,12.4,25.35
2020-04-06 08:00:00,96.0,194.0,29.6,27.55,1.73,22.9,22.43
2020-04-06 09:00:00,84.5,166.0,28.83,13.68,1.38,56.98,20.68
2020-04-06 10:00:00,53.5,106.5,25.93,7.92,1.15,74.7,17.43
2020-04-06 11:00:00,39.5,76.5,24.35,6.43,0.95,74.53,15.7
2020-04-06 12:00:00,29.0,62.5,22.83,4.47,0.8,75.47,12.4
2020-04-06 13:00:00,19.0,43.0,22.1,3.82,0.9,72.78,13.1
2020-04-06 14:00:00,15.5,38.0,21.7,3.9,0.97,71.92,13.35
2020-04-06 15:00:00,15.0,50.5,21.53,4.12,0.9,70.83,15.3
2020-04-06 16:00:00,22.0,64.0,21.1,4.35,0.9,66.6,14.93
2020-04-06 17:00:00,26.0,65.5,20.4,5.0,0.9,65.4,13.85
2020-04-06 18:00:00,21.5,65.5,20.6,4.4,0.9,65.28,14.15
2020-04-06 19:00:00,21.5,70.5,19.98,5.05,1.02,58.72,14.88
2020-04-06 20:00:00,30.5,82.5,20.73,7.4,1.05,47.27,15.5
2020-04-06 21:00:00,38.0,96.5,20.95,8.38,1.12,40.4,15.65
2020-04-06 22:00:00,40.5,97.0,21.38,9.05,1.2,38.88,18.0
2020-04-06 23:00:00,36.0,90.5,21.77,9.93,1.1,37.95,19.58
2020-04-07 00:00:00,30.5,82.0,22.25,9.77,1.15,39.52,17.4
2020-04-07 01:00:00,30.5,77.0,22.3,8.67,1.02,38.67,15.55
2020-04-07 02:00:00,29.0,68.0,24.23,6.85,0.93,32.15,14.43
2020-04-07 03:00:00,28.0,65.0,20.2,9.9,1.0,31.52,24.6
2020-04-07 04:00:00,25.5,60.0,20.23,8.88,1.05,35.17,19.98
2020-04-07 05:00:00,27.5,52.5,21.12,7.88,1.1,34.62,15.33
2020-04-07 06:00:00,40.0,61.5,22.6,9.1,1.15,27.4,16.1
2020-04-07 07:00:00,48.5,79.0,24.07,12.68,1.2,20.57,16.35
2020-04-07 08:00:00,54.0,94.5,24.5,11.6,1.2,30.52,19.35
2020-04-07 09:00:00,58.5,111.0,25.05,10.12,1.27,46.92,32.25
2020-04-07 10:00:00,55.5,124.5,25.73,7.9,1.23,56.8,23.98
2020-04-07 11:00:00,40.5,109.5,24.3,6.23,1.17,57.23,16.45
2020-04-07 12:00:00,26.5,107.5,23.7,5.1,1.12,64.8,17.12
2020-04-07 13:00:00,24.0,130.0,22.57,4.7,1.0,75.35,17.05
2020-04-07 14:00:00,20.0,127.0,22.05,4.38,1.0,70.55,14.75
2020-04-07 15:00:00,14.0,97.5,20.93,3.5,0.95,68.2,13.03
2020-04-07 16:00:00,13.0,75.5,20.25,3.5,0.9,67.88,13.57
2020-04-07 17:00:00,18.0,75.5,19.95,3.75,0.88,65.3,13.0
2020-04-07 18:00:00,21.0,83.0,19.6,3.67,0.9,62.15,13.73
2020-04-07 19:00:00,21.5,80.5,19.8,4.42,1.23,55.78,13.12
2020-04-07 20:00:00,19.5,76.5,19.75,5.3,1.5,50.62,12.12
2020-04-07 21:00:00,20.0,82.5,19.92,6.85,1.58,45.5,12.93
2020-04-07 22:00:00,25.5,122.5,19.2,5.75,1.5,47.15,12.95
2020-04-07 23:00:00,23.0,145.0,19.18,4.7,1.5,47.1,13.32
2020-04-08 00:00:00,20.5,108.5,19.05,7.4,1.52,34.95,12.93
2020-04-08 01:00:00,25.0,90.0,19.55,9.85,1.38,26.73,14.85
2020-04-08 02:00:00,27.5,91.0,21.58,10.22,1.1,25.0,16.98
2020-04-08 03:00:00,26.0,89.5,17.95,10.25,1.0,23.07,18.5
2020-04-08 04:00:00,35.0,85.0,18.85,7.88,1.02,26.58,20.82
2020-04-08 05:00:00,52.0,82.5,20.2,7.35,1.05,27.83,24.62
2020-04-08 06:00:00,47.5,77.0,19.57,7.2,1.08,29.85,20.25
2020-04-08 07:00:00,35.0,71.0,19.2,9.02,1.05,30.12,17.7
