Datetime,PM2.5 (ug/m3),PM10 (ug/m3),SO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),Ozone (ug/m3)
2020-07-11 02:00:00,43.0,62.0,6.65,3.15,5.45,0.53,19.73
2020-07-11 03:00:00,28.0,47.5,6.6,2.72,5.1,0.48,22.32
2020-07-11 04:00:00,19.0,37.0,6.4,2.1,6.73,0.4,11.47
2020-07-11 05:00:00,,,6.2,1.73,5.0,0.54,18.32
2020-07-11 06:00:00,19.0,28.5,7.55,2.95,4.8,0.61,19.18
2020-07-11 07:00:00,21.25,35.0,7.65,5.22,4.72,0.68,16.9
2020-07-11 08:00:00,33.0,45.75,7.02,3.77,4.88,0.64,19.83
2020-07-11 09:00:00,25.75,40.0,6.08,3.15,5.1,0.65,24.1
2020-07-11 10:00:00,16.5,32.75,4.9,3.88,4.97,0.55,25.12
2020-07-11 11:00:00,26.5,29.5,5.77,3.85,6.5,0.47,29.77
2020-07-11 12:00:00,24.25,36.25,4.22,7.22,6.95,0.57,36.67
2020-07-11 13:00:00,23.0,42.0,9.27,97.85,5.7,0.62,28.6
2020-07-11 14:00:00,22.5,31.0,9.9,4.17,4.75,0.62,24.43
2020-07-11 15:00:00,16.5,26.5,10.47,4.22,4.42,0.64,23.97
2020-07-11 16:00:00,12.0,22.0,10.93,3.95,4.22,0.69,20.8
2020-07-11 17:00:00,5.5,31.25,9.12,4.47,4.4,0.5,23.65
2020-07-11 18:00:00,11.25,33.0,8.43,4.7,4.35,0.47,26.93
2020-07-11 19:00:00,16.75,30.5,8.43,4.7,4.8,0.57,26.32
2020-07-11 20:00:00,23.75,42.0,8.35,4.68,5.4,0.61,28.38
2020-07-11 21:00:00,28.75,46.75,6.82,3.73,5.4,0.53,26.35
2020-07-11 22:00:00,26.75,47.5,5.1,3.47,5.25,0.49,26.3
2020-07-11 23:00:00,17.0,38.0,5.88,4.18,5.05,0.54,23.02
2020-07-12 00:00:00,11.0,42.0,5.03,4.0,5.2,0.56,21.35
2020-07-12 01:00:00,18.5,33.0,5.8,3.17,5.15,0.56,23.1
2020-07-12 02:00:00,21.75,31.0,6.45,4.3,4.78,0.52,22.95
2020-07-12 03:00:00,16.25,24.75,6.67,2.65,4.47,0.4,24.15
2020-07-12 04:00:00,11.0,23.25,6.92,3.03,5.53,0.41,15.12
2020-07-12 05:00:00,12.0,22.5,5.1,1.62,4.38,0.51,21.82
2020-07-12 06:00:00,14.25,26.75,4.35,1.5,4.5,0.52,24.43
2020-07-12 07:00:00,10.75,24.75,4.55,2.15,4.62,0.55,24.23
2020-07-12 08:00:00,7.5,20.25,4.82,2.5,4.22,0.53,24.65
2020-07-12 09:00:00,9.75,17.25,7.0,2.2,4.38,0.34,26.98
2020-07-12 10:00:00,11.75,15.5,9.58,3.0,4.5,0.22,27.1
2020-07-12 11:00:00,11.5,18.75,10.35,3.8,6.25,0.19,25.33
2020-07-12 12:00:00,16.5,24.0,12.5,8.25,4.25,0.2,30.4
2020-07-12 13:00:00,19.25,24.25,9.57,96.75,5.12,0.52,27.18
2020-07-12 14:00:00,16.0,24.25,9.95,3.8,4.53,0.59,26.43
2020-07-12 15:00:00,13.0,22.75,8.95,3.88,4.4,0.69,27.5
2020-07-12 16:00:00,12.0,24.5,8.85,4.97,4.22,0.67,24.98
2020-07-12 17:00:00,9.75,24.0,7.4,3.23,4.35,0.48,27.25
2020-07-12 18:00:00,14.0,27.25,6.3,3.53,4.45,0.53,28.82
2020-07-12 19:00:00,20.0,28.0,6.28,3.85,4.58,0.56,28.12
2020-07-12 20:00:00,26.25,40.0,6.05,4.15,4.88,0.65,30.58
2020-07-12 21:00:00,33.0,42.0,7.92,3.7,5.18,0.66,24.35
2020-07-12 22:00:00,,39.0,9.25,3.38,4.88,0.62,26.43
2020-07-12 23:00:00,17.0,32.0,10.55,3.62,4.72,0.64,27.1
2020-07-13 00:00:00,16.0,27.75,10.3,2.38,4.55,0.56,27.98
2020-07-13 01:00:00,14.25,22.5,11.35,3.23,4.35,0.5,27.3
2020-07-13 02:00:00,17.75,28.75,11.47,2.4,4.93,0.46,23.55
2020-07-13 03:00:00,17.0,34.0,10.4,1.6,5.08,0.47,20.65
2020-07-13 04:00:00,,,9.85,1.67,6.3,0.46,13.38
2020-07-13 05:00:00,11.0,17.0,7.88,1.92,4.62,0.56,19.3
2020-07-13 06:00:00,11.25,19.5,5.08,2.2,4.47,0.6,21.77
2020-07-13 07:00:00,13.25,27.0,5.03,3.48,4.25,0.65,21.1
2020-07-13 08:00:00,17.5,26.25,5.05,4.58,4.33,0.85,21.1
2020-07-13 09:00:00,20.0,24.5,5.35,4.22,4.6,0.53,26.1
2020-07-13 10:00:00,23.75,26.25,7.0,3.48,4.55,0.35,26.15
2020-07-13 11:00:00,26.0,27.0,8.47,5.25,6.1,0.37,30.95
2020-07-13 12:00:00,14.0,21.0,7.78,9.55,4.75,0.47,29.9
2020-07-13 13:00:00,15.0,23.0,8.65,96.9,5.22,0.48,34.8
2020-07-13 14:00:00,18.0,29.0,8.68,4.65,4.53,0.56,34.92
2020-07-13 15:00:00,25.0,50.0,7.55,5.27,4.3,0.6,35.3
2020-07-13 16:00:00,24.0,45.0,7.53,6.1,4.28,0.54,35.23
2020-07-13 17:00:00,21.0,29.75,7.73,6.22,3.75,0.62,33.7
2020-07-13 18:00:00,20.5,31.0,7.78,7.93,4.05,0.59,32.65
2020-07-13 19:00:00,19.0,37.75,8.0,6.28,4.47,0.62,29.23
2020-07-13 20:00:00,22.75,44.5,7.35,6.45,4.88,0.67,30.07
2020-07-13 21:00:00,34.0,58.0,8.85,6.35,4.67,0.73,24.85
2020-07-13 22:00:00,26.0,48.0,9.5,5.25,4.8,0.81,25.4
2020-07-13 23:00:00,22.25,47.75,10.27,4.0,4.72,0.87,24.52
2020-07-14 00:00:00,14.75,46.5,9.82,3.58,4.65,0.81,24.95
2020-07-14 01:00:00,25.5,43.75,8.05,2.75,4.95,0.55,22.73
2020-07-14 02:00:00,24.5,37.5,5.45,3.65,4.88,0.52,22.45
2020-07-14 03:00:00,24.0,35.25,6.05,3.8,4.9,0.5,19.1
2020-07-14 04:00:00,21.0,36.0,5.72,3.6,5.95,0.47,6.0
2020-07-14 05:00:00,22.0,34.0,7.08,3.7,4.6,0.52,14.57
2020-07-14 06:00:00,21.5,33.75,9.18,3.33,4.53,0.51,18.12
2020-07-14 07:00:00,20.5,32.75,8.5,4.15,4.25,0.62,17.62
2020-07-14 08:00:00,22.0,32.0,8.5,4.5,4.45,0.63,18.3
2020-07-14 09:00:00,30.0,36.5,8.03,4.75,4.22,0.56,27.02
2020-07-14 10:00:00,8.0,35.75,7.9,5.45,4.47,0.41,25.93
2020-07-14 11:00:00,11.0,34.0,8.32,4.6,5.6,0.31,27.95
2020-07-14 12:00:00,19.25,31.25,7.9,8.85,4.72,0.36,28.77
2020-07-14 13:00:00,20.25,35.25,8.33,99.05,4.45,0.62,32.1
2020-07-14 14:00:00,25.5,43.5,8.8,6.1,4.6,0.7,35.2
2020-07-14 15:00:00,21.0,42.0,9.5,7.05,4.05,0.7,32.75
2020-07-14 16:00:00,21.0,42.0,8.05,7.12,3.85,0.65,30.4
2020-07-14 17:00:00,20.5,42.0,6.62,10.9,3.95,0.59,24.67
2020-07-14 18:00:00,21.5,43.5,5.35,9.53,4.47,0.76,24.75
2020-07-14 19:00:00,31.0,53.75,4.9,7.95,5.0,0.8,23.2
2020-07-14 20:00:00,36.25,68.5,4.9,6.77,5.18,0.79,23.62
2020-07-14 21:00:00,34.5,60.25,3.97,4.72,5.22,0.71,23.7
2020-07-14 22:00:00,35.5,57.75,3.58,4.55,5.23,0.77,22.22
2020-07-14 23:00:00,35.5,59.5,2.9,4.85,5.12,0.76,21.75
2020-07-15 00:00:00,37.0,59.75,3.1,4.15,5.02,0.72,23.4
2020-07-15 01:00:00,,49.0,6.75,2.9,4.58,0.55,23.0
2020-07-15 02:00:00,,36.5,10.4,2.98,4.05,0.58,21.43
2020-07-15 03:00:00,,34.5,8.85,3.2,4.32,0.58,20.57
2020-07-15 04:00:00,,34.0,9.93,2.45,5.22,0.55,9.7
2020-07-15 05:00:00,18.0,35.5,8.93,3.0,4.43,0.53,12.12
2020-07-15 06:00:00,18.25,32.25,8.12,3.75,4.53,0.54,12.75
2020-07-15 07:00:00,20.75,35.0,8.62,7.9,4.2,0.65,14.93
2020-07-15 08:00:00,26.25,33.75,8.88,6.67,4.8,0.59,15.9
2020-07-15 09:00:00,27.0,39.0,8.0,7.8,4.65,0.82,21.95
2020-07-15 10:00:00,,42.0,5.33,7.78,4.28,0.58,26.12
2020-07-15 11:00:00,,47.25,5.83,7.5,5.78,0.59,31.58
2020-07-15 12:00:00,,54.25,8.1,11.75,5.22,0.67,30.85
2020-07-15 13:00:00,,44.0,6.85,97.22,4.65,0.73,26.7
2020-07-15 14:00:00,,36.5,8.15,7.75,3.65,0.77,24.65
2020-07-15 15:00:00,,37.5,7.95,9.32,3.27,0.88,21.05
2020-07-15 16:00:00,,29.5,7.8,8.65,3.15,0.93,20.18
2020-07-15 17:00:00,,28.5,7.72,8.42,3.3,0.68,21.53
2020-07-15 18:00:00,,31.0,7.32,8.05,3.3,0.79,24.83
2020-07-15 19:00:00,,35.75,7.38,7.5,3.95,0.72,25.92
2020-07-15 20:00:00,,43.0,7.38,6.78,4.55,0.62,23.17
2020-07-15 21:00:00,,48.25,7.03,3.88,4.35,0.54,23.5
2020-07-15 22:00:00,,46.0,6.7,5.15,4.12,0.6,21.0
2020-07-15 23:00:00,,46.75,6.97,4.48,4.47,0.6,20.12
2020-07-16 00:00:00,,49.0,7.5,7.15,3.65,0.49,21.0
2020-07-16 01:00:00,,20.5,6.95,2.1,3.5,0.53,25.73
2020-07-16 02:00:00,,19.25,8.85,1.7,3.5,0.56,24.08
2020-07-16 03:00:00,,20.25,9.1,1.48,3.85,0.56,22.6
2020-07-16 04:00:00,,19.75,8.78,1.73,5.28,0.56,9.88
2020-07-16 05:00:00,,16.0,5.55,1.95,3.85,0.43,15.62
2020-07-16 06:00:00,,20.5,4.18,3.33,3.48,0.46,18.15
2020-07-16 07:00:00,,25.0,3.53,2.08,3.67,0.42,19.85
2020-07-16 08:00:00,,32.0,3.83,3.35,3.58,0.47,20.28
2020-07-16 09:00:00,,26.0,4.4,3.1,3.75,0.47,22.3
2020-07-16 10:00:00,,28.75,6.83,5.85,3.75,0.45,23.93
2020-07-16 11:00:00,,37.0,7.62,8.05,4.97,0.53,25.9
2020-07-16 12:00:00,21.0,36.5,9.72,9.1,4.55,0.48,26.18
2020-07-16 13:00:00,21.0,33.75,9.88,96.9,4.7,0.67,26.28
2020-07-16 14:00:00,28.0,39.25,9.3,6.47,3.98,0.8,27.7
2020-07-16 15:00:00,28.25,41.5,9.27,6.42,3.97,0.81,28.0
2020-07-16 16:00:00,28.0,44.0,9.75,5.78,3.83,0.8,30.23
2020-07-16 17:00:00,26.5,44.0,8.4,6.22,4.27,0.6,28.88
2020-07-16 18:00:00,24.5,47.75,7.75,11.8,3.88,0.69,24.38
2020-07-16 19:00:00,23.25,40.5,6.53,6.72,4.17,0.73,24.08
2020-07-16 20:00:00,23.5,38.0,7.65,5.43,4.3,0.73,23.9
2020-07-16 21:00:00,20.75,34.25,7.12,3.12,4.2,0.52,25.88
2020-07-16 22:00:00,17.0,32.0,6.78,3.72,4.0,0.51,23.38
2020-07-16 23:00:00,16.0,23.5,6.93,3.1,4.17,0.49,24.12
2020-07-17 00:00:00,17.0,25.0,6.33,3.67,3.95,0.46,22.42
2020-07-17 01:00:00,17.25,24.5,6.12,2.97,3.95,0.41,22.08
2020-07-17 02:00:00,17.5,22.5,6.38,1.88,4.23,0.38,22.8
2020-07-17 03:00:00,15.25,21.0,6.35,1.62,4.3,0.37,23.88
2020-07-17 04:00:00,12.5,21.25,7.28,1.77,5.38,0.3,15.0
2020-07-17 05:00:00,10.25,21.25,6.2,1.47,4.15,0.34,20.98
2020-07-17 06:00:00,8.25,18.5,7.57,1.15,3.92,0.3,24.25
2020-07-17 07:00:00,10.25,20.0,6.9,1.78,3.7,0.28,24.2
2020-07-17 08:00:00,15.0,27.75,6.25,3.08,3.65,0.23,23.65
2020-07-17 09:00:00,17.25,22.75,6.78,3.05,3.97,0.5,23.12
2020-07-17 10:00:00,14.75,21.75,6.47,5.65,3.98,0.5,22.05
2020-07-17 11:00:00,15.0,30.5,7.4,5.43,5.3,0.49,22.98
2020-07-17 12:00:00,14.25,31.25,7.0,6.08,5.08,0.54,25.82
2020-07-17 13:00:00,3.0,29.5,7.38,95.95,4.05,0.57,26.43
2020-07-17 14:00:00,15.0,29.0,7.97,3.8,4.08,0.59,29.23
2020-07-17 15:00:00,15.25,24.75,7.83,3.5,3.88,0.62,30.42
2020-07-17 16:00:00,16.0,21.0,8.75,2.42,3.97,0.55,30.52
2020-07-17 17:00:00,18.0,34.75,9.05,8.9,3.7,0.6,27.77
2020-07-17 18:00:00,21.0,31.75,9.77,14.4,3.67,0.67,22.67
2020-07-17 19:00:00,20.25,25.25,8.98,13.68,4.47,0.8,20.48
2020-07-17 20:00:00,17.75,25.25,8.88,5.12,3.9,0.73,24.15
2020-07-17 21:00:00,17.25,24.75,9.17,4.95,4.08,0.56,21.27
2020-07-17 22:00:00,15.5,28.5,10.0,2.52,4.05,0.7,22.73
2020-07-17 23:00:00,12.0,26.5,11.1,2.02,4.0,0.52,22.65
2020-07-18 00:00:00,9.0,25.0,10.45,1.9,3.88,0.46,21.75
2020-07-18 01:00:00,11.75,25.75,9.1,1.57,3.92,0.41,22.73
2020-07-18 02:00:00,10.75,24.0,8.4,1.05,3.85,0.43,22.58
2020-07-18 03:00:00,10.0,21.0,8.38,1.05,3.75,0.41,22.48
2020-07-18 04:00:00,9.5,27.25,7.12,1.4,5.15,0.37,21.82
2020-07-18 05:00:00,9.5,24.5,6.5,1.95,4.05,0.5,20.05
2020-07-18 06:00:00,14.75,23.5,6.38,4.77,3.67,0.6,17.25
2020-07-18 07:00:00,17.25,29.0,6.55,7.0,3.9,0.7,14.22
2020-07-18 08:00:00,18.0,41.0,5.67,9.1,4.28,0.79,14.55
2020-07-18 09:00:00,22.5,42.75,7.0,9.02,4.3,0.69,17.27
2020-07-18 10:00:00,23.5,46.75,8.2,4.58,4.57,0.35,21.68
2020-07-18 11:00:00,21.5,41.0,8.2,4.12,5.62,0.2,24.48
2020-07-18 12:00:00,19.25,35.5,9.72,10.33,4.05,0.29,21.17
2020-07-18 13:00:00,18.5,39.5,9.7,6.88,4.65,0.62,23.02
2020-07-18 14:00:00,22.25,47.25,10.32,6.67,3.92,0.67,22.65
2020-07-18 15:00:00,20.0,48.0,10.1,10.07,3.97,0.72,20.73
2020-07-18 16:00:00,18.0,43.0,9.45,3.0,3.95,0.67,20.95
2020-07-18 17:00:00,,37.5,9.17,7.7,3.1,0.61,26.82
2020-07-18 18:00:00,,39.5,9.05,5.75,4.12,0.7,26.27
2020-07-18 19:00:00,,42.25,9.75,3.75,4.3,0.69,25.25
2020-07-18 20:00:00,,44.75,8.28,3.23,4.25,0.7,24.73
2020-07-18 21:00:00,,37.75,7.38,2.62,4.15,0.62,24.88
2020-07-18 22:00:00,,28.25,5.85,4.53,3.3,0.44,24.58
2020-07-18 23:00:00,,28.0,5.43,2.22,3.48,0.43,30.6
2020-07-19 00:00:00,,25.0,5.53,1.73,3.62,0.44,31.05
2020-07-19 01:00:00,,24.0,6.88,1.65,3.48,0.42,31.0
2020-07-19 02:00:00,,21.0,7.85,1.5,3.3,0.43,31.2
2020-07-19 03:00:00,,22.0,7.78,1.48,3.8,0.34,31.42
2020-07-19 04:00:00,,27.0,8.18,2.52,5.2,0.29,28.18
2020-07-19 05:00:00,,33.0,6.35,2.6,3.95,0.43,28.4
2020-07-19 06:00:00,,22.5,5.95,2.17,3.9,0.47,28.33
2020-07-19 07:00:00,,24.0,6.02,4.3,3.7,0.56,23.75
2020-07-19 08:00:00,,33.0,5.7,5.7,3.98,0.66,21.7
2020-07-19 09:00:00,,35.25,8.35,5.55,4.4,0.52,21.75
2020-07-19 10:00:00,,41.5,11.2,3.4,4.32,0.36,26.12
2020-07-19 11:00:00,,40.0,10.22,3.38,6.05,0.31,28.45
2020-07-19 12:00:00,,38.75,11.1,6.25,5.12,0.39,27.52
2020-07-19 13:00:00,,39.5,8.4,96.33,4.4,0.57,29.38
2020-07-19 14:00:00,,52.75,8.48,3.88,4.47,0.67,33.17
2020-07-19 15:00:00,,48.0,7.92,6.55,3.47,0.51,27.07
2020-07-19 16:00:00,,36.25,7.45,6.28,3.95,0.45,25.32
2020-07-19 17:00:00,,39.25,7.62,4.05,4.03,0.62,27.95
2020-07-19 18:00:00,,46.0,8.35,4.03,4.4,0.68,27.43
2020-07-19 19:00:00,,52.0,8.18,3.33,4.5,0.76,26.95
2020-07-19 20:00:00,,58.5,8.6,2.83,5.15,0.83,23.78
2020-07-19 21:00:00,,57.5,8.0,4.0,4.97,0.73,20.95
2020-07-19 22:00:00,,51.25,8.75,3.35,4.97,0.65,20.12
2020-07-19 23:00:00,,55.5,8.25,3.68,4.85,0.59,18.05
2020-07-20 00:00:00,,57.25,8.32,4.17,4.85,0.64,18.55
2020-07-20 01:00:00,,57.75,8.6,3.35,5.0,0.67,17.8
2020-07-20 02:00:00,,56.5,8.23,2.98,4.85,0.8,17.5
2020-07-20 03:00:00,,54.0,8.55,2.5,5.17,0.76,16.7
2020-07-20 04:00:00,,50.0,8.75,2.83,6.5,0.71,8.92
2020-07-20 05:00:00,,45.0,7.4,2.92,4.88,0.68,11.05
2020-07-20 06:00:00,,40.75,6.6,4.22,4.62,0.67,13.03
2020-07-20 07:00:00,,49.0,5.62,5.05,4.6,0.72,13.8
2020-07-20 08:00:00,,59.0,6.1,5.97,5.05,0.77,15.72
2020-07-20 09:00:00,,62.0,7.47,5.6,4.92,0.66,22.35
2020-07-20 10:00:00,,57.75,7.85,5.05,4.6,0.37,25.75
2020-07-20 11:00:00,,44.75,8.5,3.5,6.45,0.18,32.23
2020-07-20 12:00:00,,44.25,9.97,7.25,5.03,0.17,27.08
2020-07-20 13:00:00,17.0,43.5,7.47,97.85,4.55,0.54,29.12
2020-07-20 14:00:00,16.5,33.75,6.65,7.43,3.8,0.61,21.7
2020-07-20 15:00:00,14.25,18.5,7.07,7.43,3.9,0.69,24.8
2020-07-20 16:00:00,12.25,21.5,5.88,15.28,4.75,0.83,70.0
2020-07-20 17:00:00,13.75,26.25,6.78,4.62,3.88,0.59,25.07
2020-07-20 18:00:00,15.0,28.0,8.03,6.07,3.8,0.68,26.38
2020-07-20 19:00:00,11.75,28.75,6.95,6.22,4.05,0.73,27.12
2020-07-20 20:00:00,12.0,24.5,7.97,3.12,4.22,0.64,26.65
2020-07-20 21:00:00,14.5,31.25,6.97,2.95,4.12,0.58,24.65
2020-07-20 22:00:00,12.25,29.75,5.97,2.93,4.25,0.52,26.17
2020-07-20 23:00:00,11.75,31.75,5.62,1.93,4.35,0.51,25.53
2020-07-21 00:00:00,16.75,30.0,6.42,1.85,4.28,0.49,26.2
2020-07-21 01:00:00,12.5,25.5,6.42,1.1,4.38,0.46,27.4
2020-07-21 02:00:00,2.25,19.25,6.67,1.38,4.25,0.46,28.62
2020-07-21 03:00:00,3.75,14.0,7.27,0.9,4.3,0.44,28.38
2020-07-21 04:00:00,6.0,13.0,6.75,1.23,5.5,0.46,20.78
2020-07-21 05:00:00,,10.75,7.0,1.45,3.82,0.41,27.25
2020-07-21 06:00:00,,13.5,6.62,1.7,3.7,0.45,28.55
2020-07-21 07:00:00,13.0,17.5,5.88,7.12,3.72,0.63,20.52
2020-07-21 08:00:00,14.75,28.75,6.03,17.23,3.83,0.92,18.93
2020-07-21 09:00:00,19.75,38.0,6.95,6.55,4.32,0.55,27.12
2020-07-21 10:00:00,18.75,30.75,6.95,5.72,5.0,0.36,30.65
2020-07-21 11:00:00,17.5,26.75,8.18,5.22,6.72,0.36,32.83
2020-07-21 12:00:00,17.0,28.25,7.75,7.25,5.65,0.38,34.5
2020-07-21 13:00:00,20.0,35.0,7.42,97.77,5.5,0.66,33.2
2020-07-21 14:00:00,31.5,42.0,6.97,6.07,4.53,0.68,32.38
2020-07-21 15:00:00,17.5,40.0,6.95,5.0,4.82,0.63,27.25
2020-07-21 16:00:00,15.75,33.5,7.68,5.22,4.33,0.59,24.98
2020-07-21 17:00:00,14.75,31.5,8.88,5.55,4.35,0.56,28.27
2020-07-21 18:00:00,16.5,33.5,9.65,8.12,4.28,0.63,31.83
2020-07-21 19:00:00,23.25,41.5,9.93,6.85,4.73,0.69,30.15
2020-07-21 20:00:00,21.75,34.25,9.32,5.25,4.83,0.65,34.08
2020-07-21 21:00:00,24.5,37.5,10.03,5.25,4.8,0.64,34.0
2020-07-21 22:00:00,25.75,43.75,8.9,3.88,5.25,0.67,25.7
2020-07-21 23:00:00,24.25,41.5,9.25,3.67,5.08,0.61,24.15
2020-07-22 00:00:00,21.75,44.25,9.38,3.45,5.23,0.64,21.82
2020-07-22 01:00:00,22.5,38.0,8.95,3.72,4.85,0.63,23.57
2020-07-22 02:00:00,25.75,40.0,7.75,3.52,4.62,0.56,23.75
2020-07-22 03:00:00,20.5,48.5,7.8,2.7,4.62,0.59,18.77
2020-07-22 04:00:00,15.75,29.0,8.43,2.83,6.38,0.64,5.55
2020-07-22 05:00:00,15.5,28.75,9.9,2.8,4.67,0.65,10.62
2020-07-22 06:00:00,17.0,28.0,11.6,3.7,4.47,0.69,13.35
2020-07-22 07:00:00,17.5,33.5,10.43,4.05,4.75,0.74,12.03
2020-07-22 08:00:00,20.25,41.5,11.2,5.33,5.03,0.74,16.85
2020-07-22 09:00:00,28.25,51.5,10.55,4.88,4.9,0.66,23.7
2020-07-22 10:00:00,36.0,45.5,9.4,5.5,4.68,0.43,30.43
2020-07-22 11:00:00,20.75,33.5,10.73,8.4,4.83,0.47,26.65
2020-07-22 12:00:00,19.5,34.25,9.6,9.6,5.03,0.41,28.6
2020-07-22 13:00:00,17.0,22.75,9.08,98.25,4.08,0.56,35.72
2020-07-22 14:00:00,13.25,22.75,8.05,5.25,4.0,0.62,28.85
2020-07-22 15:00:00,11.5,24.25,7.55,5.25,3.9,0.61,32.58
2020-07-22 16:00:00,13.25,21.75,8.43,6.38,3.38,0.65,31.2
2020-07-22 17:00:00,13.75,24.75,8.7,7.62,3.5,0.55,31.57
2020-07-22 18:00:00,13.0,33.5,7.7,8.38,3.6,0.61,33.7
2020-07-22 19:00:00,13.75,26.25,7.15,8.1,3.93,0.58,41.7
2020-07-22 20:00:00,17.0,28.0,7.38,6.08,4.0,0.54,39.05
2020-07-22 21:00:00,19.5,30.0,8.53,4.2,3.83,0.48,37.85
2020-07-22 22:00:00,18.0,26.75,10.1,4.15,3.95,0.58,40.9
2020-07-22 23:00:00,,30.0,9.85,2.95,4.05,0.62,36.9
2020-07-23 00:00:00,,42.0,10.1,3.95,5.02,0.72,29.3
2020-07-23 01:00:00,39.0,58.0,10.5,3.45,5.03,0.6,24.55
2020-07-23 02:00:00,26.25,37.5,10.7,2.5,4.8,0.56,25.68
2020-07-23 03:00:00,23.0,38.25,10.62,2.6,4.88,0.58,21.98
2020-07-23 04:00:00,20.5,34.5,10.27,2.3,6.12,0.55,4.0
2020-07-23 05:00:00,22.0,30.0,10.45,2.8,4.47,0.46,16.05
2020-07-23 06:00:00,,,8.62,2.08,4.4,0.45,25.8
2020-07-23 07:00:00,18.0,24.0,8.35,2.38,4.12,0.49,24.75
2020-07-23 08:00:00,17.5,24.0,9.47,3.25,4.15,0.47,22.82
2020-07-23 09:00:00,15.5,25.5,9.45,3.38,4.18,0.61,26.42
2020-07-23 10:00:00,14.25,29.0,10.72,4.45,4.32,0.45,31.8
2020-07-23 11:00:00,15.0,26.0,10.65,5.95,5.5,0.49,27.12
2020-07-23 12:00:00,15.5,35.5,11.97,8.25,4.78,0.54,30.38
2020-07-23 13:00:00,16.75,37.75,9.1,97.02,4.7,0.65,29.55
2020-07-23 14:00:00,15.5,30.25,8.12,6.47,4.05,0.67,42.6
2020-07-23 15:00:00,13.25,26.75,8.68,5.8,3.62,0.62,43.38
2020-07-23 16:00:00,11.0,23.0,7.62,5.85,3.62,0.66,44.83
2020-07-23 17:00:00,2.0,30.0,8.95,6.57,3.7,0.56,40.7
2020-07-23 18:00:00,4.75,27.0,9.93,7.65,3.35,0.6,39.17
2020-07-23 19:00:00,13.5,27.25,9.38,6.58,4.12,0.61,35.45
2020-07-23 20:00:00,15.5,28.75,9.9,5.88,4.0,0.56,30.9
2020-07-23 21:00:00,16.5,29.75,10.65,3.9,4.05,0.53,31.5
2020-07-23 22:00:00,13.75,27.5,9.65,3.22,4.1,0.54,29.5
2020-07-23 23:00:00,8.75,30.0,9.62,2.88,3.82,0.49,28.9
2020-07-24 00:00:00,5.0,24.0,9.65,3.1,3.83,0.48,27.12
2020-07-24 01:00:00,12.5,24.0,7.72,2.5,3.88,0.52,29.1
2020-07-24 02:00:00,17.0,29.5,5.4,2.65,3.92,0.59,23.55
2020-07-24 03:00:00,,26.75,5.03,2.85,4.1,0.62,20.7
2020-07-24 04:00:00,,23.0,5.65,2.75,5.2,0.6,2.95
2020-07-24 05:00:00,14.0,20.75,6.45,3.23,3.92,0.54,12.48
2020-07-24 06:00:00,13.75,20.25,7.95,2.8,3.97,0.48,14.45
2020-07-24 07:00:00,13.75,22.25,7.92,3.1,4.0,0.51,16.35
2020-07-24 08:00:00,17.75,27.25,7.4,4.67,4.17,0.57,20.38
2020-07-24 09:00:00,25.5,35.25,6.88,7.63,4.47,0.77,23.6
2020-07-24 10:00:00,29.5,45.0,6.9,8.4,4.52,0.54,27.0
2020-07-24 11:00:00,19.0,34.5,6.38,7.53,5.72,0.38,29.95
2020-07-24 12:00:00,,29.0,8.25,7.73,5.35,0.51,29.4
2020-07-24 13:00:00,9.0,28.0,6.65,97.05,4.4,0.62,30.2
2020-07-24 14:00:00,10.5,34.25,7.42,5.7,4.2,0.7,33.08
2020-07-24 15:00:00,14.5,34.5,7.55,5.35,3.62,0.65,31.73
2020-07-24 16:00:00,13.0,33.0,7.28,4.38,4.03,0.62,32.42
2020-07-24 17:00:00,14.5,32.75,8.57,6.55,3.7,0.68,31.35
2020-07-24 18:00:00,18.25,28.75,9.78,7.98,3.72,0.77,31.8
2020-07-24 19:00:00,16.0,37.0,9.72,7.6,3.6,0.75,32.02
2020-07-24 20:00:00,19.0,45.0,9.4,4.85,4.62,0.94,24.28
2020-07-24 21:00:00,32.75,50.5,8.05,5.25,4.65,0.75,20.1
2020-07-24 22:00:00,20.0,38.75,6.38,3.9,4.25,0.63,22.48
2020-07-24 23:00:00,20.0,35.0,6.92,2.9,4.28,0.57,22.32
2020-07-25 00:00:00,22.0,33.0,6.5,2.47,4.57,0.54,21.07
2020-07-25 01:00:00,23.75,32.5,7.17,2.42,4.2,0.63,20.05
2020-07-25 02:00:00,19.25,24.75,7.3,2.25,3.82,0.57,19.35
2020-07-25 03:00:00,16.5,30.75,7.43,1.9,3.9,0.56,18.23
2020-07-25 04:00:00,14.0,25.25,7.8,1.82,5.12,0.49,3.5
2020-07-25 05:00:00,11.25,28.0,6.5,1.55,4.22,0.54,11.95
2020-07-25 06:00:00,12.5,25.75,6.65,2.62,3.8,0.58,17.43
2020-07-25 07:00:00,15.75,28.5,6.28,2.65,4.0,0.7,17.5
2020-07-25 08:00:00,19.5,29.0,6.95,4.5,3.77,0.71,23.4
2020-07-25 09:00:00,15.25,29.0,7.6,4.75,3.98,0.68,28.45
2020-07-25 10:00:00,16.5,36.5,8.6,4.5,3.85,0.44,30.65
